controllable,dynamic,output
8.441571111878594991e+00,-7.557122569095453102e+00,2.072429759850276199e+01
7.500000000000000000e+00,-8.888541221618652344e+00,1.061980247497558594e+01
7.500000000000000000e+00,-7.696626663208007812e+00,1.278223800659179688e+01
7.500000000000000000e+00,-7.750730037689208984e+00,1.319783020019531250e+01
7.500000000000000000e+00,-7.118306159973144531e+00,8.582731246948242188e+00
7.500000000000000000e+00,-6.151147842407226562e+00,1.053848266601562500e+01
4.747816085815429688e+00,-6.027809143066406250e+00,1.161904430389404297e+01
1.775846958160400391e+00,-6.269054412841796875e+00,6.790158271789550781e+00
7.500000000000000000e+00,-5.185396194458007812e+00,6.911246299743652344e+00
-7.500000000000000000e+00,-4.875446796417236328e+00,2.160607147216796875e+01
-7.500000000000000000e+00,-4.378091812133789062e+00,2.241635894775390625e+01
-7.500000000000000000e+00,-2.988671541213989258e+00,2.036163711547851562e+01
-7.500000000000000000e+00,-3.839546918869018555e+00,2.220359420776367188e+01
-7.500000000000000000e+00,-2.914746046066284180e+00,2.034188079833984375e+01
-6.464986801147460938e+00,-2.938265085220336914e+00,3.867256546020507812e+01
-5.987607955932617188e+00,-2.415145874023437500e+00,3.375731658935546875e+01
-5.927482128143310547e+00,-1.580105662345886230e+00,3.206784820556640625e+01
-5.942417144775390625e+00,-1.244450926780700684e+00,3.205146789550781250e+01
-5.991627693176269531e+00,-7.561801671981811523e-01,3.286285781860351562e+01
-6.032289505004882812e+00,-1.290118601173162460e-02,3.350812911987304688e+01
-6.067761898040771484e+00,-3.366707861423492432e-01,3.417857742309570312e+01
-6.090103149414062500e+00,9.489350765943527222e-02,3.444553375244140625e+01
-6.123902797698974609e+00,5.462510045617818832e-03,3.498320770263671875e+01
-6.165765285491943359e+00,-6.383244693279266357e-02,3.558579254150390625e+01
-6.222735404968261719e+00,-3.786014318466186523e-01,3.634305572509765625e+01
-6.173951625823974609e+00,1.058449625968933105e+00,3.555267333984375000e+01
-6.171794891357421875e+00,1.569816112518310547e+00,3.555702972412109375e+01
-6.290556430816650391e+00,4.921064972877502441e-01,3.684001922607421875e+01
-6.358421325683593750e+00,-3.769804835319519043e-01,3.750761413574218750e+01
-6.371536254882812500e+00,-7.535205483436584473e-01,3.760047149658203125e+01
-6.260951042175292969e+00,-2.240741014480590820e+00,3.776696395874023438e+01
-6.333995819091796875e+00,-2.586312294006347656e+00,3.825008392333984375e+01
-6.352811813354492188e+00,-3.550554990768432617e+00,3.931763839721679688e+01
-6.371358394622802734e+00,-4.178832054138183594e+00,4.060366058349609375e+01
-6.412004470825195312e+00,-3.190718412399291992e+00,3.875527572631835938e+01
-6.414575576782226562e+00,-3.423071146011352539e+00,3.925898361206054688e+01
-6.444545269012451172e+00,-2.776529788970947266e+00,3.865419769287109375e+01
-6.456273555755615234e+00,-2.147577524185180664e+00,3.888639068603515625e+01
-6.452922344207763672e+00,-2.515639543533325195e+00,3.881438064575195312e+01
-6.456727027893066406e+00,-2.296056509017944336e+00,3.890288925170898438e+01
-6.450010299682617188e+00,-2.716606140136718750e+00,3.869237899780273438e+01
-6.421360969543457031e+00,-4.056141853332519531e+00,4.077727127075195312e+01
-6.420952796936035156e+00,-4.904019832611083984e+00,3.982051086425781250e+01
