evaluation,mae
2.000000000000000000e+00,3.159360494613647319e+01
1.000000000000000000e+01,2.596337217330932745e+01
2.000000000000000000e+01,1.622134405136108271e+01
3.000000000000000000e+01,7.480535297393799077e+00
4.000000000000000000e+01,3.301119155883788903e+00
5.000000000000000000e+01,2.181422538757324059e+00
6.000000000000000000e+01,1.787505340576171831e+00
7.000000000000000000e+01,1.698216781616211035e+00
8.000000000000000000e+01,1.554140319824218741e+00
9.000000000000000000e+01,1.452110443115234295e+00
1.000000000000000000e+02,8.587001037597655762e-01
