evaluation,mae
2.000000000000000000e+00,2.992667444229125806e+01
1.000000000000000000e+01,2.843658731460571332e+01
2.000000000000000000e+01,2.506857241630554256e+01
3.000000000000000000e+01,2.453209115982055621e+01
4.000000000000000000e+01,2.323506507873535298e+01
5.000000000000000000e+01,2.123684547424316449e+01
6.000000000000000000e+01,2.096158863067627109e+01
7.000000000000000000e+01,2.081678901672363224e+01
8.000000000000000000e+01,2.066136173248290930e+01
9.000000000000000000e+01,2.058045761108398608e+01
1.000000000000000000e+02,2.053735603332519588e+01
