evaluation,mae
2.000000000000000000e+00,3.230405472755432328e+01
1.000000000000000000e+01,2.642059432029724064e+01
2.000000000000000000e+01,2.370492847442626783e+01
3.000000000000000000e+01,2.128008230209350415e+01
4.000000000000000000e+01,2.108662677764892734e+01
5.000000000000000000e+01,2.102186800003051914e+01
6.000000000000000000e+01,2.119449043273925781e+01
7.000000000000000000e+01,2.062988693237304716e+01
8.000000000000000000e+01,2.061816577911377024e+01
9.000000000000000000e+01,2.061563591003417883e+01
1.000000000000000000e+02,2.061527828216552649e+01
