controllable,environmental,output
5.053984230764283936e+00,-3.390312609417058809e-01,8.885212127806907390e+00
4.113850116729736328e+00,-5.101109668612480164e-02,1.697768926620483398e+00
5.053914070129394531e+00,-1.004037380218505859e+00,8.940199851989746094e+00
4.965658187866210938e+00,3.053730428218841553e-01,7.753277778625488281e+00
5.246833324432373047e+00,-4.981991648674011230e-01,1.112029457092285156e+01
5.413697242736816406e+00,-4.328571557998657227e-01,1.297944259643554688e+01
5.522011280059814453e+00,2.578436732292175293e-01,1.395312690734863281e+01
5.550643920898437500e+00,1.416558861732482910e+00,1.418146514892578125e+01
5.624241352081298828e+00,1.223270893096923828e+00,1.483997154235839844e+01
5.709703922271728516e+00,5.358731746673583984e-01,1.554642105102539062e+01
5.807294368743896484e+00,1.053507328033447266e+00,1.618160247802734375e+01
5.874584674835205078e+00,-2.962794899940490723e-01,1.672781944274902344e+01
5.962592601776123047e+00,5.820259451866149902e-01,1.689486885070800781e+01
6.022488594055175781e+00,-7.031934261322021484e-01,1.724271774291992188e+01
6.095045089721679688e+00,-7.250809073448181152e-01,1.732007789611816406e+01
6.208624362945556641e+00,-1.137277603149414062e+00,1.729637718200683594e+01
6.125737667083740234e+00,-2.528956651687622070e+00,1.823279190063476562e+01
6.038420677185058594e+00,-2.501046419143676758e+00,1.819888496398925781e+01
5.998314857482910156e+00,-2.014584064483642578e+00,1.811069297790527344e+01
6.011022090911865234e+00,-1.686980366706848145e+00,1.780457496643066406e+01
6.141838073730468750e+00,-1.924798011779785156e+00,1.815403938293457031e+01
6.065954208374023438e+00,-1.216072082519531250e+00,1.742490959167480469e+01
6.177768707275390625e+00,-2.673152685165405273e+00,1.809994888305664062e+01
6.039121150970458984e+00,-3.392006158828735352e+00,1.865984725952148438e+01
5.976238250732421875e+00,-3.064175605773925781e+00,1.796204376220703125e+01
6.108454704284667969e+00,-2.724871873855590820e+00,1.812287330627441406e+01
6.111749649047851562e+00,-2.894894361495971680e+00,1.807726097106933594e+01
6.083417415618896484e+00,-1.446838259696960449e+00,1.762680816650390625e+01
6.060854911804199219e+00,-2.559170722961425781e+00,1.819347953796386719e+01
6.135603427886962891e+00,-3.489137887954711914e+00,1.896389198303222656e+01
