controllable,environmental,output
-6.496086597442626953e+00,-2.496234655380249023e+00,-3.886575317382812500e+01
-6.496199131011962891e+00,-5.094845771789550781e+00,-4.008811569213867188e+01
-6.496192455291748047e+00,-1.537294268608093262e+00,-3.834233474731445312e+01
-6.496161937713623047e+00,-8.592013359069824219e+00,-4.552129364013671875e+01
-6.496177196502685547e+00,2.466433644294738770e-01,-3.778114700317382812e+01
-6.496195316314697266e+00,1.959720611572265625e+00,-3.783016967773437500e+01
-6.496125221252441406e+00,1.517718791961669922e+00,-3.774086380004882812e+01
-6.496191501617431641e+00,-8.348998069763183594e+00,-4.715704345703125000e+01
-6.496183395385742188e+00,1.307544350624084473e+00,-3.772245407104492188e+01
-6.496200084686279297e+00,-9.351842880249023438e+00,-4.625856781005859375e+01
-6.496093750000000000e+00,-2.883371114730834961e+00,-3.868908691406250000e+01
-6.496195316314697266e+00,4.496980011463165283e-01,-3.774514770507812500e+01
-6.496198177337646484e+00,-1.962699174880981445e+00,-3.881058502197265625e+01
-6.496099472045898438e+00,-5.637792587280273438e+00,-4.242351531982421875e+01
-6.496198654174804688e+00,-7.758953094482421875e+00,-4.664997482299804688e+01
-6.496200084686279297e+00,-4.524848461151123047e+00,-4.050250244140625000e+01
-6.496195793151855469e+00,-3.170426368713378906e+00,-3.887835693359375000e+01
-6.496199607849121094e+00,-6.680099010467529297e+00,-4.225686645507812500e+01
-6.496198654174804688e+00,-7.650378942489624023e-01,-3.793531799316406250e+01
-6.496198654174804688e+00,-5.594654679298400879e-01,-3.792914581298828125e+01
-6.496167659759521484e+00,-6.042175292968750000e+00,-4.390071487426757812e+01
-6.496200084686279297e+00,-9.907091140747070312e+00,-5.242860794067382812e+01
-6.496197223663330078e+00,-4.887884616851806641e+00,-3.994847488403320312e+01
-6.496197700500488281e+00,-7.259370326995849609e+00,-4.264825057983398438e+01
-6.496156692504882812e+00,-3.720903158187866211e+00,-4.025013351440429688e+01
