controllable,environmental,output
5.240869253490515689e+00,-3.929062317909195912e+00,1.385915606846861614e+01
5.240954875946044922e+00,-4.635542869567871094e+00,1.340944099426269531e+01
4.132021427154541016e+00,-3.769266605377197266e+00,4.275110244750976562e+00
5.317503452301025391e+00,-4.128844261169433594e+00,1.493536853790283203e+01
5.407626152038574219e+00,-4.236294269561767578e+00,1.591015434265136719e+01
5.434864521026611328e+00,-5.713149547576904297e+00,1.809823226928710938e+01
5.509146213531494141e+00,-4.809346675872802734e+00,1.605533981323242188e+01
5.531610965728759766e+00,-4.561491012573242188e+00,1.669756889343261719e+01
5.548544883728027344e+00,-3.298655509948730469e+00,1.553755760192871094e+01
5.545257091522216797e+00,-3.308066606521606445e+00,1.552619266510009766e+01
5.507760047912597656e+00,-2.725540637969970703e+00,1.476764583587646484e+01
5.490492343902587891e+00,-2.019984960556030273e+00,1.471477794647216797e+01
5.499930858612060547e+00,-1.191752314567565918e+00,1.399708366394042969e+01
5.548686504364013672e+00,2.702303230762481689e-02,1.426617622375488281e+01
5.457410812377929688e+00,7.721400856971740723e-01,1.323936557769775391e+01
5.648417949676513672e+00,1.305007696151733398e+00,1.504903697967529297e+01
5.729581356048583984e+00,1.486839890480041504e+00,1.569443798065185547e+01
5.755915641784667969e+00,2.483532190322875977e+00,1.606581497192382812e+01
5.784542560577392578e+00,2.766278266906738281e+00,1.626279258728027344e+01
5.844330787658691406e+00,2.689935207366943359e+00,1.660577011108398438e+01
5.891993522644042969e+00,1.440731048583984375e+00,1.663515090942382812e+01
5.935119152069091797e+00,2.523626804351806641e+00,1.700171089172363281e+01
5.946331024169921875e+00,1.078517556190490723e+00,1.682853507995605469e+01
5.990379810333251953e+00,1.964300632476806641e+00,1.707216262817382812e+01
6.002883911132812500e+00,3.109728336334228516e+00,1.727171897888183594e+01
6.051027774810791016e+00,2.199118614196777344e+00,1.723928833007812500e+01
6.051571369171142578e+00,1.324814200401306152e+00,1.707688713073730469e+01
6.010800361633300781e+00,2.568043768405914307e-01,1.706593704223632812e+01
6.020636081695556641e+00,8.274473994970321655e-02,1.712567520141601562e+01
6.120205402374267578e+00,1.400583148002624512e+00,1.711577033996582031e+01
6.111680030822753906e+00,2.332792043685913086e+00,1.729788398742675781e+01
6.127753734588623047e+00,1.585935711860656738e+00,1.713492202758789062e+01
6.064451217651367188e+00,1.442863941192626953e+00,1.709985542297363281e+01
6.110780715942382812e+00,2.603171586990356445e+00,1.731893348693847656e+01
6.110608100891113281e+00,2.981893777847290039e+00,1.734925842285156250e+01
6.081744670867919922e+00,3.821792364120483398e+00,1.805302047729492188e+01
6.204339981079101562e+00,2.607598304748535156e+00,1.722222709655761719e+01
6.125914096832275391e+00,3.922030687332153320e+00,1.815987968444824219e+01
6.119817733764648438e+00,4.744113922119140625e+00,1.811259460449218750e+01
6.219342231750488281e+00,4.164847373962402344e+00,1.818476486206054688e+01
6.246623516082763672e+00,3.392127752304077148e+00,1.737851715087890625e+01
6.092483043670654297e+00,4.643940925598144531e+00,1.816420555114746094e+01
6.204683780670166016e+00,4.968968391418457031e+00,1.799291610717773438e+01
6.099299907684326172e+00,5.895734786987304688e+00,2.005878067016601562e+01
6.020694732666015625e+00,6.037737369537353516e+00,2.018828582763671875e+01
5.947975158691406250e+00,5.734939098358154297e+00,1.940687751770019531e+01
6.033504009246826172e+00,7.058158874511718750e+00,1.935640144348144531e+01
6.028534889221191406e+00,8.378873825073242188e+00,2.277178955078125000e+01
6.049572467803955078e+00,7.750204086303710938e+00,2.234550666809082031e+01
6.101970195770263672e+00,7.543731689453125000e+00,2.130073738098144531e+01
5.970410823822021484e+00,7.446873188018798828e+00,2.058356475830078125e+01
6.137047290802001953e+00,6.100614547729492188e+00,2.030701446533203125e+01
6.158291816711425781e+00,6.278503417968750000e+00,2.024806022644042969e+01
6.026595115661621094e+00,5.345178127288818359e+00,1.852630233764648438e+01
6.183672904968261719e+00,6.578881263732910156e+00,1.972353935241699219e+01
6.130828857421875000e+00,7.307732582092285156e+00,2.012244033813476562e+01
5.995403289794921875e+00,7.026235580444335938e+00,1.924180603027343750e+01
6.129642963409423828e+00,7.982412815093994141e+00,2.319102096557617188e+01
6.149382591247558594e+00,8.848793029785156250e+00,2.114966011047363281e+01
6.057225227355957031e+00,1.000000000000000000e+01,2.720022010803222656e+01
6.036958217620849609e+00,9.142493247985839844e+00,2.139675140380859375e+01
6.064588069915771484e+00,9.574241638183593750e+00,2.450597381591796875e+01
6.147378444671630859e+00,8.093317031860351562e+00,2.331027030944824219e+01
6.204937458038330078e+00,7.403169155120849609e+00,2.046553802490234375e+01
6.176863193511962891e+00,7.015061378479003906e+00,1.931717491149902344e+01
6.028060913085937500e+00,7.657995223999023438e+00,2.185010147094726562e+01
6.047299385070800781e+00,6.173174858093261719e+00,2.028783798217773438e+01
6.036022186279296875e+00,5.446467399597167969e+00,1.879752349853515625e+01
6.034209251403808594e+00,4.769762039184570312e+00,1.804398345947265625e+01
6.062414646148681641e+00,4.782430171966552734e+00,1.807521629333496094e+01
6.071913242340087891e+00,4.017616748809814453e+00,1.822681236267089844e+01
6.121586799621582031e+00,2.626589298248291016e+00,1.731793975830078125e+01
6.178091526031494141e+00,1.990081429481506348e+00,1.717531967163085938e+01
6.086567878723144531e+00,3.262882947921752930e+00,1.746981048583984375e+01
6.074091911315917969e+00,3.963580369949340820e+00,1.818670845031738281e+01
6.073648929595947266e+00,4.343474388122558594e+00,1.830328750610351562e+01
6.089545726776123047e+00,3.326205730438232422e+00,1.751905059814453125e+01
6.092719554901123047e+00,3.184460878372192383e+00,1.742335128784179688e+01
6.090550899505615234e+00,3.431538343429565430e+00,1.761481666564941406e+01
6.163599014282226562e+00,4.304507732391357422e+00,1.829228591918945312e+01
6.122428417205810547e+00,5.796377182006835938e+00,1.983518981933593750e+01
6.085468769073486328e+00,6.769556522369384766e+00,1.943908882141113281e+01
6.110585689544677734e+00,6.333645820617675781e+00,2.021428489685058594e+01
6.147999286651611328e+00,5.532860279083251953e+00,1.907988166809082031e+01
6.171018123626708984e+00,4.114519596099853516e+00,1.825580406188964844e+01
6.177402496337890625e+00,4.044528007507324219e+00,1.820962142944335938e+01
6.156135082244873047e+00,5.159245967864990234e+00,1.822746276855468750e+01
6.050343513488769531e+00,4.493476390838623047e+00,1.821919059753417969e+01
6.104100704193115234e+00,5.017249584197998047e+00,1.811270904541015625e+01
6.089719772338867188e+00,5.907149314880371094e+00,2.007785034179687500e+01
6.051130771636962891e+00,4.451442718505859375e+00,1.824154090881347656e+01
6.169736385345458984e+00,4.034561634063720703e+00,1.821373939514160156e+01
6.181026935577392578e+00,4.293919563293457031e+00,1.827005386352539062e+01
6.185432434082031250e+00,3.121035575866699219e+00,1.733262062072753906e+01
6.189728260040283203e+00,1.666136860847473145e+00,1.708270835876464844e+01
6.090857028961181641e+00,2.509491682052612305e+00,1.731157112121582031e+01
6.160810470581054688e+00,1.307471036911010742e+00,1.708225822448730469e+01
6.074662208557128906e+00,1.990410208702087402e+00,1.721367454528808594e+01
6.118466377258300781e+00,3.192985534667968750e+00,1.743000793457031250e+01
6.097249984741210938e+00,2.590191841125488281e+00,1.731707763671875000e+01
