controllable,environmental,output
-6.496071338653564453e+00,1.647462368011474609e+00,-3.776042175292968750e+01
-6.496109962463378906e+00,-4.131649971008300781e+00,-4.093761062622070312e+01
-6.496193885803222656e+00,9.280400276184082031e+00,-4.277953720092773438e+01
-6.496199131011962891e+00,4.798165321350097656e+00,-3.870452880859375000e+01
-6.496183395385742188e+00,-1.566644430160522461e+00,-3.837564849853515625e+01
-6.496196746826171875e+00,8.136552810668945312e+00,-4.393734741210937500e+01
-6.496179580688476562e+00,-5.486359596252441406e+00,-4.160327529907226562e+01
-6.496113300323486328e+00,7.795459747314453125e+00,-4.319973373413085938e+01
-6.496195793151855469e+00,-3.242101430892944336e+00,-3.899494934082031250e+01
-6.496173858642578125e+00,8.820190429687500000e+00,-4.183437347412109375e+01
-6.496197700500488281e+00,1.202994942665100098e+00,-3.771809768676757812e+01
-6.496197700500488281e+00,6.294662475585937500e+00,-4.087014389038085938e+01
-6.496198177337646484e+00,-6.506008625030517578e+00,-4.296392822265625000e+01
-6.496198654174804688e+00,-6.347212195396423340e-01,-3.793149948120117188e+01
-6.496180534362792969e+00,-5.084766864776611328e+00,-4.007007598876953125e+01
-6.496196746826171875e+00,-7.532013416290283203e+00,-4.476822662353515625e+01
-6.496099472045898438e+00,-2.934446334838867188e+00,-3.869298171997070312e+01
-6.496198654174804688e+00,6.238685548305511475e-02,-3.782463073730468750e+01
-6.496181488037109375e+00,5.393407344818115234e+00,-3.932659912109375000e+01
-6.496195316314697266e+00,6.836700916290283203e+00,-3.998151016235351562e+01
-6.496188640594482422e+00,-7.115234851837158203e+00,-4.196472930908203125e+01
-6.496198177337646484e+00,3.675734519958496094e+00,-3.850381851196289062e+01
-6.496195316314697266e+00,2.118021965026855469e+00,-3.786886215209960938e+01
-6.496109962463378906e+00,-2.051885366439819336e+00,-3.887565994262695312e+01
-6.496085166931152344e+00,2.948585510253906250e+00,-3.795412445068359375e+01
