controllable,environmental,output
-6.496196746826171875e+00,3.091705560684204102e+00,-3.799435424804687500e+01
-6.496198654174804688e+00,2.826478779315948486e-01,-3.777365875244140625e+01
-6.496196746826171875e+00,4.542133808135986328e+00,-3.883977508544921875e+01
-6.496121406555175781e+00,-1.148875594139099121e+00,-3.801937103271484375e+01
-6.496198654174804688e+00,-9.040460586547851562e-01,-3.794696426391601562e+01
-6.496194839477539062e+00,-3.719980239868164062e+00,-4.024758911132812500e+01
-6.496198177337646484e+00,-2.126184940338134766e+00,-3.891321182250976562e+01
-6.496192455291748047e+00,-2.437471628189086914e+00,-3.889510726928710938e+01
-6.496196746826171875e+00,9.645529389381408691e-01,-3.771534729003906250e+01
-6.496175765991210938e+00,3.619910955429077148e+00,-3.843766784667968750e+01
-6.496108055114746094e+00,1.688935160636901855e+00,-3.776806259155273438e+01
-6.496198654174804688e+00,5.399462699890136719e+00,-3.934194564819335938e+01
-6.496187686920166016e+00,-1.973887085914611816e-01,-3.788614273071289062e+01
-6.496195793151855469e+00,2.638424634933471680e+00,-3.793159103393554688e+01
-6.496107101440429688e+00,5.192004442214965820e-01,-3.773650360107421875e+01
-6.496150016784667969e+00,-3.939820528030395508e-01,-3.791729354858398438e+01
-6.496196269989013672e+00,-2.781450271606445312e+00,-3.871023178100585938e+01
-6.496194839477539062e+00,4.725749969482421875e+00,-3.873413467407226562e+01
-6.496201038360595703e+00,1.423804879188537598e+00,-3.773077774047851562e+01
-6.496165752410888672e+00,2.329816341400146484e+00,-3.790921401977539062e+01
-6.496197700500488281e+00,4.117287635803222656e+00,-3.890957260131835938e+01
-6.496088981628417969e+00,-3.208258628845214844e+00,-3.893638992309570312e+01
-6.496188640594482422e+00,-3.924654483795166016e+00,-4.072566223144531250e+01
-6.496098518371582031e+00,-1.797303438186645508e+00,-3.864545440673828125e+01
-6.496194839477539062e+00,3.335099458694458008e+00,-3.814207839965820312e+01
