controllable,environmental,output
-6.496090888977050781e+00,-3.743511199951171875e+00,-4.031169509887695312e+01
-6.496085166931152344e+00,-2.224452972412109375e+00,-3.893741989135742188e+01
-6.496199607849121094e+00,-7.913008213043212891e+00,-4.755334854125976562e+01
-6.496182441711425781e+00,-4.005393981933593750e+00,-4.084690093994140625e+01
-6.496198177337646484e+00,-8.538436889648437500e-01,-3.794118881225585938e+01
-6.496194839477539062e+00,-4.299808502197265625e+00,-4.086487197875976562e+01
-6.496195316314697266e+00,-3.233289718627929688e+00,-3.897910690307617188e+01
-6.496178627014160156e+00,-2.447171211242675781e+00,-3.889064788818359375e+01
-6.496199607849121094e+00,-9.823072433471679688e+00,-5.180656433105468750e+01
-6.496199607849121094e+00,-7.388240337371826172e+00,-4.355550765991210938e+01
-6.496191978454589844e+00,-5.367653369903564453e+00,-4.100476837158203125e+01
-6.496199607849121094e+00,-8.776644706726074219e+00,-4.439485931396484375e+01
-6.496191024780273438e+00,-6.042286872863769531e+00,-4.390083694458007812e+01
-6.496095657348632812e+00,-1.915478467941284180e+00,-3.876845932006835938e+01
-6.496198177337646484e+00,-1.431360840797424316e+00,-3.822994613647460938e+01
-6.496197223663330078e+00,-7.704388141632080078e+00,-4.623633956909179688e+01
-6.496086597442626953e+00,-6.499042034149169922e+00,-4.299264907836914062e+01
-6.496198177337646484e+00,-6.954342365264892578e+00,-4.169004440307617188e+01
-6.496142387390136719e+00,-5.201143264770507812e+00,-4.035070037841796875e+01
-6.496178627014160156e+00,-9.054220199584960938e+00,-4.407894515991210938e+01
-6.496193408966064453e+00,-2.968395233154296875e+00,-3.870195388793945312e+01
-6.496199131011962891e+00,-8.185062408447265625e+00,-4.782777404785156250e+01
-6.496198654174804688e+00,-9.335795402526855469e+00,-4.608367156982421875e+01
-6.496197223663330078e+00,-5.703151702880859375e+00,-4.276420211791992188e+01
-6.496155261993408203e+00,-4.731167316436767578e+00,-4.011298751831054688e+01
