evaluation,mae
2.000000000000000000e+00,1.985406060218811053e+00
1.000000000000000000e+01,2.310389525592327242e+00
2.000000000000000000e+01,2.327260191440582382e+00
3.000000000000000000e+01,2.099213840961456246e+00
4.000000000000000000e+01,1.926562625169754073e+00
5.000000000000000000e+01,1.052279162406921431e+00
6.000000000000000000e+01,1.187059124708175650e+00
7.000000000000000000e+01,1.190116336345672599e+00
8.000000000000000000e+01,1.179177451133728072e+00
9.000000000000000000e+01,1.166645832061767640e+00
1.000000000000000000e+02,1.164658143520355127e+00
