evaluation,mae
2.000000000000000000e+00,2.229962428808212493e+00
1.000000000000000000e+01,2.326736077070236330e+00
2.000000000000000000e+01,1.576388120651245117e+00
3.000000000000000000e+01,1.458539543151855522e+00
4.000000000000000000e+01,7.964575481414795100e-01
5.000000000000000000e+01,5.750641441345214488e-01
6.000000000000000000e+01,5.346727776527404608e-01
7.000000000000000000e+01,5.296148777008056197e-01
8.000000000000000000e+01,5.466471123695373358e-01
9.000000000000000000e+01,5.464602494239807484e-01
1.000000000000000000e+02,5.498204445838927867e-01
