# evaluation,mean,std
2.000000000000000000e+00 2.263871471649656630e+00 3.942780621723665502e-01
1.000000000000000000e+01 2.016121847584843252e+00 4.574572425136639864e-01
2.000000000000000000e+01 1.841886996517578590e+00 5.461259127939954716e-01
3.000000000000000000e+01 1.603312832554181000e+00 5.663157470435969953e-01
4.000000000000000000e+01 1.389623573124409095e+00 5.644553092846272824e-01
5.000000000000000000e+01 1.060670814593632993e+00 4.143138932472389957e-01
6.000000000000000000e+01 9.027412195007007423e-01 3.808594216806768240e-01
7.000000000000000000e+01 8.023705896933873705e-01 3.703576646658753302e-01
8.000000000000000000e+01 6.837564969062805975e-01 3.643186175547867278e-01
9.000000000000000000e+01 6.561480195323627918e-01 3.823491677619710316e-01
1.000000000000000000e+02 5.914976408084233750e-01 3.768410412760085371e-01
