evaluation,mae
2.000000000000000000e+00,2.414892702698707705e+00
1.000000000000000000e+01,2.233726301193237340e+00
2.000000000000000000e+01,1.971803503036499094e+00
3.000000000000000000e+01,1.801466567516326833e+00
4.000000000000000000e+01,1.509843471050262398e+00
5.000000000000000000e+01,1.504731103181838892e+00
6.000000000000000000e+01,1.507023484706878635e+00
7.000000000000000000e+01,1.277667019367217938e+00
8.000000000000000000e+01,5.577240920066833807e-01
9.000000000000000000e+01,7.131418752670287686e-01
1.000000000000000000e+02,6.500940084457397239e-01
