evaluation,mae
2.000000000000000000e+00,7.010667085647582786e-01
1.000000000000000000e+01,7.989033514261245639e-01
2.000000000000000000e+01,6.884565985202789618e-01
3.000000000000000000e+01,6.338726270198822288e-01
4.000000000000000000e+01,6.299795770645141291e-01
5.000000000000000000e+01,6.376215660572052135e-01
6.000000000000000000e+01,3.716062545776367410e-01
7.000000000000000000e+01,1.493255281448364336e-01
8.000000000000000000e+01,1.375671911239624012e-01
9.000000000000000000e+01,1.169609165191650424e-01
1.000000000000000000e+02,7.567207336425781083e-02
