evaluation,mae
2.000000000000000000e+00,2.189581675529479909e+00
1.000000000000000000e+01,1.898484098911285445e+00
2.000000000000000000e+01,1.286958250999450604e+00
3.000000000000000000e+01,9.737289714813232022e-01
4.000000000000000000e+01,1.343388209342956552e+00
5.000000000000000000e+01,7.767410850524902877e-01
6.000000000000000000e+01,7.222556924819946156e-01
7.000000000000000000e+01,7.070284175872803001e-01
8.000000000000000000e+01,5.711611557006835982e-01
9.000000000000000000e+01,3.994105052947998225e-01
1.000000000000000000e+02,2.677367448806762806e-01
