evaluation,mae
2.000000000000000000e+00,2.502202137634158330e+00
1.000000000000000000e+01,1.777855310440063397e+00
2.000000000000000000e+01,2.211180500388145287e+00
3.000000000000000000e+01,2.321354500651359398e+00
4.000000000000000000e+01,2.267487109899521069e+00
5.000000000000000000e+01,1.689041725993156495e+00
6.000000000000000000e+01,1.195253989696502650e+00
7.000000000000000000e+01,1.034224846363067662e+00
8.000000000000000000e+01,7.093051910400390847e-01
9.000000000000000000e+01,7.813603782653808505e-01
1.000000000000000000e+02,9.339684009552001731e-01
