evaluation,mae
2.000000000000000000e+00,2.495147514790296395e+00
1.000000000000000000e+01,1.217394943237304794e+00
2.000000000000000000e+01,1.821710571646690369e+00
3.000000000000000000e+01,1.442567772865295472e+00
4.000000000000000000e+01,7.699818873405456232e-01
5.000000000000000000e+01,6.418824481964111595e-01
6.000000000000000000e+01,6.191680812835693715e-01
7.000000000000000000e+01,6.213232326507568404e-01
8.000000000000000000e+01,4.371367979049682884e-01
9.000000000000000000e+01,3.934476184844970525e-01
1.000000000000000000e+02,3.934450721740722634e-01
