evaluation,mae
2.000000000000000000e+00,1.644077975749969500e+00
1.000000000000000000e+01,1.684538620710372969e+00
2.000000000000000000e+01,1.422556669712066624e+00
3.000000000000000000e+01,1.657264356613159073e+00
4.000000000000000000e+01,1.778053385019302324e+00
5.000000000000000000e+01,1.155633378028869673e+00
6.000000000000000000e+01,1.206911444664001465e+00
7.000000000000000000e+01,1.150850584506988517e+00
8.000000000000000000e+01,1.149306430816650293e+00
9.000000000000000000e+01,1.079700474739074600e+00
1.000000000000000000e+02,1.082946712970733749e+00
