evaluation,mae
2.000000000000000000e+00,2.513376983590424274e+00
1.000000000000000000e+01,2.365777012705803095e+00
2.000000000000000000e+01,2.324664841890335065e+00
3.000000000000000000e+01,2.026927524805068881e+00
4.000000000000000000e+01,1.234445632696151707e+00
5.000000000000000000e+01,1.078275473117828342e+00
6.000000000000000000e+01,5.165983533859253019e-01
7.000000000000000000e+01,5.286125516891480025e-01
8.000000000000000000e+01,4.307443499565124512e-01
9.000000000000000000e+01,4.222982978820800648e-01
1.000000000000000000e+02,4.208864688873291127e-01
