evaluation,mae
2.000000000000000000e+00,2.438590883910655815e+00
1.000000000000000000e+01,2.444569383263587969e+00
2.000000000000000000e+01,1.633568310737609774e+00
3.000000000000000000e+01,1.606712877750396729e+00
4.000000000000000000e+01,1.167215842604637066e+00
5.000000000000000000e+01,1.044301496744155955e+00
6.000000000000000000e+01,1.053429467678069997e+00
7.000000000000000000e+01,5.365405225753784313e-01
8.000000000000000000e+01,1.604774618148803733e-01
9.000000000000000000e+01,1.523619127273559692e-01
1.000000000000000000e+02,1.142441368103027377e-01
