controllable,controllable,controllable,controllable,controllable,dynamic,output
1.952225565910339355e-01,1.492267400026321411e-01,4.861936271190643311e-01,2.714291512966156006e-01,3.142638802528381348e-01,4.682455559462235795e-01,-2.512729167938232422e+00
4.037449955940246582e-01,8.769190907478332520e-01,6.374247670173645020e-01,5.692568421363830566e-01,2.596391141414642334e-01,2.166094994667258078e-01,-2.075373411178588867e+00
2.043748199939727783e-01,1.530272364616394043e-01,4.787626862525939941e-01,2.767647504806518555e-01,3.103452026844024658e-01,7.544373507488889574e-01,-3.087648868560791016e+00
2.000546008348464966e-01,1.493528038263320923e-01,4.784358143806457520e-01,2.744135260581970215e-01,3.123127520084381104e-01,6.069082105488450285e-01,-3.257209539413452148e+00
2.047560811042785645e-01,1.539707630872726440e-01,4.802674949169158936e-01,2.769617140293121338e-01,3.100897073745727539e-01,7.716321941498387460e-01,-3.001939296722412109e+00
2.059121280908584595e-01,1.643414497375488281e-01,5.021358728408813477e-01,2.775558233261108398e-01,3.081649243831634521e-01,8.604880314322649326e-01,-2.417149066925048828e+00
4.043479859828948975e-01,8.804554939270019531e-01,7.313714027404785156e-01,5.722698569297790527e-01,2.164207547903060913e-01,1.613713799536017346e-01,-2.600213527679443359e+00
2.147713601589202881e-01,3.159781396389007568e-01,7.479598522186279297e-01,2.820404171943664551e-01,2.602369487285614014e-01,9.295749893674914999e-01,-1.966849088668823242e+00
1.967711150646209717e-01,1.490363031625747681e-01,4.834250807762145996e-01,2.724373340606689453e-01,3.136150836944580078e-01,5.123222381479541898e-01,-2.819311380386352539e+00
1.971874833106994629e-01,1.490218043327331543e-01,4.827128648757934570e-01,2.726998925209045410e-01,3.134458363056182861e-01,5.241566386925827770e-01,-2.892793178558349609e+00
1.991712003946304321e-01,1.491599828004837036e-01,4.796082675457000732e-01,2.739005088806152344e-01,3.126604557037353516e-01,5.809271884236979488e-01,-3.174530267715454102e+00
4.044942855834960938e-01,8.813624382019042969e-01,7.764880657196044922e-01,5.730470418930053711e-01,1.920704245567321777e-01,1.334907909662646219e-01,-2.826717138290405273e+00
2.055629044771194458e-01,1.576702147722244263e-01,4.874596893787384033e-01,2.773725390434265137e-01,3.092970848083496094e-01,8.173764983262350459e-01,-2.724884986877441406e+00
4.045482277870178223e-01,8.817012906074523926e-01,7.964847087860107422e-01,5.733436346054077148e-01,1.793013513088226318e-01,1.174261348612099937e-01,-2.937951087951660156e+00
2.193372845649719238e-01,3.562180995941162109e-01,7.888944149017333984e-01,2.843885719776153564e-01,2.275803536176681519e-01,9.858902782387654051e-01,-1.762118220329284668e+00
2.058466970920562744e-01,1.704180985689163208e-01,5.155685544013977051e-01,2.775310873985290527e-01,3.072078526020050049e-01,8.810960191794650065e-01,-2.261442422866821289e+00
4.046465158462524414e-01,8.823882341384887695e-01,8.420609235763549805e-01,5.739424824714660645e-01,1.428744494915008545e-01,5.017234886586943721e-02,-3.197088956832885742e+00
1.931306719779968262e-01,1.499576717615127563e-01,4.902876615524291992e-01,2.699474990367889404e-01,3.152440488338470459e-01,4.055503323769104052e-01,-2.024374008178710938e+00
2.030964195728302002e-01,1.511034220457077026e-01,4.767080843448638916e-01,2.760941088199615479e-01,3.110298514366149902e-01,7.047173835613387283e-01,-3.264757156372070312e+00
1.907463073730468750e-01,1.533053517341613770e-01,4.966960549354553223e-01,2.677724659442901611e-01,3.169385194778442383e-01,3.061554013784510420e-01,-1.267786979675292969e+00
2.012011408805847168e-01,1.497628837823867798e-01,4.772310853004455566e-01,2.750620245933532715e-01,3.118530809879302979e-01,6.418491204151256513e-01,-3.316191673278808594e+00
1.927726417779922485e-01,1.501735299825668335e-01,4.910498857498168945e-01,2.696731984615325928e-01,3.154332339763641357e-01,3.939382712691571475e-01,-1.931889414787292480e+00
4.046649038791656494e-01,8.825411796569824219e-01,8.531605601310729980e-01,5.740725398063659668e-01,1.316861510276794434e-01,1.162302888629976674e-02,-3.171091079711914062e+00
4.026520550251007080e-01,8.702346086502075195e-01,5.750586390495300293e-01,5.636289119720458984e-01,2.847603857517242432e-01,2.660132092921380087e-01,-1.593334555625915527e+00
1.912291795015335083e-01,1.519037634134292603e-01,4.948868751525878906e-01,2.683371007442474365e-01,3.164326548576354980e-01,3.348394191484353466e-01,-1.474061846733093262e+00
