evaluation,mae
2.000000000000000000e+00,2.517255463376641078e+00
1.000000000000000000e+01,2.476773647516965937e+00
2.000000000000000000e+01,1.985108307600021327e+00
3.000000000000000000e+01,1.511789705753326496e+00
4.000000000000000000e+01,1.557318900823593033e+00
5.000000000000000000e+01,7.197426795959472878e-01
6.000000000000000000e+01,6.971296977996825905e-01
7.000000000000000000e+01,6.356531310081482422e-01
8.000000000000000000e+01,5.913809585571289107e-01
9.000000000000000000e+01,5.820528817176818803e-01
1.000000000000000000e+02,2.839372158050537109e-01
