evaluation,mae
2.000000000000000000e+00,1.796525702476501563e+00
1.000000000000000000e+01,1.341700029373168901e+00
2.000000000000000000e+01,1.530449166297912500e+00
3.000000000000000000e+01,1.147640855312347385e+00
4.000000000000000000e+01,9.992823791503906428e-01
5.000000000000000000e+01,7.421088075637817250e-01
6.000000000000000000e+01,7.496810436248779741e-01
7.000000000000000000e+01,7.996737766265868963e-01
8.000000000000000000e+01,5.983600425720214666e-01
9.000000000000000000e+01,1.042323825359344536e+00
1.000000000000000000e+02,9.567434167861939009e-01
