controllable,controllable,controllable,controllable,controllable,dynamic,output
4.046675264835357666e-01,8.825545907020568848e-01,8.540820479393005371e-01,5.740851163864135742e-01,1.307089775800704956e-01,7.322039634422350396e-03,-3.160074472427368164e+00
2.043069005012512207e-01,1.528820395469665527e-01,4.785547256469726562e-01,2.767295241355895996e-01,3.103879690170288086e-01,7.514934031898570232e-01,-3.101155042648315430e+00
2.056849449872970581e-01,1.588072925806045532e-01,4.898992180824279785e-01,2.774357497692108154e-01,3.090871274471282959e-01,8.272756839820226693e-01,-2.657331466674804688e+00
2.170831710100173950e-01,3.356664478778839111e-01,7.693466544151306152e-01,2.831680774688720703e-01,2.466203123331069946e-01,9.511140177660505346e-01,-1.887190103530883789e+00
2.022287100553512573e-01,1.503519862890243530e-01,4.766302704811096191e-01,2.756274342536926270e-01,3.114220798015594482e-01,6.748904831921300751e-01,-3.314372777938842773e+00
4.046273231506347656e-01,8.822553753852844238e-01,8.327111005783081055e-01,5.738242864608764648e-01,1.514710634946823120e-01,7.112373812724406830e-02,-3.156083106994628906e+00
2.188396900892257690e-01,3.515378236770629883e-01,7.846820950508117676e-01,2.840994596481323242e-01,2.324866056442260742e-01,9.765081493882040720e-01,-1.796202301979064941e+00
4.033832252025604248e-01,8.747636675834655762e-01,6.094076037406921387e-01,5.674321651458740234e-01,2.713823616504669189e-01,2.368192117947510722e-01,-1.875218629837036133e+00
4.046081900596618652e-01,8.821157217025756836e-01,8.231999278068542480e-01,5.737028717994689941e-01,1.595579534769058228e-01,8.705885139690680563e-02,-3.099873065948486328e+00
2.048624157905578613e-01,1.542892754077911377e-01,4.808198213577270508e-01,2.770160138607025146e-01,3.100099861621856689e-01,7.767601338181370219e-01,-2.974233388900756836e+00
1.933592408895492554e-01,1.498378664255142212e-01,4.898117780685424805e-01,2.701187729835510254e-01,3.151274025440216064e-01,4.127855766081242050e-01,-2.082010507583618164e+00
4.041881561279296875e-01,8.795149326324462891e-01,6.963561177253723145e-01,5.714648962020874023e-01,2.332793176174163818e-01,1.808676035566414708e-01,-2.422863006591796875e+00
2.028917223215103149e-01,1.508983820676803589e-01,4.766243994235992432e-01,2.759847640991210938e-01,3.111259937286376953e-01,6.974673387231359323e-01,-3.280915975570678711e+00
4.026644825935363770e-01,8.703036904335021973e-01,5.755081176757812500e-01,5.636898875236511230e-01,2.846021056175231934e-01,2.656061738807559136e-01,-1.597156167030334473e+00
1.974926888942718506e-01,1.490208357572555542e-01,4.822041094303131104e-01,2.728891968727111816e-01,3.133236169815063477e-01,5.327981537161042835e-01,-2.943575620651245117e+00
1.907808631658554077e-01,1.531529277563095093e-01,4.965290129184722900e-01,2.678216695785522461e-01,3.168911039829254150e-01,3.088290781729413070e-01,-1.286414623260498047e+00
2.003951072692871094e-01,1.494478732347488403e-01,4.780385494232177734e-01,2.746071517467498779e-01,3.121785223484039307e-01,6.170461601791987771e-01,-3.280649185180664062e+00
1.928463131189346313e-01,1.501258164644241333e-01,4.908909201622009277e-01,2.697304189205169678e-01,3.153935074806213379e-01,3.963644145796532681e-01,-1.951195597648620605e+00
1.915186494588851929e-01,1.514084190130233765e-01,4.940496087074279785e-01,2.686180472373962402e-01,3.162076473236083984e-01,3.478706731797884810e-01,-1.571948528289794922e+00
2.111490815877914429e-01,2.856581211090087891e-01,7.098823189735412598e-01,2.803078591823577881e-01,2.758530974388122559e-01,9.114306158731138030e-01,-2.042367696762084961e+00
1.953383535146713257e-01,1.492043882608413696e-01,4.859794378280639648e-01,2.715066671371459961e-01,3.142140805721282959e-01,4.715755118410249747e-01,-2.537372112274169922e+00
1.989477872848510742e-01,1.491270810365676880e-01,4.799304306507110596e-01,2.737695872783660889e-01,3.127483725547790527e-01,5.744451818278799582e-01,-3.149045228958129883e+00
1.959372609853744507e-01,1.491096466779708862e-01,4.848906397819519043e-01,2.719017565250396729e-01,3.139593005180358887e-01,4.886776163756541558e-01,-2.660508871078491211e+00
2.058912515640258789e-01,1.680651158094406128e-01,5.104063153266906738e-01,2.775501608848571777e-01,3.075777888298034668e-01,8.744215891169052624e-01,-2.312174081802368164e+00
4.045392870903015137e-01,8.816424012184143066e-01,7.929152846336364746e-01,5.732925534248352051e-01,1.816728413105010986e-01,1.205699633311009683e-01,-2.917457580566406250e+00
