evaluation,mae
2.000000000000000000e+00,2.426064192354679072e+00
1.000000000000000000e+01,2.221017183065414624e+00
2.000000000000000000e+01,2.334636307358741725e+00
3.000000000000000000e+01,2.182200051546096642e+00
4.000000000000000000e+01,2.062699168324470644e+00
5.000000000000000000e+01,1.132853519916534379e+00
6.000000000000000000e+01,9.853918892145157038e-01
7.000000000000000000e+01,9.285543763637542636e-01
8.000000000000000000e+01,5.799736416339874578e-01
9.000000000000000000e+01,6.215614038705825628e-01
1.000000000000000000e+02,6.131192505359649436e-01
