controllable,controllable,controllable,controllable,controllable,environmental,output
2.019972205162048340e-01,1.501997709274291992e-01,4.766394793987274170e-01,2.755351364612579346e-01,3.114623129367828369e-01,6.689135432243347168e-01,-3.318880081176757812e+00
2.027322649955749512e-01,1.507853269577026367e-01,4.765946865081787109e-01,2.759319543838500977e-01,3.111756742000579834e-01,6.932438015937805176e-01,-3.289129257202148438e+00
1.925033330917358398e-01,1.503637731075286865e-01,4.915925264358520508e-01,2.694803476333618164e-01,3.155628740787506104e-01,3.855517208576202393e-01,-1.865294933319091797e+00
1.992604881525039673e-01,1.491829156875610352e-01,4.794567525386810303e-01,2.739423811435699463e-01,3.126205801963806152e-01,5.837614536285400391e-01,-3.185080289840698242e+00
2.059341073036193848e-01,1.652492433786392212e-01,5.042008161544799805e-01,2.775814831256866455e-01,3.080200552940368652e-01,8.643839955329895020e-01,-2.387965679168701172e+00
1.983061283826828003e-01,1.490205228328704834e-01,4.809240400791168213e-01,2.734273672103881836e-01,3.129867017269134521e-01,5.560747385025024414e-01,-3.066949605941772461e+00
2.050671279430389404e-01,1.549541503190994263e-01,4.819763600826263428e-01,2.771155834197998047e-01,3.098587393760681152e-01,7.863909006118774414e-01,-2.919719219207763672e+00
1.911571174860000610e-01,1.520412862300872803e-01,4.950933158397674561e-01,2.682743668556213379e-01,3.164785206317901611e-01,3.315559029579162598e-01,-1.449773907661437988e+00
1.966179609298706055e-01,1.490449011325836182e-01,4.836835265159606934e-01,2.723414003849029541e-01,3.136746287345886230e-01,5.080657005310058594e-01,-2.791843175888061523e+00
2.119360268115997314e-01,2.924012243747711182e-01,7.188748717308044434e-01,2.807553410530090332e-01,2.727800905704498291e-01,9.141837358474731445e-01,-2.029901504516601562e+00
1.934009492397308350e-01,1.498137414455413818e-01,4.896205663681030273e-01,2.701502740383148193e-01,3.150833845138549805e-01,4.159272611141204834e-01,-2.107009649276733398e+00
2.041831463575363159e-01,1.526131182909011841e-01,4.781976044178009033e-01,2.766582071781158447e-01,3.104644119739532471e-01,7.458117008209228516e-01,-3.126209974288940430e+00
4.014729261398315430e-01,8.626367449760437012e-01,5.457649230957031250e-01,5.573711395263671875e-01,2.947055399417877197e-01,2.958189547061920166e-01,-1.325831413269042969e+00
2.055173516273498535e-01,1.575366109609603882e-01,4.871686697006225586e-01,2.773373425006866455e-01,3.093410432338714600e-01,8.161538243293762207e-01,-2.733069658279418945e+00
1.918241679668426514e-01,1.510512977838516235e-01,4.933569729328155518e-01,2.688556313514709473e-01,3.160199820995330811e-01,3.582811951637268066e-01,-1.651677131652832031e+00
1.940919011831283569e-01,1.495266556739807129e-01,4.883807301521301270e-01,2.706266939640045166e-01,3.147848248481750488e-01,4.349983632564544678e-01,-2.257858514785766602e+00
2.181409448385238647e-01,3.451016545295715332e-01,7.786596417427062988e-01,2.837149202823638916e-01,2.386416196823120117e-01,9.651387333869934082e-01,-1.836992859840393066e+00
1.954006850719451904e-01,1.492010802030563354e-01,4.858880639076232910e-01,2.715739607810974121e-01,3.141841590404510498e-01,4.733171761035919189e-01,-2.550181150436401367e+00
2.191362082958221436e-01,3.541280031204223633e-01,7.870426774024963379e-01,2.842583060264587402e-01,2.298123240470886230e-01,9.815508723258972168e-01,-1.777945995330810547e+00
1.972208023071289062e-01,1.490180343389511108e-01,4.826506972312927246e-01,2.727164030075073242e-01,3.134373426437377930e-01,5.247825980186462402e-01,-2.896555662155151367e+00
2.056269794702529907e-01,1.787008345127105713e-01,5.332311391830444336e-01,2.774377763271331787e-01,3.058602809906005859e-01,8.964147567749023438e-01,-2.144838094711303711e+00
2.003205567598342896e-01,1.494137942790985107e-01,4.781314730644226074e-01,2.745810449123382568e-01,3.121968209743499756e-01,6.152044534683227539e-01,-3.276769638061523438e+00
2.036143094301223755e-01,1.516769230365753174e-01,4.770884215831756592e-01,2.763687074184417725e-01,3.108278810977935791e-01,7.225149869918823242e-01,-3.214302539825439453e+00
2.012721598148345947e-01,1.497689932584762573e-01,4.771371781826019287e-01,2.751369774341583252e-01,3.118225932121276855e-01,6.444289684295654297e-01,-3.318080902099609375e+00
2.057064771652221680e-01,1.590709686279296875e-01,4.904750287532806396e-01,2.774485349655151367e-01,3.090405762195587158e-01,8.293690681457519531e-01,-2.642768621444702148e+00
