controllable,controllable,controllable,controllable,controllable,environmental,output
4.345034777229448419e-01,1.468084145769132931e-01,4.328514175170048439e-01,9.951573340271491208e-02,6.720325680619024800e-01,6.812734355036127454e-01,4.534294211867481716e-01
9.454119801521301270e-01,8.290795683860778809e-01,5.637223720550537109e-01,9.377716779708862305e-01,1.366037130355834961e-02,7.055362462997436523e-01,1.732699014246463776e-02
5.260300040245056152e-01,3.112076818943023682e-01,1.860763281583786011e-01,1.084974184632301331e-01,6.940804719924926758e-01,6.654906868934631348e-01,1.280118525028228760e-01
5.326181650161743164e-01,1.498631834983825684e-01,6.324706077575683594e-01,3.174353241920471191e-01,3.056617975234985352e-01,6.889448165893554688e-01,2.117933511734008789e+00
3.898170888423919678e-01,6.554253050126135349e-04,8.687237501144409180e-01,2.611903250217437744e-01,3.516685962677001953e-01,6.892129778861999512e-01,1.647808074951171875e+00
7.158375978469848633e-01,2.182349711656570435e-01,4.539926052093505859e-01,3.647432029247283936e-01,2.346382737159729004e-01,6.839460730552673340e-01,1.274901866912841797e+00
8.031458258628845215e-01,1.000000000000000000e+00,0.000000000000000000e+00,5.778788328170776367e-01,3.102482557296752930e-01,6.573964953422546387e-01,3.170542046427726746e-02
4.927067756652832031e-01,1.723437309265136719e-01,6.228014826774597168e-01,3.141684234142303467e-01,3.226282298564910889e-01,6.127899885177612305e-01,2.236555576324462891e+00
3.604412376880645752e-01,2.998290359973907471e-01,5.382444858551025391e-01,3.199194371700286865e-01,3.752779662609100342e-01,6.164047122001647949e-01,2.514118671417236328e+00
7.371227741241455078e-01,9.214838147163391113e-01,5.432873964309692383e-01,3.204456269741058350e-01,4.401973187923431396e-01,5.759187936782836914e-01,1.166780665516853333e-01
2.918446660041809082e-01,3.309543132781982422e-01,4.539576172828674316e-01,3.763581216335296631e-01,3.079988360404968262e-01,6.103724837303161621e-01,2.582823753356933594e+00
3.562101423740386963e-01,3.424999713897705078e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.122920691967010498e-01,6.351950764656066895e-01,8.205922693014144897e-02
3.206460773944854736e-01,2.033951878547668457e-01,5.599351525306701660e-01,3.667313158512115479e-01,5.328125953674316406e-01,5.868104696273803711e-01,1.388094067573547363e+00
3.080564439296722412e-01,3.372296392917633057e-01,4.402567744255065918e-01,2.797912657260894775e-01,3.015117347240447998e-01,6.210473179817199707e-01,2.784949779510498047e+00
3.336710631847381592e-01,3.683253824710845947e-01,1.000000000000000000e+00,2.146001309156417847e-01,2.632860541343688965e-01,6.363103985786437988e-01,1.198987007141113281e+00
3.639192283153533936e-01,0.000000000000000000e+00,3.569616377353668213e-01,0.000000000000000000e+00,2.850311398506164551e-01,6.198166608810424805e-01,1.291296958923339844e+00
2.910119593143463135e-01,1.436416208744049072e-01,4.343150556087493896e-01,2.904880642890930176e-01,2.994027435779571533e-01,6.389289498329162598e-01,3.203392744064331055e+00
2.172781825065612793e-01,1.708867214620113373e-02,3.906742334365844727e-01,2.940357029438018799e-01,2.952848672866821289e-01,6.767640113830566406e-01,3.054152488708496094e+00
3.167282342910766602e-01,9.939920902252197266e-02,3.417597711086273193e-01,2.958671152591705322e-01,3.021350204944610596e-01,6.386939883232116699e-01,3.048032283782958984e+00
2.601482272148132324e-01,1.145856007933616638e-01,4.586478173732757568e-01,2.904286384582519531e-01,2.589875459671020508e-01,6.529875993728637695e-01,3.132108926773071289e+00
2.274489402770996094e-01,1.445108801126480103e-01,4.433413445949554443e-01,2.848717272281646729e-01,3.096828758716583252e-01,6.516745090484619141e-01,3.303145647048950195e+00
1.435390263795852661e-01,1.725035756826400757e-01,4.091995954513549805e-01,2.867480814456939697e-01,3.078428208827972412e-01,6.455991864204406738e-01,3.222533702850341797e+00
2.036836594343185425e-01,4.326044917106628418e-01,3.571276366710662842e-02,1.762998253107070923e-01,3.809320032596588135e-01,6.199393272399902344e-01,1.490785121917724609e+00
1.195972487330436707e-01,1.012590900063514709e-01,5.545195341110229492e-01,3.322652280330657959e-01,4.147716984152793884e-02,5.990853905677795410e-01,1.032113552093505859e+00
1.276264190673828125e-01,1.525307912379503250e-02,4.956734180450439453e-02,4.656867980957031250e-01,1.731178164482116699e-01,5.787844657897949219e-01,1.201175570487976074e+00
5.594094097614288330e-02,7.264738082885742188e-01,4.327419996261596680e-01,1.722649931907653809e-01,2.358901947736740112e-01,5.421754121780395508e-01,7.354769110679626465e-01
2.053856998682022095e-01,1.412803232669830322e-01,4.463190734386444092e-01,2.584581673145294189e-01,3.096191287040710449e-01,5.437195897102355957e-01,2.984328985214233398e+00
2.249115891754627228e-02,4.268183559179306030e-02,4.169127941131591797e-01,8.436940908432006836e-01,9.097558259963989258e-01,5.012187361717224121e-01,5.046055838465690613e-02
9.040638804435729980e-02,6.180453579872846603e-03,3.293815553188323975e-01,1.486096978187561035e-01,2.891212105751037598e-01,5.475457310676574707e-01,2.143465280532836914e+00
1.880164593458175659e-01,1.782033406198024750e-02,6.905634999275207520e-01,6.260732412338256836e-01,2.786652147769927979e-01,5.543947815895080566e-01,7.785000801086425781e-01
3.315193345770239830e-03,4.089711606502532959e-01,1.021128594875335693e-01,6.307804584503173828e-01,4.311816990375518799e-01,5.139375925064086914e-01,3.590117394924163818e-01
8.644043207168579102e-01,6.332046985626220703e-01,8.682813048362731934e-01,6.883522868156433105e-01,9.724199175834655762e-01,5.459195971488952637e-01,1.382666756398975849e-03
3.505884110927581787e-01,2.293288111686706543e-01,8.549241721630096436e-02,2.114444077014923096e-01,1.724490821361541748e-01,5.200716853141784668e-01,1.480972290039062500e+00
8.554670959711074829e-02,3.164802491664886475e-01,6.933933496475219727e-01,3.319417238235473633e-01,2.687892913818359375e-01,4.969319403171539307e-01,1.867291092872619629e+00
5.825987458229064941e-02,3.675742745399475098e-01,6.878935098648071289e-01,1.552860885858535767e-01,4.049855470657348633e-01,4.478706717491149902e-01,1.294111609458923340e+00
9.850603938102722168e-01,1.994987875223159790e-01,9.750986099243164062e-01,9.680479764938354492e-01,6.440373063087463379e-01,4.650110900402069092e-01,1.157634542323648930e-03
9.354944229125976562e-01,9.879224933683872223e-03,3.450547531247138977e-02,7.083754539489746094e-01,3.112121820449829102e-01,4.580090641975402832e-01,6.601221859455108643e-02
3.178863525390625000e-01,1.484723687171936035e-01,2.312092483043670654e-02,3.611335158348083496e-01,3.800257742404937744e-01,5.067866444587707520e-01,1.726399183273315430e+00
2.793299034237861633e-02,8.569033145904541016e-01,9.798151254653930664e-01,9.700153768062591553e-02,9.533616900444030762e-01,5.405561327934265137e-01,1.063179969787597656e-02
6.579430103302001953e-01,7.987285852432250977e-01,1.247929260134696960e-01,9.973943829536437988e-01,7.010394334793090820e-01,4.988137483596801758e-01,8.316433057188987732e-03
8.853945732116699219e-01,2.040645852684974670e-02,8.440156579017639160e-01,6.064548343420028687e-02,1.392470896244049072e-01,5.343664288520812988e-01,1.847837865352630615e-01
8.027315139770507812e-02,8.439246416091918945e-01,6.196757555007934570e-01,7.397196292877197266e-01,5.433053150773048401e-02,5.410807132720947266e-01,4.687278717756271362e-02
8.786811232566833496e-01,1.481246016919612885e-02,1.193547323346138000e-01,5.073853731155395508e-01,9.739592671394348145e-01,4.919428825378417969e-01,2.377905766479671001e-04
1.036623120307922363e-01,9.828805923461914062e-01,7.995295524597167969e-02,4.563321173191070557e-01,9.497534036636352539e-01,5.146896839141845703e-01,2.212704531848430634e-02
2.304033339023590088e-01,9.507578015327453613e-01,8.458646535873413086e-01,8.081578016281127930e-01,6.846727728843688965e-01,5.350782871246337891e-01,3.729978203773498535e-02
