controllable,controllable,controllable,controllable,controllable,environmental,output
6.044413010836636735e-01,8.334427679574146763e-01,7.487550930166182450e-01,7.713523087001056266e-01,1.591257079854044854e-01,1.406374566715229424e-02,1.071106051761159250e+00
9.135096669197082520e-01,2.329238690435886383e-02,8.264237642288208008e-01,2.444363757967948914e-02,9.786359667778015137e-01,0.000000000000000000e+00,4.391854599816724658e-05
6.187060475349426270e-01,8.844345211982727051e-01,7.074868679046630859e-01,7.707300186157226562e-01,1.094899997115135193e-01,0.000000000000000000e+00,9.776606559753417969e-01
1.697559409107657135e-17,3.047062061404436561e-16,1.000000000000000000e+00,8.128626942634582520e-01,1.000000000000000000e+00,0.000000000000000000e+00,3.722367691807448864e-04
6.127035021781921387e-01,2.848910689353942871e-01,8.469551205635070801e-01,7.220492959022521973e-01,2.827759385108947754e-01,1.651400327682495117e-02,7.640022784471511841e-02
5.916456789157588541e-31,7.464475631713867188e-01,3.376984596252441406e-01,1.114559833315098558e-15,1.000000000000000000e+00,3.435695171356201172e-02,1.689432933926582336e-02
8.277419209480285645e-01,8.546893000602722168e-01,8.650481104850769043e-01,9.243053197860717773e-01,2.855254411697387695e-01,4.671453684568405151e-02,4.448448866605758667e-02
5.100087019371812858e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.445588469505310059e-01,7.090952992439270020e-02,3.222285583615303040e-02
8.788099288940429688e-01,1.000000000000000000e+00,8.340533971786499023e-01,4.030015766620635986e-01,6.828495301306247711e-03,5.628108233213424683e-02,4.700644686818122864e-02
3.616698086261749268e-01,9.885460734367370605e-01,8.870798945426940918e-01,6.157970428466796875e-01,9.859980940818786621e-01,9.266232699155807495e-02,2.475888729095458984e+00
4.102666974067687988e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.832888305187225342e-02,9.935414046049118042e-02
3.622822761535644531e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.293099626898765564e-02,4.613998904824256897e-02,4.530326426029205322e-01
3.513437211513519287e-01,9.301139712333679199e-01,2.501927018165588379e-01,6.417797803878784180e-01,1.000000000000000000e+00,7.353438436985015869e-02,2.547723054885864258e+00
3.126892149448394775e-01,9.324574470520019531e-01,2.834559258641987182e-19,6.295143365859985352e-01,3.510669171810150146e-01,6.268065422773361206e-02,2.505233287811279297e+00
1.000000000000000000e+00,8.925976157188415527e-01,1.000000000000000000e+00,6.316347122192382812e-01,1.000000000000000000e+00,1.113082766532897949e-01,6.408515386283397675e-03
3.406829535961151123e-01,8.598321080207824707e-01,1.000000000000000000e+00,6.119459271430969238e-01,1.000000000000000000e+00,1.075024604797363281e-01,2.528368473052978516e+00
3.158589303493499756e-01,9.110819697380065918e-01,1.000000000000000000e+00,6.524630784988403320e-01,1.000000000000000000e+00,6.125625967979431152e-02,2.396116971969604492e+00
3.642360568046569824e-01,8.920660614967346191e-01,2.287602527077778249e-16,6.005942225456237793e-01,8.007699251174926758e-01,4.035209491848945618e-02,2.834073543548583984e+00
3.834121525287628174e-01,8.717858195304870605e-01,3.901413108625218038e-16,5.529268383979797363e-01,1.000000000000000000e+00,4.329582303762435913e-02,2.806796550750732422e+00
4.012397527694702148e-01,8.618978261947631836e-01,6.715524962969164971e-16,5.849669575691223145e-01,1.785163229194616612e-16,7.724489271640777588e-02,2.998812198638916016e+00
4.501025378704071045e-01,8.767697215080261230e-01,0.000000000000000000e+00,5.706055760383605957e-01,0.000000000000000000e+00,1.179210245609283447e-01,2.718777179718017578e+00
3.965961635112762451e-01,6.904407739639282227e-01,3.966760039329528809e-01,5.549028515815734863e-01,0.000000000000000000e+00,1.455098688602447510e-01,2.004817247390747070e+00
2.159291505813598633e-01,7.189702391624450684e-01,7.604318857192993164e-01,3.893533945083618164e-01,5.505912750959396362e-02,1.306718885898590088e-01,9.170394539833068848e-01
1.223351806402206421e-02,9.644795656204223633e-01,8.198457956314086914e-01,9.400944113731384277e-01,1.665973663330078125e-01,1.016812399029731750e-01,5.509211495518684387e-02
4.037359356880187988e-01,8.807880878448486328e-01,9.944999217987060547e-01,5.861396789550781250e-01,0.000000000000000000e+00,6.563065201044082642e-02,3.156583786010742188e+00
2.701064646244049072e-01,9.915686845779418945e-01,4.908270239830017090e-01,4.109990596771240234e-01,1.349541991949081421e-01,5.677908658981323242e-02,1.627775073051452637e+00
