controllable,controllable,controllable,controllable,controllable,environmental,output
8.227138939654017324e-01,9.895642011177315789e-01,3.655526558136823478e-01,9.168883151807815102e-01,3.029602827619948258e-01,6.897851648023264337e-01,2.013582221086681820e-03
4.063074290752410889e-01,6.012606620788574219e-01,2.014054208993911743e-01,8.406699299812316895e-01,2.683179974555969238e-01,7.140732407569885254e-01,6.095010787248611450e-02
3.384013175964355469e-01,9.196452051401138306e-02,2.697557508945465088e-01,8.782687038183212280e-02,9.194738268852233887e-01,6.731536388397216797e-01,1.467463672161102295e-01
8.133985996246337891e-01,6.073943525552749634e-02,3.847423195838928223e-01,1.104380041360855103e-01,1.537195444107055664e-01,7.040731310844421387e-01,5.283727645874023438e-01
4.144891500473022461e-01,2.905788719654083252e-01,7.126500606536865234e-01,6.389714032411575317e-02,1.742339581251144409e-01,7.419334650039672852e-01,1.293024539947509766e+00
4.672423005104064941e-01,8.413100485555154639e-17,9.829174280166625977e-01,7.183114016679834480e-17,0.000000000000000000e+00,6.969377994537353516e-01,1.482508331537246704e-01
5.037952388130381622e-16,1.000000000000000000e+00,5.411574617028236389e-02,2.927161455154418945e-01,1.000000000000000000e+00,7.219998240470886230e-01,1.053670304827392101e-03
2.722956836223602295e-01,3.956553339958190918e-01,7.923099398612976074e-01,3.779115527868270874e-02,1.892635971307754517e-01,6.851907968521118164e-01,1.131346583366394043e+00
9.649307727813720703e-01,2.733946405351161957e-02,7.302501201629638672e-01,1.597661674022674561e-01,1.617048084735870361e-01,6.645262837409973145e-01,3.160471618175506592e-01
3.406451940536499023e-01,1.847050040960311890e-01,8.313601016998291016e-01,8.146263659000396729e-02,1.556905210018157959e-01,6.996943354606628418e-01,1.134344339370727539e+00
4.442776739597320557e-01,1.000000000000000000e+00,1.402245908975601196e-01,0.000000000000000000e+00,1.825491636991500854e-01,7.089285850524902344e-01,6.408152729272842407e-02
3.685609400272369385e-01,1.190065806071224984e-16,7.385993599891662598e-01,1.611570417881011963e-01,1.901199519634246826e-01,7.390147447586059570e-01,1.517880797386169434e+00
2.827115356922149658e-01,0.000000000000000000e+00,7.122554779052734375e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.430114150047302246e-01,1.262153778225183487e-02
