controllable,controllable,controllable,controllable,controllable,environmental,output
4.045679569244384766e-01,8.818432092666625977e-01,8.053365945816040039e-01,5.734784603118896484e-01,1.731230765581130981e-01,1.088133230805397034e-01,-2.990688800811767578e+00
4.046263098716735840e-01,8.822443485260009766e-01,8.297247886657714844e-01,5.737966299057006836e-01,1.542012691497802734e-01,7.689001411199569702e-02,-3.138173341751098633e+00
4.023815691471099854e-01,8.684179186820983887e-01,5.658041834831237793e-01,5.621206164360046387e-01,2.880536019802093506e-01,2.747742831707000732e-01,-1.512060046195983887e+00
4.046672582626342773e-01,8.825442194938659668e-01,8.534113168716430664e-01,5.740799307823181152e-01,1.314575821161270142e-01,1.034626550972461700e-02,-3.167987585067749023e+00
4.036875069141387939e-01,8.766403198242187500e-01,6.329492926597595215e-01,5.690289735794067383e-01,2.614064216613769531e-01,2.195891290903091431e-01,-2.045826435089111328e+00
4.046098887920379639e-01,8.821202516555786133e-01,8.237019777297973633e-01,5.737117528915405273e-01,1.592565774917602539e-01,8.623961359262466431e-02,-3.103270053863525391e+00
4.046486914157867432e-01,8.824488520622253418e-01,8.471484780311584473e-01,5.740129947662353516e-01,1.376818716526031494e-01,3.523115068674087524e-02,-3.202686548233032227e+00
4.045388400554656982e-01,8.816604018211364746e-01,7.935148477554321289e-01,5.732914805412292480e-01,1.816598176956176758e-01,1.201036348938941956e-01,-2.920538187026977539e+00
4.038480520248413086e-01,8.775382041931152344e-01,6.481664776802062988e-01,5.697826743125915527e-01,2.549084722995758057e-01,2.095523923635482788e-01,-2.145212650299072266e+00
1.924700289964675903e-01,1.503864526748657227e-01,4.917190670967102051e-01,2.694377303123474121e-01,3.156007230281829834e-01,3.838792741298675537e-01,-1.852049231529235840e+00
1.908258944749832153e-01,1.529728025197982788e-01,4.963262081146240234e-01,2.678818106651306152e-01,3.168334364891052246e-01,3.120794892311096191e-01,-1.309235930442810059e+00
4.013351202011108398e-01,8.618353009223937988e-01,5.436251759529113770e-01,5.566957592964172363e-01,2.953618764877319336e-01,2.981660366058349609e-01,-1.305965542793273926e+00
4.046296477317810059e-01,8.823553323745727539e-01,8.406527638435363770e-01,5.739057064056396484e-01,1.438650488853454590e-01,5.339743569493293762e-02,-3.193277597427368164e+00
4.044983386993408203e-01,8.815293312072753906e-01,7.859435081481933594e-01,5.731710195541381836e-01,1.861754208803176880e-01,1.262645423412322998e-01,-2.878722667694091797e+00
4.043931961059570312e-01,8.807675242424011230e-01,7.456125020980834961e-01,5.725275278091430664e-01,2.092061638832092285e-01,1.530503332614898682e-01,-2.671653032302856445e+00
4.021552801132202148e-01,8.670536279678344727e-01,5.603279471397399902e-01,5.609983205795288086e-01,2.899713516235351562e-01,2.804489135742187500e-01,-1.460507273674011230e+00
4.046736955642700195e-01,8.825180530548095703e-01,8.517582416534423828e-01,5.740674138069152832e-01,1.330935359001159668e-01,1.797320507466793060e-02,-3.184420824050903320e+00
1.910954266786575317e-01,1.522067785263061523e-01,4.953507483005523682e-01,2.681811749935150146e-01,3.165546357631683350e-01,3.276696801185607910e-01,-1.421238660812377930e+00
4.033143222332000732e-01,8.743679523468017578e-01,6.054171323776245117e-01,5.670605897903442383e-01,2.730533480644226074e-01,2.400725930929183960e-01,-1.843202948570251465e+00
4.039488136768341064e-01,8.781523704528808594e-01,6.603880524635314941e-01,5.703137516975402832e-01,2.495777308940887451e-01,2.014471888542175293e-01,-2.224947929382324219e+00
1.914751827716827393e-01,1.515847146511077881e-01,4.943223595619201660e-01,2.685455083847045898e-01,3.162613511085510254e-01,3.438293635845184326e-01,-1.541348338127136230e+00
4.043703079223632812e-01,8.805182576179504395e-01,7.338885664939880371e-01,5.723107457160949707e-01,2.151308059692382812e-01,1.598291099071502686e-01,-2.613671302795410156e+00
1.919715106487274170e-01,1.508457958698272705e-01,4.928921759128570557e-01,2.690225839614868164e-01,3.158999681472778320e-01,3.657484054565429688e-01,-1.709573507308959961e+00
4.027654528617858887e-01,8.709915876388549805e-01,5.792218446731567383e-01,5.642688274383544922e-01,2.830844521522521973e-01,2.619058787822723389e-01,-1.632069110870361328e+00
4.042312800884246826e-01,8.797326087951660156e-01,7.036193013191223145e-01,5.716575980186462402e-01,2.298828363418579102e-01,1.766615211963653564e-01,-2.462136745452880859e+00
