controllable,controllable,controllable,controllable,controllable,environmental,output
2.026218324899673462e-01,1.506523787975311279e-01,4.765768051147460938e-01,2.758416533470153809e-01,3.112493157386779785e-01,6.880391836166381836e-01,-3.298021554946899414e+00
2.198770642280578613e-01,3.612434864044189453e-01,7.933290004730224609e-01,2.847452759742736816e-01,2.217436730861663818e-01,9.974013566970825195e-01,-1.719467878341674805e+00
2.034974396228790283e-01,1.515552699565887451e-01,4.770149886608123779e-01,2.763003110885620117e-01,3.108370304107666016e-01,7.190335988998413086e-01,-3.225354671478271484e+00
2.097328454256057739e-01,2.745776176452636719e-01,6.945123672485351562e-01,2.796749770641326904e-01,2.804523706436157227e-01,9.083039760589599609e-01,-2.057354211807250977e+00
2.042839378118515015e-01,1.528631597757339478e-01,4.785913527011871338e-01,2.767344117164611816e-01,3.104011416435241699e-01,7.509130239486694336e-01,-3.103775978088378906e+00
2.016419321298599243e-01,1.500018388032913208e-01,4.769707322120666504e-01,2.753095328807830811e-01,3.116627037525177002e-01,6.567621827125549316e-01,-3.322360515594482422e+00
2.049367725849151611e-01,1.545578539371490479e-01,4.812352955341339111e-01,2.770746946334838867e-01,3.099463284015655518e-01,7.807137370109558105e-01,-2.952237367630004883e+00
2.189972847700119019e-01,3.529897928237915039e-01,7.859945893287658691e-01,2.841461896896362305e-01,2.310413569211959839e-01,9.791960716247558594e-01,-1.786487698554992676e+00
2.058728039264678955e-01,1.618463695049285889e-01,4.965550899505615234e-01,2.775304615497589111e-01,3.085694611072540283e-01,8.479272723197937012e-01,-2.510026931762695312e+00
2.058249115943908691e-01,1.604302674531936646e-01,4.933651387691497803e-01,2.774837315082550049e-01,3.088124394416809082e-01,8.391059637069702148e-01,-2.573886871337890625e+00
2.058948874473571777e-01,1.666458845138549805e-01,5.072806477546691895e-01,2.775605022907257080e-01,3.077846169471740723e-01,8.697035908699035645e-01,-2.347892761230468750e+00
2.134048640727996826e-01,3.042508661746978760e-01,7.339574694633483887e-01,2.813936173915863037e-01,2.668865919113159180e-01,9.206501245498657227e-01,-2.002341747283935547e+00
1.991492062807083130e-01,1.491575539112091064e-01,4.796160459518432617e-01,2.738952040672302246e-01,3.126737177371978760e-01,5.805979967117309570e-01,-3.173281431198120117e+00
1.998514980077743530e-01,1.493056714534759521e-01,4.786909520626068115e-01,2.742838561534881592e-01,3.123922646045684814e-01,6.006116271018981934e-01,-3.240114450454711914e+00
2.047156542539596558e-01,1.539474278688430786e-01,4.801870882511138916e-01,2.769436538219451904e-01,3.100998997688293457e-01,7.710596323013305664e-01,-3.004973649978637695e+00
2.007045894861221313e-01,1.495594978332519531e-01,4.776929914951324463e-01,2.747830450534820557e-01,3.120540082454681396e-01,6.267189383506774902e-01,-3.298230409622192383e+00
2.159892469644546509e-01,3.262629508972167969e-01,7.594714164733886719e-01,2.826263904571533203e-01,2.535592615604400635e-01,9.396614432334899902e-01,-1.928853392601013184e+00
2.023067176342010498e-01,1.504155397415161133e-01,4.766417741775512695e-01,2.756713628768920898e-01,3.113867342472076416e-01,6.778329610824584961e-01,-3.311479568481445312e+00
2.055989652872085571e-01,1.792369633913040161e-01,5.342528223991394043e-01,2.773942947387695312e-01,3.057836890220642090e-01,8.971474766731262207e-01,-2.139283418655395508e+00
2.009547799825668335e-01,1.496027857065200806e-01,4.774711132049560547e-01,2.749165594577789307e-01,3.119516074657440186e-01,6.339364051818847656e-01,-3.308260202407836914e+00
2.053630650043487549e-01,1.564107537269592285e-01,4.848622679710388184e-01,2.772877216339111328e-01,3.095511198043823242e-01,8.046625256538391113e-01,-2.808124780654907227e+00
2.040363103151321411e-01,1.522951871156692505e-01,4.777576029300689697e-01,2.765540480613708496e-01,3.105585873126983643e-01,7.382683157920837402e-01,-3.157360315322875977e+00
2.031018286943435669e-01,1.511088460683822632e-01,4.767195284366607666e-01,2.760941386222839355e-01,3.110290765762329102e-01,7.047002315521240234e-01,-3.264798641204833984e+00
2.055891156196594238e-01,1.579553037881851196e-01,4.880062937736511230e-01,2.773561477661132812e-01,3.092599809169769287e-01,8.199006915092468262e-01,-2.707873582839965820e+00
2.174196839332580566e-01,3.385936617851257324e-01,7.723009586334228516e-01,2.833397686481475830e-01,2.442634105682373047e-01,9.551686048507690430e-01,-1.872636556625366211e+00
