controllable,controllable,controllable,controllable,controllable,environmental,output
5.951057930949686936e-01,4.198110615713148697e-01,3.210828197332570300e-01,9.425241135572304252e-02,8.121304465763923286e-01,7.651930301674627621e-01,4.100234755484978566e-02
6.641860008239746094e-01,6.836978793144226074e-01,3.550130426883697510e-01,2.886620536446571350e-02,9.954524636268615723e-01,7.747936844825744629e-01,9.653571061789989471e-03
2.919039456173777580e-03,7.056045532226562500e-01,2.108702957630157471e-01,9.555080533027648926e-01,2.960866689682006836e-02,7.430261373519897461e-01,3.412698861211538315e-03
5.796138048171997070e-01,4.174505360424518585e-03,9.038950204849243164e-01,6.107219457626342773e-01,1.392582654953002930e-01,7.866731286048889160e-01,3.382893800735473633e-01
8.979443907737731934e-01,9.708900350346993946e-14,1.000000000000000000e+00,9.499206393957138062e-02,1.000000000000000000e+00,7.598873972892761230e-01,2.195857377955690026e-04
9.698607772588729858e-02,8.228285908699035645e-01,9.215882420539855957e-02,3.559295833110809326e-02,8.650612086057662964e-02,7.620654702186584473e-01,1.125150322914123535e-01
4.817033931612968445e-02,8.294545859098434448e-02,8.025445342063903809e-01,8.187378644943237305e-01,1.481339037418365479e-01,7.850888371467590332e-01,2.787179350852966309e-01
1.000000000000000000e+00,1.665334536937734811e-16,1.000000000000000000e+00,6.070955395698547363e-01,1.019469276070594788e-02,8.237127065658569336e-01,9.440902620553970337e-02
6.768782734870910645e-01,2.091693282127380371e-01,9.793017506599426270e-01,9.098294973373413086e-01,1.294092833995819092e-01,8.172698020935058594e-01,3.354398310184478760e-01
1.000000000000000000e+00,5.135918101227445864e-17,1.057523877194995181e-16,4.090850968487458241e-16,1.339751780033111572e-01,7.943565249443054199e-01,9.044081717729568481e-02
1.000000000000000000e+00,1.217014544696581879e-10,1.000000000000000000e+00,1.116409915902227823e-12,1.308894604444503784e-01,8.116109967231750488e-01,1.292145699262619019e-01
1.000000000000000000e+00,2.103354199855348729e-17,1.000000000000000000e+00,7.172458767890930176e-01,1.289935410022735596e-01,7.666181325912475586e-01,8.004953712224960327e-02
4.893168807029724121e-01,7.542597502470016479e-02,1.000000000000000000e+00,6.933783292770385742e-01,1.424864679574966431e-01,7.958949804306030273e-01,2.574288845062255859e-01
6.192364096641540527e-01,3.285208046436309814e-01,7.233169078826904297e-01,1.424966007471084595e-01,1.181692630052566528e-01,7.530543208122253418e-01,9.740873575210571289e-01
7.096409201622009277e-01,5.248539894819259644e-02,6.462347507476806641e-01,3.482550978660583496e-01,1.266948729753494263e-01,7.523247599601745605e-01,7.603402137756347656e-01
7.216204404830932617e-01,1.532202512025833130e-01,6.838862895965576172e-01,5.945470649749040604e-03,9.503288269042968750e-01,7.385848760604858398e-01,1.987664401531219482e-02
6.103630661964416504e-01,6.886209249496459961e-01,7.118097543716430664e-01,0.000000000000000000e+00,3.596059232950210571e-02,6.921955943107604980e-01,1.928119510412216187e-01
5.404328107833862305e-01,4.781135916709899902e-01,6.963052153587341309e-01,0.000000000000000000e+00,1.136084347963333130e-01,6.931259632110595703e-01,5.551863908767700195e-01
4.251266419887542725e-01,2.760289311408996582e-01,8.053894639015197754e-01,5.378485321998596191e-01,1.021076291799545288e-01,7.093414068222045898e-01,7.917433977127075195e-01
6.572420597076416016e-01,2.498504072427749634e-01,7.037934660911560059e-01,1.494019501193010774e-18,9.760592132806777954e-02,7.202615141868591309e-01,5.255618095397949219e-01
4.840560555458068848e-01,4.250659644603729248e-01,8.118757605552673340e-01,4.311191439628601074e-01,1.187294274568557739e-01,7.123342752456665039e-01,9.790031313896179199e-01
5.058249831199645996e-01,3.707664012908935547e-01,7.853443622589111328e-01,5.245385766029357910e-01,1.182211935520172119e-01,7.359584569931030273e-01,8.865616917610168457e-01
4.296236038208007812e-01,5.831435322761535645e-01,8.561172485351562500e-01,9.588876366615295410e-01,1.187173351645469666e-01,6.873890757560729980e-01,2.270261198282241821e-01
3.476812243461608887e-01,3.289180696010589600e-01,8.318900465965270996e-01,2.928962409496307373e-01,1.574541926383972168e-01,6.634272933006286621e-01,1.478905439376831055e+00
0.000000000000000000e+00,3.138057291507720947e-01,1.000000000000000000e+00,3.056549429893493652e-01,2.084858119487762451e-01,6.743549704551696777e-01,1.108603835105895996e+00
9.276369201523747797e-16,3.044890463352203369e-01,1.000000000000000000e+00,3.121176660060882568e-01,1.531778872013092041e-01,6.856650710105895996e-01,9.346842169761657715e-01
3.717448413372039795e-01,3.015444278717041016e-01,9.134225845336914062e-01,2.796419858932495117e-01,2.209357768297195435e-01,6.799976825714111328e-01,1.574489474296569824e+00
3.530358374118804932e-01,3.002893030643463135e-01,0.000000000000000000e+00,2.734490931034088135e-01,2.271864712238311768e-01,7.282662391662597656e-01,1.869688749313354492e+00
3.280624747276306152e-01,2.947363257408142090e-01,2.449040257030649461e-17,2.867074906826019287e-01,2.707268595695495605e-01,6.911885142326354980e-01,2.135884761810302734e+00
3.482104837894439697e-01,2.980406284332275391e-01,0.000000000000000000e+00,3.079791665077209473e-01,3.226045370101928711e-01,6.601896286010742188e-01,2.135331392288208008e+00
2.783221602439880371e-01,2.312696576118469238e-01,3.127395526389871460e-17,2.741997539997100830e-01,3.195041716098785400e-01,6.895105242729187012e-01,2.331240177154541016e+00
1.936812549829483032e-01,1.474140435457229614e-01,2.438360321346824183e-18,2.574970722198486328e-01,3.440527617931365967e-01,6.473566293716430664e-01,2.329087734222412109e+00
1.887424141168594360e-01,2.243000417947769165e-01,0.000000000000000000e+00,2.424303740262985229e-01,3.373135924339294434e-01,6.598397493362426758e-01,2.273358106613159180e+00
2.388480007648468018e-01,1.249332278966903687e-01,0.000000000000000000e+00,2.906799018383026123e-01,3.308795392513275146e-01,7.083684206008911133e-01,2.364045619964599609e+00
2.722552418708801270e-01,1.056053116917610168e-01,7.547642290592193604e-02,2.462628930807113647e-01,3.223265707492828369e-01,6.731805205345153809e-01,2.555890083312988281e+00
2.857739627361297607e-01,5.820582434535026550e-02,2.285547703504562378e-01,2.094145417213439941e-01,3.114776909351348877e-01,6.695528030395507812e-01,2.715727090835571289e+00
2.376415878534317017e-01,4.109220579266548157e-02,3.140179812908172607e-01,2.157416045665740967e-01,3.019705712795257568e-01,6.403462290763854980e-01,2.885178565979003906e+00
1.748619228601455688e-01,0.000000000000000000e+00,3.667146861553192139e-01,2.563877999782562256e-01,2.978794872760772705e-01,5.972533822059631348e-01,2.872858285903930664e+00
1.687134802341461182e-01,1.856396946435804658e-17,3.650458157062530518e-01,2.026672214269638062e-01,2.889993786811828613e-01,5.981653928756713867e-01,2.715591907501220703e+00
2.422688901424407959e-01,2.293877117335796356e-02,3.653579950332641602e-01,2.715298831462860107e-01,3.188227117061614990e-01,6.057057976722717285e-01,2.975829839706420898e+00
5.090010166168212891e-02,3.113355934619903564e-01,6.565740704536437988e-01,4.467457532882690430e-01,4.835689365863800049e-01,6.081171035766601562e-01,1.262519836425781250e+00
5.727907419204711914e-01,9.625914096832275391e-01,4.627889692783355713e-01,2.505930066108703613e-01,4.089086949825286865e-01,6.282466053962707520e-01,1.795579940080642700e-01
4.735097661614418030e-02,1.077102124691009521e-01,7.901488542556762695e-01,1.876684278249740601e-01,4.619081318378448486e-01,6.289387941360473633e-01,1.420689702033996582e+00
2.705253846943378448e-02,3.171636909246444702e-02,4.539160728454589844e-01,5.576484203338623047e-01,3.047522604465484619e-01,6.062706112861633301e-01,1.324420809745788574e+00
4.070721566677093506e-01,8.541751652956008911e-02,1.305389404296875000e-01,6.809613704681396484e-01,7.069143652915954590e-01,6.251004338264465332e-01,3.800242394208908081e-02
4.419483542442321777e-01,3.240861594676971436e-01,4.028367698192596436e-01,3.207302987575531006e-01,4.223279654979705811e-01,6.287675499916076660e-01,1.947716116905212402e+00
7.037041783332824707e-01,9.050231575965881348e-01,9.127151966094970703e-01,9.864261746406555176e-01,8.657852411270141602e-01,6.664136052131652832e-01,6.914841360412538052e-04
1.974921971559524536e-01,1.938670128583908081e-01,2.927715182304382324e-01,3.142696917057037354e-01,4.068155288696289062e-01,6.425208449363708496e-01,2.593884944915771484e+00
1.584982275962829590e-01,3.021394908428192139e-01,4.330299496650695801e-01,3.985718190670013428e-01,3.368135094642639160e-01,6.427823305130004883e-01,2.604833364486694336e+00
3.025551140308380127e-01,1.118728220462799072e-01,5.151257514953613281e-01,2.993512749671936035e-01,4.176525473594665527e-01,6.413508057594299316e-01,2.656326293945312500e+00
2.367058992385864258e-01,2.694679051637649536e-02,7.514695525169372559e-01,2.055525779724121094e-01,3.414016664028167725e-01,6.531142592430114746e-01,2.265474557876586914e+00
8.979273587465286255e-02,2.452935427427291870e-01,4.860630035400390625e-01,6.640291213989257812e-02,3.245349824428558350e-01,6.403704285621643066e-01,2.165131330490112305e+00
9.522503018379211426e-01,9.112453460693359375e-01,1.487902998924255371e-01,9.349608421325683594e-01,1.973804533481597900e-01,6.871035099029541016e-01,9.797604288905858994e-04
3.324001729488372803e-01,2.984963171184062958e-02,2.450800985097885132e-01,6.548908352851867676e-02,3.410534262657165527e-01,6.738314628601074219e-01,1.698657870292663574e+00
2.279206365346908569e-01,1.520526558160781860e-01,3.958525359630584717e-01,2.797847688198089600e-01,3.159316480159759521e-01,6.328079700469970703e-01,3.246040105819702148e+00
5.894099920988082886e-02,8.696082234382629395e-02,5.707021355628967285e-01,3.342584371566772461e-01,1.862972825765609741e-01,5.898848176002502441e-01,2.169126749038696289e+00
8.627229332923889160e-01,5.485269799828529358e-02,9.854999780654907227e-01,6.591810584068298340e-01,5.478672981262207031e-01,5.964593291282653809e-01,4.475279897451400757e-02
9.152426123619079590e-01,1.513909101486206055e-01,1.695818267762660980e-02,9.052979946136474609e-01,9.800993800163269043e-01,5.913746953010559082e-01,8.692948540556244552e-06
8.806578069925308228e-02,9.097396731376647949e-01,9.564347863197326660e-01,6.213653087615966797e-01,9.990908503532409668e-01,6.073817610740661621e-01,8.886385709047317505e-03
8.955115079879760742e-02,4.031557217240333557e-02,5.241129398345947266e-01,3.335160911083221436e-01,3.798799812793731689e-01,5.594848990440368652e-01,2.551774024963378906e+00
1.296393945813179016e-02,8.826858997344970703e-01,1.647776365280151367e-01,5.841190218925476074e-01,6.311719417572021484e-01,5.622505545616149902e-01,3.160357475280761719e-02
