controllable,environmental,output
-6.496087551116943359e+00,-6.246068954467773438e+00,-4.381211853027343750e+01
-6.496088981628417969e+00,-8.987706184387207031e+00,-4.395223617553710938e+01
-6.496199607849121094e+00,-8.453904151916503906e+00,-4.649735641479492188e+01
-6.496200084686279297e+00,-5.252956867218017578e+00,-4.052492141723632812e+01
-6.496084690093994141e+00,-3.221676111221313477e+00,-3.895886611938476562e+01
-6.496192932128906250e+00,-4.933438301086425781e+00,-3.993959045410156250e+01
-6.496150970458984375e+00,-5.939013957977294922e+00,-4.370647430419921875e+01
-6.496152400970458984e+00,-2.893296480178833008e+00,-3.868899536132812500e+01
-6.496140480041503906e+00,-2.219889640808105469e+00,-3.893695068359375000e+01
-6.496192455291748047e+00,-4.284360408782958984e+00,-4.088016510009765625e+01
-6.496199607849121094e+00,-9.404054641723632812e+00,-4.685894393920898438e+01
-6.496192455291748047e+00,-1.471979141235351562e+00,-3.827135467529296875e+01
-6.496199607849121094e+00,-7.692541122436523438e+00,-4.614181900024414062e+01
-6.496137619018554688e+00,-8.609641075134277344e+00,-4.539816665649414062e+01
-6.496200084686279297e+00,-6.472124099731445312e+00,-4.310218048095703125e+01
-6.496187686920166016e+00,-3.480420351028442383e+00,-3.955865859985351562e+01
-6.496196746826171875e+00,-2.439362287521362305e+00,-3.889425277709960938e+01
-6.496162414550781250e+00,-1.703096032142639160e+00,-3.853627777099609375e+01
-6.496184825897216797e+00,-9.828337669372558594e+00,-5.185183334350585938e+01
-6.496199607849121094e+00,-7.160715103149414062e+00,-4.213727951049804688e+01
-6.496192932128906250e+00,-4.569207668304443359e+00,-4.041394424438476562e+01
-6.496132850646972656e+00,-3.949620723724365234e+00,-4.076804351806640625e+01
-6.496195316314697266e+00,-6.886950016021728516e+00,-4.172433090209960938e+01
-6.496196269989013672e+00,-8.419358730316162109e-01,-3.794012069702148438e+01
-6.496143817901611328e+00,-7.987536907196044922e+00,-4.781031036376953125e+01
