controllable,environmental,output
2.280784447813367422e+00,-7.120816511950735617e+00,5.927457106219597982e+00
-1.225161775946617126e-01,-8.295614242553710938e+00,1.040328216552734375e+01
-2.375894069671630859e+00,-9.090598106384277344e+00,1.450240898132324219e+01
-3.634650230407714844e+00,-1.000000000000000000e+01,1.979925727844238281e+01
-4.422974586486816406e+00,-1.000000000000000000e+01,1.802437019348144531e+01
-4.601561069488525391e+00,-1.000000000000000000e+01,1.926667022705078125e+01
-4.904108047485351562e+00,-1.000000000000000000e+01,2.322304153442382812e+01
-5.398274421691894531e+00,-9.769516944885253906e+00,3.234197998046875000e+01
-5.894792079925537109e+00,-1.000000000000000000e+01,4.584123229980468750e+01
-6.218680381774902344e+00,-1.000000000000000000e+01,5.122201919555664062e+01
-6.277031898498535156e+00,-1.000000000000000000e+01,5.182062911987304688e+01
-6.276491641998291016e+00,-1.000000000000000000e+01,5.181568145751953125e+01
-6.275294303894042969e+00,-8.606582641601562500e+00,4.438381958007812500e+01
-6.284746646881103516e+00,-1.000000000000000000e+01,5.188996887207031250e+01
-6.294602394104003906e+00,-9.858319282531738281e+00,5.122904205322265625e+01
-6.299992561340332031e+00,-9.543074607849121094e+00,4.778465652465820312e+01
-6.302186965942382812e+00,-1.000000000000000000e+01,5.203808212280273438e+01
-6.297443866729736328e+00,-8.679186820983886719e+00,4.409469223022460938e+01
-6.293619155883789062e+00,-8.200959205627441406e+00,4.691407394409179688e+01
-6.302225589752197266e+00,-9.032618522644042969e+00,4.322073745727539062e+01
-6.300207138061523438e+00,-9.215486526489257812e+00,4.413830184936523438e+01
-6.286642074584960938e+00,-8.276519775390625000e+00,4.658589172363281250e+01
-6.298913478851318359e+00,-9.317271232604980469e+00,4.505911254882812500e+01
-6.301640987396240234e+00,-9.888681411743164062e+00,5.150477981567382812e+01
-6.292416095733642578e+00,-8.778369903564453125e+00,4.350310516357421875e+01
-6.287023067474365234e+00,-7.352058887481689453e+00,4.234761047363281250e+01
-6.285860061645507812e+00,-7.801431655883789062e+00,4.600197601318359375e+01
-6.286558151245117188e+00,-6.450069904327392578e+00,4.225531768798828125e+01
-6.284753322601318359e+00,-7.353373050689697266e+00,4.233745956420898438e+01
-6.284695148468017578e+00,-7.237801551818847656e+00,4.157062149047851562e+01
-6.285493850708007812e+00,-6.598447322845458984e+00,4.163516998291015625e+01
-6.285383224487304688e+00,-6.510231971740722656e+00,4.200176620483398438e+01
