controllable,environmental,output
5.240869253490515689e+00,-3.929062317909195912e+00,1.385915606846861614e+01
5.240817546844482422e+00,-4.635542869567871094e+00,1.340786361694335938e+01
6.820635795593261719e+00,-3.769266605377197266e+00,1.479416656494140625e+01
7.500000000000000000e+00,-4.128844261169433594e+00,7.544627189636230469e+00
3.908137559890747070e+00,-4.236294269561767578e+00,4.408921241760253906e+00
6.019129276275634766e+00,-5.713149547576904297e+00,2.211770057678222656e+01
6.068345069885253906e+00,-4.809346675872802734e+00,1.937893867492675781e+01
6.071977615356445312e+00,-4.561491012573242188e+00,1.980319213867187500e+01
6.062309741973876953e+00,-3.298655509948730469e+00,1.847146797180175781e+01
6.060027599334716797e+00,-3.308066606521606445e+00,1.848923683166503906e+01
6.058994770050048828e+00,-2.725540637969970703e+00,1.809608650207519531e+01
6.064515590667724609e+00,-2.019984960556030273e+00,1.822209548950195312e+01
6.067434787750244141e+00,-1.191752314567565918e+00,1.741193962097167969e+01
6.069107055664062500e+00,2.702303230762481689e-02,1.720494461059570312e+01
6.065708637237548828e+00,7.721400856971740723e-01,1.708737182617187500e+01
6.228516578674316406e+00,1.305007696151733398e+00,1.695829391479492188e+01
5.898335933685302734e+00,1.486839890480041504e+00,1.666740417480468750e+01
6.144764423370361328e+00,2.483532190322875977e+00,1.729990959167480469e+01
6.210336208343505859e+00,2.766278266906738281e+00,1.721423912048339844e+01
5.945449352264404297e+00,2.689935207366943359e+00,1.704278182983398438e+01
6.355563640594482422e+00,1.440731048583984375e+00,1.647286224365234375e+01
5.913753032684326172e+00,2.523626804351806641e+00,1.692123603820800781e+01
5.864021778106689453e+00,1.078517556190490723e+00,1.648857688903808594e+01
6.235333442687988281e+00,1.964300632476806641e+00,1.704939079284667969e+01
6.158380031585693359e+00,3.109728336334228516e+00,1.736404991149902344e+01
6.244034767150878906e+00,2.199118614196777344e+00,1.708026313781738281e+01
6.130137443542480469e+00,1.324814200401306152e+00,1.710702896118164062e+01
6.292860031127929688e+00,2.568043768405914307e-01,1.680652999877929688e+01
5.926912307739257812e+00,8.274473994970321655e-02,1.686387062072753906e+01
6.072182178497314453e+00,1.400583148002624512e+00,1.710271263122558594e+01
6.029892444610595703e+00,2.332792043685913086e+00,1.723199653625488281e+01
6.089520454406738281e+00,1.585935711860656738e+00,1.713458824157714844e+01
6.107389450073242188e+00,1.442863941192626953e+00,1.712084579467773438e+01
6.084619998931884766e+00,2.603171586990356445e+00,1.731263351440429688e+01
6.263760089874267578e+00,2.981893777847290039e+00,1.709367561340332031e+01
6.062600612640380859e+00,3.821792364120483398e+00,1.803811645507812500e+01
5.970435619354248047e+00,2.607598304748535156e+00,1.711845779418945312e+01
6.066763877868652344e+00,3.922030687332153320e+00,1.814400482177734375e+01
6.100090980529785156e+00,4.744113922119140625e+00,1.811297035217285156e+01
5.907652854919433594e+00,4.164847373962402344e+00,1.789538383483886719e+01
5.909877300262451172e+00,3.392127752304077148e+00,1.717046165466308594e+01
6.223560810089111328e+00,4.643940925598144531e+00,1.802717018127441406e+01
6.024233818054199219e+00,4.968968391418457031e+00,1.801479339599609375e+01
6.090602397918701172e+00,5.895734786987304688e+00,2.005618286132812500e+01
6.173067569732666016e+00,6.037737369537353516e+00,2.022672271728515625e+01
6.314566135406494141e+00,5.734939098358154297e+00,1.922599029541015625e+01
6.127374649047851562e+00,7.058158874511718750e+00,1.941294670104980469e+01
6.175886154174804688e+00,8.378873825073242188e+00,2.279243087768554688e+01
6.241279602050781250e+00,7.750204086303710938e+00,2.219615364074707031e+01
6.342659473419189453e+00,7.543731689453125000e+00,2.071920585632324219e+01
6.062451362609863281e+00,7.446873188018798828e+00,2.076132392883300781e+01
6.369005680084228516e+00,6.100614547729492188e+00,1.959541511535644531e+01
6.130531787872314453e+00,6.278503417968750000e+00,2.026896286010742188e+01
6.348856449127197266e+00,5.345178127288818359e+00,1.798463439941406250e+01
6.059375762939453125e+00,6.578881263732910156e+00,1.975681877136230469e+01
6.290928363800048828e+00,7.307732582092285156e+00,1.977424240112304688e+01
6.074155807495117188e+00,7.026235580444335938e+00,1.936427879333496094e+01
6.264651775360107422e+00,7.982412815093994141e+00,2.293694686889648438e+01
6.257329463958740234e+00,8.848793029785156250e+00,2.093216514587402344e+01
6.205901622772216797e+00,1.000000000000000000e+01,2.712852287292480469e+01
6.136093139648437500e+00,9.142493247985839844e+00,2.144374275207519531e+01
6.262113571166992188e+00,9.574241638183593750e+00,2.427667808532714844e+01
6.384348869323730469e+00,8.093317031860351562e+00,2.251915740966796875e+01
6.413156509399414062e+00,7.403169155120849609e+00,1.958111953735351562e+01
6.128903388977050781e+00,7.015061378479003906e+00,1.936197280883789062e+01
6.327399730682373047e+00,7.657995223999023438e+00,2.141035842895507812e+01
6.295138359069824219e+00,6.173174858093261719e+00,1.995829200744628906e+01
6.234108448028564453e+00,5.446467399597167969e+00,1.868675804138183594e+01
6.292305469512939453e+00,4.769762039184570312e+00,1.774436569213867188e+01
6.034587383270263672e+00,4.782430171966552734e+00,1.803979492187500000e+01
6.266784667968750000e+00,4.017616748809814453e+00,1.797569084167480469e+01
6.320298194885253906e+00,2.626589298248291016e+00,1.684331893920898438e+01
6.071674823760986328e+00,1.990081429481506348e+00,1.721133041381835938e+01
6.133826732635498047e+00,3.262882947921752930e+00,1.746865081787109375e+01
6.147453784942626953e+00,3.963580369949340820e+00,1.818395996093750000e+01
6.125682830810546875e+00,4.343474388122558594e+00,1.831360816955566406e+01
6.116498470306396484e+00,3.326205730438232422e+00,1.752249336242675781e+01
6.103744029998779297e+00,3.184460878372192383e+00,1.742587471008300781e+01
6.121404170989990234e+00,3.431538343429565430e+00,1.761681938171386719e+01
6.110642910003662109e+00,4.304507732391357422e+00,1.832393264770507812e+01
6.146884441375732422e+00,5.796377182006835938e+00,1.982187271118164062e+01
6.259913444519042969e+00,6.769556522369384766e+00,1.920192146301269531e+01
6.186739921569824219e+00,6.333645820617675781e+00,2.014997291564941406e+01
6.087140560150146484e+00,5.532860279083251953e+00,1.909093284606933594e+01
6.103316783905029297e+00,4.114519596099853516e+00,1.829635620117187500e+01
6.102479457855224609e+00,4.044528007507324219e+00,1.825894546508789062e+01
