controllable,environmental,output
-6.496131420135498047e+00,4.852485656738281250e+00,-3.869179153442382812e+01
-6.496192455291748047e+00,-3.779522180557250977e+00,-4.040623855590820312e+01
-6.496200084686279297e+00,9.073263168334960938e+00,-4.184257888793945312e+01
-6.496097564697265625e+00,-1.990003228187561035e+00,-3.883264541625976562e+01
-6.496200084686279297e+00,5.380162239074707031e+00,-3.929351043701171875e+01
-6.496102809906005859e+00,6.418664455413818359e+00,-4.069986343383789062e+01
-6.496108531951904297e+00,3.418846130371093750e+00,-3.821767044067382812e+01
-6.496194362640380859e+00,-6.029284596443176270e-01,-3.793063354492187500e+01
-6.496178627014160156e+00,5.716811656951904297e+00,-4.023883438110351562e+01
-6.496111392974853516e+00,-1.344746708869934082e+00,-3.815017700195312500e+01
-6.496185779571533203e+00,2.692444086074829102e+00,-3.793292236328125000e+01
-6.496094226837158203e+00,2.108087539672851562e+00,-3.786655807495117188e+01
-6.496195316314697266e+00,4.142250120639801025e-01,-3.775028991699218750e+01
-6.496165752410888672e+00,8.432001113891601562e+00,-4.325945281982421875e+01
-6.496169090270996094e+00,-5.440034389495849609e+00,-4.136074066162109375e+01
-6.496198654174804688e+00,-1.052993059158325195e+00,-3.798051452636718750e+01
-6.496094226837158203e+00,3.989543199539184570e+00,-3.883228683471679688e+01
-6.496198177337646484e+00,7.884815692901611328e+00,-4.354442596435546875e+01
-6.496183872222900391e+00,7.428311824798583984e+00,-4.130093765258789062e+01
-6.496118068695068359e+00,7.364282608032226562e-01,-3.772031402587890625e+01
-6.496196269989013672e+00,-5.076603412628173828e+00,-4.005633926391601562e+01
-6.496161937713623047e+00,-4.103438377380371094e+00,-4.092830657958984375e+01
-6.496188163757324219e+00,9.633178710937500000e+00,-4.564892578125000000e+01
-6.496198654174804688e+00,1.743449926376342773e+00,-3.777904510498046875e+01
-6.496198654174804688e+00,-2.626657724380493164e+00,-3.878906250000000000e+01
