controllable,environmental,output
-6.496184825897216797e+00,-6.678810119628906250e+00,-4.226164627075195312e+01
-6.496180534362792969e+00,-8.881341934204101562e+00,-4.402738571166992188e+01
-6.496200084686279297e+00,-9.883316993713378906e+00,-5.227517318725585938e+01
-6.496153831481933594e+00,-5.299901962280273438e+00,-4.070676422119140625e+01
-6.496065139770507812e+00,-5.476594924926757812e+00,-4.155143356323242188e+01
-6.496184349060058594e+00,-6.986893653869628906e+00,-4.170386123657226562e+01
-6.496184825897216797e+00,-9.128692626953125000e+00,-4.438563537597656250e+01
-6.496117591857910156e+00,-5.913950443267822266e+00,-4.363635253906250000e+01
-6.496195793151855469e+00,-4.701943874359130859e+00,-4.016108322143554688e+01
-6.496167182922363281e+00,-9.446715354919433594e+00,-4.737832260131835938e+01
-6.496197700500488281e+00,-8.651236534118652344e+00,-4.511619186401367188e+01
-6.496199607849121094e+00,-7.857391357421875000e+00,-4.727997970581054688e+01
-6.496088027954101562e+00,-7.401875495910644531e+00,-4.366390991210937500e+01
-6.496196269989013672e+00,-5.790483951568603516e+00,-4.317806625366210938e+01
-6.496197223663330078e+00,-7.704049110412597656e+00,-4.623365402221679688e+01
-6.496101856231689453e+00,-6.351388454437255859e+00,-4.354193878173828125e+01
-6.496196746826171875e+00,-5.120232582092285156e+00,-4.013885879516601562e+01
-6.496200084686279297e+00,-9.702651023864746094e+00,-5.058209228515625000e+01
-6.496110916137695312e+00,-6.898018360137939453e+00,-4.171313095092773438e+01
-6.496197700500488281e+00,-6.211443901062011719e+00,-4.387032318115234375e+01
-6.496167182922363281e+00,-8.994997024536132812e+00,-4.395940017700195312e+01
-6.496197700500488281e+00,-8.225188255310058594e+00,-4.771505737304687500e+01
-6.496199607849121094e+00,-8.372540473937988281e+00,-4.702077865600585938e+01
-6.496199607849121094e+00,-7.231579303741455078e+00,-4.248629760742187500e+01
-6.496198654174804688e+00,-4.883440017700195312e+00,-3.995041656494140625e+01
