controllable,environmental,output
1.939110771904406505e-01,-5.888180632175512130e+00,6.283245500504740733e+00
2.219208955764770508e+00,-4.960791110992431641e+00,3.787652492523193359e+00
-1.057156443595886230e+00,-3.722129106521606445e+00,4.682881355285644531e+00
-7.500000000000000000e+00,-2.444704294204711914e+00,2.054350662231445312e+01
-7.500000000000000000e+00,-2.304955959320068359e+00,2.058729171752929688e+01
-7.500000000000000000e+00,-2.292888402938842773e+00,2.058876419067382812e+01
-7.500000000000000000e+00,-3.518579483032226562e+00,2.131834602355957031e+01
-7.500000000000000000e+00,-4.676539897918701172e+00,2.185760498046875000e+01
-7.500000000000000000e+00,-5.940864086151123047e+00,2.536302185058593750e+01
-7.500000000000000000e+00,-6.519200325012207031e+00,2.456093978881835938e+01
-7.500000000000000000e+00,-7.100143909454345703e+00,2.356838607788085938e+01
-7.500000000000000000e+00,-7.624554634094238281e+00,2.722690963745117188e+01
-7.500000000000000000e+00,-8.830429077148437500e+00,2.582528877258300781e+01
-7.500000000000000000e+00,-8.297991752624511719e+00,2.907365798950195312e+01
-7.500000000000000000e+00,-9.197045326232910156e+00,2.646866989135742188e+01
-7.500000000000000000e+00,-8.803129196166992188e+00,2.592963027954101562e+01
-7.500000000000000000e+00,-9.381865501403808594e+00,2.825009918212890625e+01
-7.340743064880371094e+00,-8.284007072448730469e+00,3.362828063964843750e+01
-7.148036479949951172e+00,-7.286820411682128906e+00,3.406969833374023438e+01
-6.926968574523925781e+00,-6.090776920318603516e+00,3.995032119750976562e+01
-6.725750446319580078e+00,-5.744764328002929688e+00,4.181721878051757812e+01
-6.734200477600097656e+00,-6.816454410552978516e+00,4.060512542724609375e+01
-6.729174613952636719e+00,-6.287758350372314453e+00,4.253500366210937500e+01
-6.709082126617431641e+00,-5.050726413726806641e+00,3.902709960937500000e+01
-6.708375453948974609e+00,-5.010855674743652344e+00,3.898974990844726562e+01
-6.708741664886474609e+00,-5.019180297851562500e+00,3.899401855468750000e+01
-6.690649032592773438e+00,-3.617012023925781250e+00,3.912604522705078125e+01
-6.665859699249267578e+00,-2.450501441955566406e+00,3.825920867919921875e+01
-6.674118041992187500e+00,-3.683293819427490234e+00,3.945212173461914062e+01
-6.699009895324707031e+00,-4.845543384552001953e+00,3.907461929321289062e+01
-6.670229434967041016e+00,-3.465153217315673828e+00,3.885364532470703125e+01
-6.693703174591064453e+00,-4.566774845123291016e+00,3.956561279296875000e+01
-6.678777217864990234e+00,-3.872593402862548828e+00,3.989506912231445312e+01
-6.671732425689697266e+00,-3.530675172805786133e+00,3.902720642089843750e+01
-6.666141033172607422e+00,-3.224356889724731445e+00,3.833151626586914062e+01
-6.652184963226318359e+00,-2.249612331390380859e+00,3.840642166137695312e+01
-6.644625663757324219e+00,-1.882367849349975586e+00,3.825413513183593750e+01
-6.639492988586425781e+00,-1.772544503211975098e+00,3.816803741455078125e+01
-6.636561393737792969e+00,-1.882888793945312500e+00,3.830562973022460938e+01
-6.636404991149902344e+00,-2.241472482681274414e+00,3.850844955444335938e+01
-6.628636837005615234e+00,-1.178205132484436035e+00,3.765062332153320312e+01
-6.626630783081054688e+00,-1.819303035736083984e+00,3.829759979248046875e+01
-6.639821052551269531e+00,-3.254373073577880859e+00,3.856629943847656250e+01
-6.626918792724609375e+00,-2.303598642349243164e+00,3.856185913085937500e+01
-6.624317169189453125e+00,-2.117617845535278320e+00,3.855054092407226562e+01
-6.622045040130615234e+00,-1.785465240478515625e+00,3.828557205200195312e+01
-6.619631290435791016e+00,-1.689480900764465332e+00,3.818678283691406250e+01
-6.612070083618164062e+00,-2.255278825759887695e+00,3.864522933959960938e+01
-6.615278720855712891e+00,-1.703935861587524414e+00,3.822702789306640625e+01
-6.607274055480957031e+00,-2.615494251251220703e+00,3.852585983276367188e+01
-6.649834632873535156e+00,-3.930413722991943359e+00,4.021926498413085938e+01
-6.658173561096191406e+00,-4.147492885589599609e+00,4.036591720581054688e+01
-6.674750804901123047e+00,-4.503501415252685547e+00,3.984685516357421875e+01
-6.726197719573974609e+00,-5.678530693054199219e+00,4.148223495483398438e+01
-6.757962226867675781e+00,-6.613108158111572266e+00,4.102363586425781250e+01
-6.700552940368652344e+00,-5.117292404174804688e+00,3.921931838989257812e+01
-6.662774085998535156e+00,-4.428663253784179688e+00,4.007559967041015625e+01
-6.672230720520019531e+00,-4.556324005126953125e+00,3.976174545288085938e+01
-6.643138408660888672e+00,-4.179344654083251953e+00,4.046639251708984375e+01
-6.601722240447998047e+00,-3.292077302932739258e+00,3.884888839721679688e+01
-6.655039787292480469e+00,-4.183346271514892578e+00,4.038605499267578125e+01
-6.640197753906250000e+00,-4.084641933441162109e+00,4.046480178833007812e+01
-6.648025512695312500e+00,-4.264038562774658203e+00,4.039335632324218750e+01
-6.682640075683593750e+00,-4.560694694519042969e+00,3.967054367065429688e+01
-6.648719787597656250e+00,-4.438687324523925781e+00,4.015620422363281250e+01
-6.713821887969970703e+00,-5.529508590698242188e+00,4.080025482177734375e+01
-6.706559658050537109e+00,-5.199069499969482422e+00,3.937673950195312500e+01
-6.598283290863037109e+00,-3.831497430801391602e+00,4.030540847778320312e+01
-6.620237350463867188e+00,-4.498888492584228516e+00,4.021672058105468750e+01
-6.655127525329589844e+00,-4.853995323181152344e+00,3.941505050659179688e+01
-6.710203170776367188e+00,-5.550009250640869141e+00,4.094585418701171875e+01
-6.732348918914794922e+00,-6.325444221496582031e+00,4.240197372436523438e+01
-6.632147312164306641e+00,-4.859912872314453125e+00,3.955924224853515625e+01
-6.729618549346923828e+00,-6.356479644775390625e+00,4.233531951904296875e+01
-6.735871791839599609e+00,-6.696238994598388672e+00,4.094328689575195312e+01
-6.794536590576171875e+00,-8.082164764404296875e+00,4.600267410278320312e+01
-6.756837844848632812e+00,-7.635550975799560547e+00,4.418667602539062500e+01
-6.761013984680175781e+00,-8.067181587219238281e+00,4.640497207641601562e+01
-6.768574237823486328e+00,-8.918679237365722656e+00,4.234587097167968750e+01
-6.735413074493408203e+00,-7.875240325927734375e+00,4.612485122680664062e+01
-6.754142284393310547e+00,-9.029064178466796875e+00,4.256259536743164062e+01
-6.759883403778076172e+00,-9.521018981933593750e+00,4.680381774902343750e+01
-6.756094455718994141e+00,-9.899262428283691406e+00,5.090608215332031250e+01
-6.747660160064697266e+00,-1.000000000000000000e+01,5.145975494384765625e+01
-6.739543914794921875e+00,-1.000000000000000000e+01,5.154695510864257812e+01
-6.731979846954345703e+00,-1.000000000000000000e+01,5.162573242187500000e+01
-6.724801540374755859e+00,-1.000000000000000000e+01,5.169824218750000000e+01
-6.717518806457519531e+00,-1.000000000000000000e+01,5.176958465576171875e+01
-6.710027694702148438e+00,-1.000000000000000000e+01,5.184060287475585938e+01
-6.698317050933837891e+00,-9.827737808227539062e+00,5.095327758789062500e+01
-6.664273262023925781e+00,-8.470332145690917969e+00,4.576613616943359375e+01
-6.670888423919677734e+00,-8.532979965209960938e+00,4.527360916137695312e+01
-6.655428886413574219e+00,-7.632009029388427734e+00,4.508411788940429688e+01
-6.624187946319580078e+00,-6.743837356567382812e+00,4.167953872680664062e+01
-6.670114517211914062e+00,-8.004273414611816406e+00,4.718782806396484375e+01
-6.670450210571289062e+00,-8.242086410522460938e+00,4.699243927001953125e+01
-6.654668807983398438e+00,-7.704151630401611328e+00,4.568491363525390625e+01
-6.615045070648193359e+00,-6.599579811096191406e+00,4.226519775390625000e+01
-6.629340171813964844e+00,-6.953472137451171875e+00,4.130205917358398438e+01
-6.591045856475830078e+00,-5.621570587158203125e+00,4.213969802856445312e+01
