controllable,environmental,output
-4.330168209982765859e+00,-1.109450805391656303e+00,2.845237943115372481e+00
-5.703463077545166016e+00,-1.643485903739929199e+00,2.710989189147949219e+01
-5.703574180603027344e+00,-2.763697624206542969e+00,2.736412811279296875e+01
-5.703488349914550781e+00,-4.197428703308105469e+00,2.957966041564941406e+01
-5.703493595123291016e+00,-4.062623023986816406e+00,2.954867935180664062e+01
-5.703434467315673828e+00,-4.379217147827148438e+00,2.940662193298339844e+01
-5.703482627868652344e+00,-5.392986297607421875e+00,2.977034378051757812e+01
-5.703521251678466797e+00,-5.720012187957763672e+00,3.149422264099121094e+01
-5.703502655029296875e+00,-6.609627723693847656e+00,3.117832565307617188e+01
-5.703503131866455078e+00,-7.557465076446533203e+00,3.363681793212890625e+01
-5.703505039215087891e+00,-8.469873428344726562e+00,3.503284072875976562e+01
-5.703505039215087891e+00,-7.689394474029541016e+00,3.476183319091796875e+01
-5.703448295593261719e+00,-6.814530849456787109e+00,3.049082756042480469e+01
-5.703666210174560547e+00,-5.660175323486328125e+00,3.119155883789062500e+01
-5.703525066375732422e+00,-6.237336635589599609e+00,3.247420120239257812e+01
-5.703483581542968750e+00,-6.077075481414794922e+00,3.257508468627929688e+01
-5.703525543212890625e+00,-4.660225391387939453e+00,2.888176155090332031e+01
-5.713324069976806641e+00,-4.170362949371337891e+00,2.982206153869628906e+01
-5.696508884429931641e+00,-3.481025218963623047e+00,2.803645324707031250e+01
-5.732420921325683594e+00,-4.650880813598632812e+00,2.959256172180175781e+01
-5.669313907623291016e+00,-4.911994457244873047e+00,2.775473594665527344e+01
-5.719339370727539062e+00,-3.844981908798217773e+00,2.959068489074707031e+01
-5.715499877929687500e+00,-2.546002149581909180e+00,2.777182388305664062e+01
-5.717455863952636719e+00,-2.595183610916137695e+00,2.778931808471679688e+01
-5.714291572570800781e+00,-1.834973335266113281e+00,2.759218978881835938e+01
-5.718396186828613281e+00,-2.076139211654663086e+00,2.789352798461914062e+01
-5.725422859191894531e+00,-2.553846597671508789e+00,2.800498771667480469e+01
-5.716230869293212891e+00,-1.288428068161010742e+00,2.705716323852539062e+01
-5.716941833496093750e+00,-1.139560103416442871e+00,2.698385620117187500e+01
-5.717583179473876953e+00,-9.894556999206542969e-01,2.694704818725585938e+01
-5.731553554534912109e+00,-1.920124650001525879e+00,2.809125518798828125e+01
-5.736939430236816406e+00,-2.333572864532470703e+00,2.837709808349609375e+01
-5.734975337982177734e+00,-1.148850917816162109e+00,2.741926765441894531e+01
-5.743660449981689453e+00,-1.224402904510498047e+00,2.766739845275878906e+01
-5.739120006561279297e+00,-5.260207056999206543e-01,2.742603683471679688e+01
-5.735718250274658203e+00,1.546960603445768356e-02,2.725397682189941406e+01
-5.750922679901123047e+00,-3.889566063880920410e-01,2.769434356689453125e+01
-5.745233058929443359e+00,1.550732702016830444e-01,2.744514465332031250e+01
-5.776463508605957031e+00,-9.170301556587219238e-01,2.832406044006347656e+01
-5.799108028411865234e+00,-1.402514100074768066e+00,2.909891891479492188e+01
-5.818286895751953125e+00,-1.419718503952026367e+00,2.955073738098144531e+01
-5.835634231567382812e+00,-1.305849313735961914e+00,2.983900451660156250e+01
-5.852150917053222656e+00,-1.671596765518188477e+00,3.058385276794433594e+01
-5.863853931427001953e+00,-2.622912406921386719e+00,3.113134765625000000e+01
-5.880623340606689453e+00,-1.808370232582092285e+00,3.135856819152832031e+01
-5.887933254241943359e+00,-3.348904848098754883e-01,3.076610565185546875e+01
-5.901544570922851562e+00,2.459924817085266113e-01,3.092379379272460938e+01
