controllable,environmental,output
-6.496198177337646484e+00,-1.917601943016052246e+00,-3.877045440673828125e+01
-6.496184825897216797e+00,4.599302768707275391e+00,-3.880553817749023438e+01
-6.496194362640380859e+00,5.630440711975097656e+00,-3.999231338500976562e+01
-6.496091365814208984e+00,-9.284312129020690918e-01,-3.795062255859375000e+01
-6.496186256408691406e+00,-1.475658863782882690e-01,-3.787553787231445312e+01
-6.496179103851318359e+00,6.595017433166503906e+00,-4.036233901977539062e+01
-6.496198177337646484e+00,3.470526933670043945e+00,-3.826983642578125000e+01
-6.496103763580322266e+00,2.725729465484619141e+00,-3.793386459350585938e+01
-6.496196269989013672e+00,-1.556721925735473633e+00,-3.836430358886718750e+01
-6.496135711669921875e+00,-4.042388916015625000e+00,-4.088644409179687500e+01
-6.496162414550781250e+00,2.450334072113037109e+00,-3.792268371582031250e+01
-6.496175765991210938e+00,-4.641876697540283203e+00,-4.027057647705078125e+01
-6.496178150177001953e+00,-3.068603038787841797e+00,-3.876183319091796875e+01
-6.496089935302734375e+00,5.062428951263427734e+00,-3.875661468505859375e+01
-6.496191501617431641e+00,-6.680838584899902344e+00,-4.225412750244140625e+01
-6.496194839477539062e+00,-5.138520717620849609e+00,-4.018011093139648438e+01
-6.496197700500488281e+00,-5.823639392852783203e+00,-4.331784820556640625e+01
-6.496191501617431641e+00,3.979523420333862305e+00,-3.882439041137695312e+01
-6.496166229248046875e+00,7.567008495330810547e+00,-4.203990554809570312e+01
-6.496195793151855469e+00,3.875067532062530518e-01,-3.775449752807617188e+01
-6.496194362640380859e+00,-2.423741102218627930e+00,-3.890112686157226562e+01
-6.496181964874267578e+00,7.197963714599609375e+00,-4.034096527099609375e+01
-6.496092796325683594e+00,1.245774626731872559e+00,-3.771957778930664062e+01
-6.496196746826171875e+00,1.772180676460266113e+00,-3.778522872924804688e+01
-6.496199131011962891e+00,-6.082985877990722656e+00,-4.393337631225585938e+01
