controllable,environmental,output
-2.571870371139439726e+00,-3.501752760352500715e+00,1.035290675302021768e+01
-3.328479290008544922e+00,-3.037382364273071289e+00,7.605885505676269531e+00
3.942079246044158936e-01,-3.143419981002807617e+00,1.416737437248229980e+00
-2.163113594055175781e+00,-2.286526918411254883e+00,8.427654266357421875e+00
-2.750219106674194336e+00,-1.746106624603271484e+00,9.401699066162109375e+00
-2.628544092178344727e+00,-2.508310079574584961e-01,8.691396713256835938e+00
-1.697908997535705566e+00,-1.314348459243774414e+00,5.275197982788085938e+00
-3.188343048095703125e+00,-3.972037434577941895e-01,7.531311511993408203e+00
-2.601989269256591797e+00,-1.558561682701110840e+00,9.136866569519042969e+00
-2.730836391448974609e+00,-2.210450172424316406e+00,9.757826805114746094e+00
-5.033163070678710938e+00,-1.095584392547607422e+00,1.074099826812744141e+01
-5.987694740295410156e+00,-8.559102416038513184e-01,3.279561996459960938e+01
-6.199370861053466797e+00,3.491832017898559570e-01,3.591657257080078125e+01
-6.139589309692382812e+00,1.495563387870788574e+00,3.510886001586914062e+01
-6.136198520660400391e+00,2.509837865829467773e+00,3.524922561645507812e+01
-6.130509376525878906e+00,2.220247745513916016e+00,3.513134384155273438e+01
-6.126352310180664062e+00,2.004963159561157227e+00,3.502170181274414062e+01
-6.124192714691162109e+00,1.137295722961425781e+00,3.486506271362304688e+01
-6.122192382812500000e+00,1.036678314208984375e+00,3.483447647094726562e+01
-6.127168655395507812e+00,3.638167977333068848e-01,3.495056915283203125e+01
-6.132142066955566406e+00,-1.661539524793624878e-01,3.514382934570312500e+01
-6.138642787933349609e+00,-9.365813136100769043e-01,3.530923080444335938e+01
-6.144393444061279297e+00,-2.036271333694458008e+00,3.630411148071289062e+01
-6.151802062988281250e+00,-2.811110019683837891e+00,3.624180603027343750e+01
-6.169326305389404297e+00,-1.770389199256896973e+00,3.639168930053710938e+01
-6.178078174591064453e+00,-1.520545005798339844e+00,3.621412277221679688e+01
-6.186363220214843750e+00,-9.098793268203735352e-01,3.594331741333007812e+01
-6.182104587554931641e+00,-1.490360856056213379e+00,3.623264312744140625e+01
-6.170570373535156250e+00,-2.636147975921630859e+00,3.657651138305664062e+01
-6.177248477935791016e+00,-2.382060766220092773e+00,3.679682159423828125e+01
-6.171768188476562500e+00,-3.419697046279907227e+00,3.720295333862304688e+01
-6.185502529144287109e+00,-2.501412153244018555e+00,3.684765625000000000e+01
-6.174951553344726562e+00,-3.825884819030761719e+00,3.837036895751953125e+01
-6.190533161163330078e+00,-2.697474002838134766e+00,3.679607772827148438e+01
-6.199489116668701172e+00,-2.490247488021850586e+00,3.702595901489257812e+01
-6.187598228454589844e+00,-3.037168979644775391e+00,3.674839019775390625e+01
-6.179158687591552734e+00,-4.421551227569580078e+00,3.859925460815429688e+01
-6.185080051422119141e+00,-3.333853960037231445e+00,3.716287612915039062e+01
-6.203005313873291016e+00,-2.908717155456542969e+00,3.688881301879882812e+01
-6.220929622650146484e+00,-2.282141208648681641e+00,3.734521865844726562e+01
-6.222732543945312500e+00,-2.466994524002075195e+00,3.730850219726562500e+01
-6.217954635620117188e+00,-2.791206836700439453e+00,3.708030700683593750e+01
-6.229939937591552734e+00,-1.456570148468017578e+00,3.676266860961914062e+01
-6.230598926544189453e+00,-2.412693500518798828e+00,3.742019653320312500e+01
-6.225527286529541016e+00,-2.817265033721923828e+00,3.715763854980468750e+01
-6.237936496734619141e+00,-2.201779842376708984e+00,3.752802276611328125e+01
-6.224627494812011719e+00,-3.011385917663574219e+00,3.716994094848632812e+01
-6.242928504943847656e+00,-1.774823427200317383e+00,3.726620101928710938e+01
