controllable,environmental,output
-6.496198654174804688e+00,-7.346917152404785156e+00,-4.323974990844726562e+01
-6.496170520782470703e+00,-4.400403797626495361e-01,-3.792181396484375000e+01
-6.496196269989013672e+00,-4.378686904907226562e+00,-4.076375579833984375e+01
-6.496197223663330078e+00,-2.451562881469726562e+00,-3.888857269287109375e+01
-6.496187686920166016e+00,-5.751636028289794922e+00,-4.300127410888671875e+01
-6.496095180511474609e+00,-3.393196344375610352e+00,-3.932606506347656250e+01
-6.496197700500488281e+00,-7.141526222229003906e+00,-4.205943679809570312e+01
-6.496197700500488281e+00,-5.516782760620117188e+00,-4.176662826538085938e+01
-6.496198177337646484e+00,-1.268723130226135254e+00,-3.809095764160156250e+01
-6.496196269989013672e+00,-1.500057697296142578e+00,-3.830126953125000000e+01
-6.496198177337646484e+00,-1.855301022529602051e+00,-3.870848846435546875e+01
-6.496196269989013672e+00,-2.769636869430541992e+00,-3.871470642089843750e+01
-6.496195316314697266e+00,1.180234670639038086e+00,-3.771745681762695312e+01
-6.496068477630615234e+00,-4.104933261871337891e+00,-4.092895889282226562e+01
-6.496199131011962891e+00,1.008860945701599121e+00,-3.771527481079101562e+01
-6.496194839477539062e+00,-6.460178494453430176e-01,-3.793178176879882812e+01
-6.496088981628417969e+00,-7.937041759490966797e+00,-4.765044403076171875e+01
-6.496197700500488281e+00,6.678360980004072189e-03,-3.783859634399414062e+01
-6.496197700500488281e+00,-8.353140830993652344e+00,-4.713365554809570312e+01
-6.496181011199951172e+00,-6.008385658264160156e+00,-4.385441970825195312e+01
-6.496059894561767578e+00,-5.026914596557617188e+00,-3.998955535888671875e+01
-6.496170043945312500e+00,-6.596826553344726562e+00,-4.258556365966796875e+01
-6.496085166931152344e+00,-3.554986238479614258e+00,-3.977183151245117188e+01
-6.496104717254638672e+00,5.801227092742919922e-01,-3.773042297363281250e+01
-6.496199131011962891e+00,-8.615743637084960938e+00,-4.535596466064453125e+01
