controllable,controllable,controllable,controllable,controllable,environmental,output
2.315614691005762893e-01,8.828464923018997101e-02,5.207635122087467261e-01,3.316391879473007398e-01,3.489618421529077086e-01,6.172984012143741817e-01,3.048933898873570580e+00
4.029011428356170654e-01,5.340563654899597168e-01,5.570092797279357910e-01,6.063969731330871582e-01,3.810099363327026367e-01,5.681717395782470703e-01,5.624553561210632324e-01
2.146606892347335815e-01,7.659837603569030762e-02,5.266886353492736816e-01,3.450538218021392822e-01,3.434476256370544434e-01,5.851060152053833008e-01,2.922269582748413086e+00
4.143035709857940674e-01,1.626934409141540527e-01,4.403348267078399658e-01,1.225306168198585510e-01,4.113292396068572998e-01,5.955394506454467773e-01,1.873837232589721680e+00
2.912855148315429688e-01,1.696880608797073364e-01,5.179837942123413086e-01,3.166528344154357910e-01,3.773832321166992188e-01,5.518568754196166992e-01,2.702869892120361328e+00
1.000000000000000000e+00,0.000000000000000000e+00,4.597951488679360293e-15,2.973702549934387207e-01,1.000000000000000000e+00,5.327397584915161133e-01,9.319353557657450438e-05
2.601219117641448975e-01,8.646986447274684906e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.227319002151489258e-01,8.803521632216870785e-04
1.000000000000000000e+00,7.537775486707687378e-02,1.000000000000000000e+00,1.000000000000000000e+00,3.651679456233978271e-01,5.409431457519531250e-01,7.937559857964515686e-03
0.000000000000000000e+00,1.271968730463693496e-15,6.194320917129516602e-01,2.860392630100250244e-01,0.000000000000000000e+00,5.598801374435424805e-01,5.734294056892395020e-01
2.743938565254211426e-01,8.481488376855850220e-02,6.558209657669067383e-02,2.711721179919060897e-18,3.404514193534851074e-01,5.552188158035278320e-01,1.000965714454650879e+00
2.067744582891464233e-01,0.000000000000000000e+00,7.330045104026794434e-01,2.958599030971527100e-01,3.696075081825256348e-01,5.946552753448486328e-01,2.223413705825805664e+00
5.614281296730041504e-01,1.030732989311218262e-01,2.382524013519287109e-01,3.121528029441833496e-01,3.552272915840148926e-01,5.904090404510498047e-01,1.942362666130065918e+00
4.709655418992042542e-02,9.250077605247497559e-02,4.646986722946166992e-01,3.099462091922760010e-01,3.649248182773590088e-01,5.867926478385925293e-01,2.736998796463012695e+00
