controllable,controllable,controllable,controllable,controllable,environmental,output
1.914893090724945068e-01,1.514040976762771606e-01,4.940623939037322998e-01,2.686057090759277344e-01,3.162147402763366699e-01,3.477465212345123291e-01,-1.571005344390869141e+00
1.916917115449905396e-01,1.511515974998474121e-01,4.935647249221801758e-01,2.687844634056091309e-01,3.160751163959503174e-01,3.554091155529022217e-01,-1.629559397697448730e+00
4.024942815303802490e-01,8.693127632141113281e-01,5.701981186866760254e-01,5.628464221954345703e-01,2.865585386753082275e-01,2.706802189350128174e-01,-1.549799084663391113e+00
1.938770264387130737e-01,1.496139615774154663e-01,4.887727200984954834e-01,2.704976201057434082e-01,3.148844540119171143e-01,4.285394847393035889e-01,-2.207001209259033203e+00
1.909584552049636841e-01,1.524944752454757690e-01,4.957368969917297363e-01,2.680731713771820068e-01,3.166681528091430664e-01,3.213641643524169922e-01,-1.375448226928710938e+00
4.016709625720977783e-01,8.639770746231079102e-01,5.496646165847778320e-01,5.584738850593566895e-01,2.935169637203216553e-01,2.915539443492889404e-01,-1.362424850463867188e+00
1.924020648002624512e-01,1.504522860050201416e-01,4.918977618217468262e-01,2.693671882152557373e-01,3.156484961509704590e-01,3.811007440090179443e-01,-1.830075144767761230e+00
4.021630883216857910e-01,8.672697544097900391e-01,5.611528754234313965e-01,5.611610412597656250e-01,2.896906137466430664e-01,2.796244025230407715e-01,-1.467940688133239746e+00
4.027337431907653809e-01,8.707460165023803711e-01,5.784319639205932617e-01,5.640628337860107422e-01,2.836746275424957275e-01,2.632607221603393555e-01,-1.619250774383544922e+00
1.943393200635910034e-01,1.494064480066299438e-01,4.878638386726379395e-01,2.708337604999542236e-01,3.146452605724334717e-01,4.432235658168792725e-01,-2.322131395339965820e+00
1.912042498588562012e-01,1.518420726060867310e-01,4.948345422744750977e-01,2.683336436748504639e-01,3.164119422435760498e-01,3.358157575130462646e-01,-1.481314539909362793e+00
1.908265948295593262e-01,1.530360281467437744e-01,4.964115917682647705e-01,2.679030597209930420e-01,3.168574571609497070e-01,3.109293580055236816e-01,-1.301138877868652344e+00
1.926900148391723633e-01,1.502872556447982788e-01,4.912123680114746094e-01,2.696206271648406982e-01,3.155089318752288818e-01,3.906548321247100830e-01,-1.905786871910095215e+00
1.913750618696212769e-01,1.516306251287460327e-01,4.944452345371246338e-01,2.684846520423889160e-01,3.163143694400787354e-01,3.417176306247711182e-01,-1.525443077087402344e+00
1.941947340965270996e-01,1.494920849800109863e-01,4.881117641925811768e-01,2.707281708717346191e-01,3.147181570529937744e-01,4.382868707180023193e-01,-2.283628702163696289e+00
1.947543770074844360e-01,1.493365913629531860e-01,4.870663583278656006e-01,2.711450159549713135e-01,3.144820332527160645e-01,4.541225135326385498e-01,-2.406200885772705078e+00
1.930639445781707764e-01,1.499876379966735840e-01,4.904074668884277344e-01,2.699258029460906982e-01,3.152721524238586426e-01,4.038072228431701660e-01,-2.010483026504516602e+00
1.922552585601806641e-01,1.505703330039978027e-01,4.921718537807464600e-01,2.692674696445465088e-01,3.157211542129516602e-01,3.763970732688903809e-01,-1.792977452278137207e+00
4.010679721832275391e-01,8.600376248359680176e-01,5.392506718635559082e-01,5.552265644073486328e-01,2.967086732387542725e-01,3.030080795288085938e-01,-1.265617132186889648e+00
1.933612674474716187e-01,1.498419046401977539e-01,4.898065030574798584e-01,2.701200544834136963e-01,3.151253163814544678e-01,4.125647842884063721e-01,-2.080252647399902344e+00
1.909080147743225098e-01,1.527534127235412598e-01,4.960683286190032959e-01,2.679772377014160156e-01,3.167552053928375244e-01,3.164078593254089355e-01,-1.339917778968811035e+00
1.933698952198028564e-01,1.497844457626342773e-01,4.896154105663299561e-01,2.702220380306243896e-01,3.150952756404876709e-01,4.157746434211730957e-01,-2.105795860290527344e+00
1.948438584804534912e-01,1.493189632892608643e-01,4.869219362735748291e-01,2.711496055126190186e-01,3.144372403621673584e-01,4.566836655139923096e-01,-2.425740242004394531e+00
1.919976323843002319e-01,1.508142650127410889e-01,4.928180873394012451e-01,2.690447270870208740e-01,3.158832788467407227e-01,3.668836951255798340e-01,-1.718421578407287598e+00
4.029655456542968750e-01,8.721160888671875000e-01,5.872572064399719238e-01,5.651938319206237793e-01,2.804561555385589600e-01,2.553029060363769531e-01,-1.695079684257507324e+00
