controllable,controllable,controllable,controllable,controllable,environmental,output
7.821812412091588840e-01,2.430990516698801063e-01,9.442769354643539836e-01,4.929655003622382958e-01,3.370160835895734674e-01,4.789252223788359464e-01,3.299308201329456680e-01
1.734723475976807094e-17,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.236056447029113770e-01,9.651379659771919250e-04
7.862920165061950684e-01,1.986035108566284180e-01,8.966742157936096191e-01,4.878304600715637207e-01,3.557019531726837158e-01,4.869797825813293457e-01,3.705954253673553467e-01
8.364658355712890625e-01,0.000000000000000000e+00,3.158033788204193115e-01,4.251754879951477051e-01,5.840553641319274902e-01,4.811867475509643555e-01,1.586999595165252686e-01
1.000000000000000000e+00,0.000000000000000000e+00,7.418401241302490234e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.256167054176330566e-01,3.593973442912101746e-02
2.773711815784452028e-11,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.382195115089416504e-01,9.225037647411227226e-04
7.953338027000427246e-01,8.623981475830078125e-02,7.940875291824340820e-01,4.765130877494812012e-01,3.967662751674652100e-01,5.878438949584960938e-01,4.998995363712310791e-01
8.010538816452026367e-01,1.711120108808177965e-16,9.571951627731323242e-01,4.523636102676391602e-01,3.594045639038085938e-01,6.190300583839416504e-01,4.209451079368591309e-01
8.656712174415588379e-01,1.923246672604910661e-16,1.000000000000000000e+00,3.092255890369415283e-01,4.219537377357482910e-01,6.613599658012390137e-01,3.377082943916320801e-01
7.885153293609619141e-01,1.608431260587884939e-16,7.212604284286499023e-01,5.002653002738952637e-01,4.222349226474761963e-01,6.744163036346435547e-01,4.640539884567260742e-01
8.077849745750427246e-01,3.301229186479115332e-17,1.527101038828420579e-18,2.460562437772750854e-01,4.047079682350158691e-01,7.000695466995239258e-01,6.917293071746826172e-01
7.994428277015686035e-01,5.372917056083679199e-01,0.000000000000000000e+00,1.570221185684204102e-01,4.178925156593322754e-01,6.714249253273010254e-01,3.688575923442840576e-01
8.012463450431823730e-01,4.970887389861219918e-14,1.000000000000000000e+00,1.850522905588150024e-01,4.194750189781188965e-01,7.140635848045349121e-01,3.863479197025299072e-01
6.916846632957458496e-01,1.820275709473622751e-15,2.502852974853764408e-15,1.599887013435363770e-01,3.916758596897125244e-01,7.189785242080688477e-01,8.793283700942993164e-01
5.853320956230163574e-01,8.401952208480307962e-16,4.579092405987861703e-16,6.702569662593305111e-04,3.845067322254180908e-01,7.448407411575317383e-01,5.824302434921264648e-01
7.143094539642333984e-01,2.155229328337782135e-10,1.291420859139691402e-10,1.000000000000000000e+00,3.810173273086547852e-01,7.585452795028686523e-01,6.039961706846952438e-03
