controllable,controllable,controllable,controllable,controllable,environmental,output
1.940672993659973145e-01,1.495511680841445923e-01,4.883935451507568359e-01,2.706346809864044189e-01,3.147889673709869385e-01,4.344263672828674316e-01,-2.253366708755493164e+00
1.969501376152038574e-01,1.490142196416854858e-01,4.829007387161254883e-01,2.725917994976043701e-01,3.134737312793731689e-01,5.203989148139953613e-01,-2.869937419891357422e+00
2.026500403881072998e-01,1.506783515214920044e-01,4.765698313713073730e-01,2.758582532405853271e-01,3.112377226352691650e-01,6.890386939048767090e-01,-3.296419620513916016e+00
2.057194113731384277e-01,1.592797785997390747e-01,4.908516407012939453e-01,2.774397134780883789e-01,3.089996874332427979e-01,8.307978510856628418e-01,-2.632776975631713867e+00
1.947862058877944946e-01,1.493241935968399048e-01,4.870197474956512451e-01,2.710572481155395508e-01,3.144647479057312012e-01,4.542585611343383789e-01,-2.407241106033325195e+00
2.044995278120040894e-01,1.533462703227996826e-01,4.791544377803802490e-01,2.768531739711761475e-01,3.102647662162780762e-01,7.606389522552490234e-01,-3.058056592941284180e+00
2.011741846799850464e-01,1.497595608234405518e-01,4.772382676601409912e-01,2.750300168991088867e-01,3.118837475776672363e-01,6.405253410339355469e-01,-3.315088987350463867e+00
1.921446174383163452e-01,1.506718695163726807e-01,4.924702048301696777e-01,2.691656649112701416e-01,3.157942295074462891e-01,3.721761703491210938e-01,-1.759812712669372559e+00
1.981813758611679077e-01,1.490744948387145996e-01,4.810917079448699951e-01,2.733287811279296875e-01,3.130663633346557617e-01,5.524024367332458496e-01,-3.048864841461181641e+00
2.058264911174774170e-01,1.619323194026947021e-01,4.966513216495513916e-01,2.775455117225646973e-01,3.085797131061553955e-01,8.480566740036010742e-01,-2.509080648422241211e+00
1.966408938169479370e-01,1.490480303764343262e-01,4.836515486240386963e-01,2.723534405231475830e-01,3.136658072471618652e-01,5.085782408714294434e-01,-2.795178651809692383e+00
1.985992938280105591e-01,1.490855365991592407e-01,4.803364574909210205e-01,2.735581398010253906e-01,3.128822743892669678e-01,5.648746490478515625e-01,-3.108052968978881836e+00
2.030614316463470459e-01,1.510645747184753418e-01,4.766707122325897217e-01,2.760789990425109863e-01,3.110495209693908691e-01,7.031179070472717285e-01,-3.268544435501098633e+00
2.050409168004989624e-01,1.550645083189010620e-01,4.822826087474822998e-01,2.771539986133575439e-01,3.098376095294952393e-01,7.887076735496520996e-01,-2.906142473220825195e+00
1.997570246458053589e-01,1.492706388235092163e-01,4.786234200000762939e-01,2.742785513401031494e-01,3.123831748962402344e-01,6.004009246826171875e-01,-3.239509105682373047e+00
2.038897573947906494e-01,1.521440893411636353e-01,4.776116907596588135e-01,2.765083312988281250e-01,3.106080591678619385e-01,7.350438833236694336e-01,-3.169921398162841797e+00
2.008921355009078979e-01,1.496284008026123047e-01,4.775112867355346680e-01,2.748928368091583252e-01,3.119786977767944336e-01,6.322563886642456055e-01,-3.306163072586059570e+00
1.950053870677947998e-01,1.492650359869003296e-01,4.865507185459136963e-01,2.712792158126831055e-01,3.143289387226104736e-01,4.623504877090454102e-01,-2.468638181686401367e+00
1.931627243757247925e-01,1.499167978763580322e-01,4.901460707187652588e-01,2.700120806694030762e-01,3.152130842208862305e-01,4.073642492294311523e-01,-2.038828611373901367e+00
2.020841091871261597e-01,1.502519994974136353e-01,4.766820967197418213e-01,2.755479216575622559e-01,3.114859461784362793e-01,6.700147390365600586e-01,-3.318187952041625977e+00
1.992304921150207520e-01,1.491733491420745850e-01,4.795497357845306396e-01,2.739127576351165771e-01,3.126510679721832275e-01,5.821666121482849121e-01,-3.179188728332519531e+00
1.960005611181259155e-01,1.491208523511886597e-01,4.847715198993682861e-01,2.719379365444183350e-01,3.139421641826629639e-01,4.899740815162658691e-01,-2.669585227966308594e+00
2.042317688465118408e-01,1.527768224477767944e-01,4.783620834350585938e-01,2.767132520675659180e-01,3.104315698146820068e-01,7.489286661148071289e-01,-3.112631320953369141e+00
2.054624408483505249e-01,1.567743867635726929e-01,4.856297075748443604e-01,2.773196101188659668e-01,3.094620704650878906e-01,8.087509870529174805e-01,-2.781820535659790039e+00
1.924095451831817627e-01,1.504543423652648926e-01,4.919677674770355225e-01,2.693737447261810303e-01,3.156410753726959229e-01,3.810561001300811768e-01,-1.829722285270690918e+00
