controllable,controllable,controllable,controllable,controllable,environmental,output
2.057570964097976685e-01,1.595959365367889404e-01,4.916066825389862061e-01,2.774733901023864746e-01,3.089446127414703369e-01,8.333939909934997559e-01,-2.614516973495483398e+00
2.042004466056823730e-01,1.526673585176467896e-01,4.782600402832031250e-01,2.766603231430053711e-01,3.104568421840667725e-01,7.469491958618164062e-01,-3.121301889419555664e+00
2.019839286804199219e-01,1.501507908105850220e-01,4.767622351646423340e-01,2.754305899143218994e-01,3.115431070327758789e-01,6.645201444625854492e-01,-3.321019411087036133e+00
2.055481523275375366e-01,1.575217247009277344e-01,4.871431589126586914e-01,2.773826122283935547e-01,3.093166947364807129e-01,8.160656690597534180e-01,-2.733658313751220703e+00
2.044694274663925171e-01,1.531870216131210327e-01,4.789590239524841309e-01,2.767995297908782959e-01,3.102872073650360107e-01,7.573782205581665039e-01,-3.073806762695312500e+00
2.143785655498504639e-01,3.126918673515319824e-01,7.441335320472717285e-01,2.818503677845001221e-01,2.621958255767822266e-01,9.268215894699096680e-01,-1.977562189102172852e+00
2.056709229946136475e-01,1.787272393703460693e-01,5.331764221191406250e-01,2.774034440517425537e-01,3.058539032936096191e-01,8.963211774826049805e-01,-2.145547628402709961e+00
2.038593441247940063e-01,1.520746499300003052e-01,4.775089621543884277e-01,2.765094637870788574e-01,3.106519281864166260e-01,7.332130670547485352e-01,-3.176848888397216797e+00
2.178037315607070923e-01,3.419790267944335938e-01,7.756282687187194824e-01,2.835532128810882568e-01,2.414322197437286377e-01,9.602133035659790039e-01,-1.854592084884643555e+00
2.026444226503372192e-01,1.506711095571517944e-01,4.765847921371459961e-01,2.758871316909790039e-01,3.112444579601287842e-01,6.882084608078002930e-01,-3.297753810882568359e+00
2.159118354320526123e-01,3.256416916847229004e-01,7.587875723838806152e-01,2.825846672058105469e-01,2.540345489978790283e-01,9.389658570289611816e-01,-1.931424260139465332e+00
2.172900736331939697e-01,3.372454047203063965e-01,7.709410190582275391e-01,2.832638919353485107e-01,2.453317940235137939e-01,9.533226490020751953e-01,-1.879254698753356934e+00
2.186358571052551270e-01,3.499492108821868896e-01,7.831894159317016602e-01,2.840059697628021240e-01,2.340788990259170532e-01,9.735219478607177734e-01,-1.806956291198730469e+00
2.035594433546066284e-01,1.516696810722351074e-01,4.770813286304473877e-01,2.763358652591705322e-01,3.108081817626953125e-01,7.219045758247375488e-01,-3.216281414031982422e+00
2.059320211410522461e-01,1.654216349124908447e-01,5.044549107551574707e-01,2.775798738002777100e-01,3.079992830753326416e-01,8.649930953979492188e-01,-2.383389949798583984e+00
2.058916389942169189e-01,1.629203408956527710e-01,4.989762008190155029e-01,2.775453627109527588e-01,3.083919882774353027e-01,8.537436127662658691e-01,-2.467272281646728516e+00
2.021185457706451416e-01,1.502752304077148438e-01,4.766626060009002686e-01,2.755684256553649902e-01,3.114688098430633545e-01,6.712490320205688477e-01,-3.317337751388549805e+00
2.115619629621505737e-01,2.893962264060974121e-01,7.148926854133605957e-01,2.805181741714477539e-01,2.741827070713043213e-01,9.128513336181640625e-01,-2.035865545272827148e+00
2.197461277246475220e-01,3.609780371189117432e-01,7.930684089660644531e-01,2.846326828002929688e-01,2.221635431051254272e-01,9.965786337852478027e-01,-1.722552299499511719e+00
2.058680206537246704e-01,1.616557240486145020e-01,4.961051642894744873e-01,2.775301039218902588e-01,3.086040019989013672e-01,8.467518687248229980e-01,-2.518607616424560547e+00
2.030962258577346802e-01,1.511084288358688354e-01,4.767043888568878174e-01,2.760951817035675049e-01,3.110376596450805664e-01,7.048600912094116211e-01,-3.264413356781005859e+00
2.045738995075225830e-01,1.535777598619461060e-01,4.796640574932098389e-01,2.768319845199584961e-01,3.102032244205474854e-01,7.646918296813964844e-01,-3.037901401519775391e+00
2.052114903926849365e-01,1.554545313119888306e-01,4.829237461090087891e-01,2.771515846252441406e-01,3.097240030765533447e-01,7.929062843322753906e-01,-2.881098985671997070e+00
2.050731629133224487e-01,1.548723280429840088e-01,4.818316996097564697e-01,2.770876288414001465e-01,3.098693192005157471e-01,7.852370142936706543e-01,-2.926415920257568359e+00
2.058174759149551392e-01,1.710711270570755005e-01,5.170426964759826660e-01,2.775262296199798584e-01,3.071032762527465820e-01,8.827616572380065918e-01,-2.248758316040039062e+00
