evaluation,mape
2.000000000000000000e+00,9.907523792838186516e-01
1.000000000000000000e+01,9.022679333516496758e-01
2.000000000000000000e+01,7.737617958611028302e-01
3.000000000000000000e+01,5.773318478112018232e-02
4.000000000000000000e+01,1.000190495808998409e-01
5.000000000000000000e+01,1.014630230673013167e-01
6.000000000000000000e+01,6.655182205599803613e-02
7.000000000000000000e+01,2.571780495936824493e-02
8.000000000000000000e+01,2.283268250939808966e-02
9.000000000000000000e+01,2.297162131746462166e-02
1.000000000000000000e+02,2.099819839547015232e-02
