controllable,controllable,controllable,controllable,controllable,environmental,output
2.035374790430068970e-01,1.516176164150238037e-01,4.770599603652954102e-01,2.763324379920959473e-01,3.108125030994415283e-01,7.207922935485839844e-01,-3.219842195510864258e+00
2.195861637592315674e-01,3.586584031581878662e-01,7.910457253456115723e-01,2.845122814178466797e-01,2.248662561178207397e-01,9.911954402923583984e-01,-1.742592215538024902e+00
2.047305256128311157e-01,1.538715660572052002e-01,4.800806343555450439e-01,2.769111394882202148e-01,3.101179301738739014e-01,7.699299454689025879e-01,-3.010925531387329102e+00
2.055123150348663330e-01,1.850482821464538574e-01,5.460495352745056152e-01,2.773264944553375244e-01,3.048055171966552734e-01,9.027428627014160156e-01,-2.097069501876831055e+00
2.043102979660034180e-01,1.529064625501632690e-01,4.786352515220642090e-01,2.767489254474639893e-01,3.103622496128082275e-01,7.522999048233032227e-01,-3.097490310668945312e+00
2.051152288913726807e-01,1.551488488912582397e-01,4.824347198009490967e-01,2.771421372890472412e-01,3.098019957542419434e-01,7.894893884658813477e-01,-2.901522159576416016e+00
2.027217894792556763e-01,1.507559120655059814e-01,4.766017496585845947e-01,2.759224176406860352e-01,3.111936748027801514e-01,6.931121349334716797e-01,-3.289370775222778320e+00
2.189168184995651245e-01,3.522683382034301758e-01,7.853542566299438477e-01,2.841431498527526855e-01,2.317399084568023682e-01,9.779393672943115234e-01,-1.791034221649169922e+00
2.059056311845779419e-01,1.665154397487640381e-01,5.069809556007385254e-01,2.775568664073944092e-01,3.078192174434661865e-01,8.692069649696350098e-01,-2.351643323898315430e+00
2.058647871017456055e-01,1.613358408212661743e-01,4.955087900161743164e-01,2.774989306926727295e-01,3.086572289466857910e-01,8.449947834014892578e-01,-2.531395435333251953e+00
2.129391580820083618e-01,3.011355102062225342e-01,7.300572991371154785e-01,2.812093198299407959e-01,2.685269415378570557e-01,9.187746047973632812e-01,-2.010134696960449219e+00
2.181074321269989014e-01,3.448916971683502197e-01,7.784601449966430664e-01,2.836621999740600586e-01,2.388525605201721191e-01,9.647687077522277832e-01,-1.838315367698669434e+00
2.113292664289474487e-01,2.873063385486602783e-01,7.121056914329528809e-01,2.803994119167327881e-01,2.751268148422241211e-01,9.120422601699829102e-01,-2.039549112319946289e+00
2.156143039464950562e-01,3.230781257152557373e-01,7.559783458709716797e-01,2.824443578720092773e-01,2.557274401187896729e-01,9.362962245941162109e-01,-1.941349744796752930e+00
2.165622860193252563e-01,3.310342729091644287e-01,7.645557522773742676e-01,2.829272449016571045e-01,2.501632571220397949e-01,9.451966285705566406e-01,-1.908583283424377441e+00
2.031713128089904785e-01,1.511805057525634766e-01,4.767436087131500244e-01,2.761256992816925049e-01,3.110033869743347168e-01,7.072948813438415527e-01,-3.258391618728637695e+00
2.041239589452743530e-01,1.525263637304306030e-01,4.780664741992950439e-01,2.766346037387847900e-01,3.104963302612304688e-01,7.438281774520874023e-01,-3.134637355804443359e+00
2.055780887603759766e-01,1.578013300895690918e-01,4.877505898475646973e-01,2.773763537406921387e-01,3.092742264270782471e-01,8.186077475547790527e-01,-2.716606140136718750e+00
2.053094804286956787e-01,1.560693979263305664e-01,4.841907918453216553e-01,2.772394120693206787e-01,3.096056580543518066e-01,8.007505536079406738e-01,-2.832857370376586914e+00
2.022268623113632202e-01,1.503534317016601562e-01,4.766303598880767822e-01,2.756282389163970947e-01,3.114222288131713867e-01,6.748108863830566406e-01,-3.314444780349731445e+00
2.016530930995941162e-01,1.500154286623001099e-01,4.769344627857208252e-01,2.753254473209381104e-01,3.116503655910491943e-01,6.556119322776794434e-01,-3.322294235229492188e+00
2.039076983928680420e-01,1.521538197994232178e-01,4.776287376880645752e-01,2.765255272388458252e-01,3.106199502944946289e-01,7.352327704429626465e-01,-3.169198274612426758e+00
2.059099525213241577e-01,1.631769090890884399e-01,4.995403587818145752e-01,2.775511145591735840e-01,3.083386719226837158e-01,8.549581170082092285e-01,-2.458287239074707031e+00
2.056572288274765015e-01,1.586360186338424683e-01,4.895202517509460449e-01,2.774251401424407959e-01,3.091299831867218018e-01,8.258987069129943848e-01,-2.666859865188598633e+00
2.058067470788955688e-01,1.721330434083938599e-01,5.193054080009460449e-01,2.775174975395202637e-01,3.069376647472381592e-01,8.851422071456909180e-01,-2.230621576309204102e+00
