evaluation,mape
2.000000000000000000e+00,9.977450892091286327e-01
1.000000000000000000e+01,9.111693170698705879e-01
2.000000000000000000e+01,1.670400943434756091e-01
3.000000000000000000e+01,1.415343517357323111e-01
4.000000000000000000e+01,9.148706544694409915e-02
5.000000000000000000e+01,4.226119270402606959e-02
6.000000000000000000e+01,3.960071470653655362e-02
7.000000000000000000e+01,1.715355132963846188e-02
8.000000000000000000e+01,1.651667719093734277e-02
9.000000000000000000e+01,1.516512187143443866e-02
1.000000000000000000e+02,2.494194431271117354e-02
