evaluation,mape
2.000000000000000000e+00,2.294127217225353510e-01
1.000000000000000000e+01,4.573176288857137561e-01
2.000000000000000000e+01,1.771840204998388346e-01
3.000000000000000000e+01,1.709325332687242904e-01
4.000000000000000000e+01,1.727375607251629697e-01
5.000000000000000000e+01,2.490162391909465089e-01
6.000000000000000000e+01,2.532578927763877163e-01
7.000000000000000000e+01,2.569892717246365921e-01
8.000000000000000000e+01,2.587208825769787279e-01
9.000000000000000000e+01,2.618870024891505333e-01
1.000000000000000000e+02,1.162920050529196725e-01
