evaluation,mape
2.000000000000000000e+00,8.274633898659368159e-01
1.000000000000000000e+01,3.265454777582563195e-01
2.000000000000000000e+01,4.094667127444796551e-01
3.000000000000000000e+01,3.317238901784700933e-01
4.000000000000000000e+01,1.760894808641746967e-01
5.000000000000000000e+01,1.373102344274875208e-01
6.000000000000000000e+01,1.372571487969031223e-01
7.000000000000000000e+01,1.563823156764182487e-01
8.000000000000000000e+01,1.797513480176458345e-01
9.000000000000000000e+01,1.667402108050884402e-01
1.000000000000000000e+02,1.692951157604423718e-01
