evaluation,mape
2.000000000000000000e+00,9.822171279225234697e-01
1.000000000000000000e+01,3.219077210937215661e-01
2.000000000000000000e+01,3.336314262153501908e-01
3.000000000000000000e+01,1.059013335687199325e-01
4.000000000000000000e+01,8.716833711779850558e-02
5.000000000000000000e+01,6.819321298821584554e-02
6.000000000000000000e+01,6.428264898008985428e-02
7.000000000000000000e+01,6.354113041945569362e-02
8.000000000000000000e+01,6.486138890104037324e-02
9.000000000000000000e+01,6.007874602539068493e-02
1.000000000000000000e+02,5.742178833977756164e-02
