evaluation,mape
2.000000000000000000e+00,8.893894785407221448e-01
1.000000000000000000e+01,7.090178477378319410e-01
2.000000000000000000e+01,6.920799573675532335e-01
3.000000000000000000e+01,7.183566793713660470e-01
4.000000000000000000e+01,4.568685079611455313e-01
5.000000000000000000e+01,3.554390117944727367e-01
6.000000000000000000e+01,3.696085602444261764e-01
7.000000000000000000e+01,3.224081423976949412e-01
8.000000000000000000e+01,3.630087729361419768e-01
9.000000000000000000e+01,3.243654926220903567e-01
1.000000000000000000e+02,3.251208961410245180e-01
