evaluation,mape
2.000000000000000000e+00,9.308327066836546981e-01
1.000000000000000000e+01,7.302354588401801516e-01
2.000000000000000000e+01,2.877402453192847709e-01
3.000000000000000000e+01,1.553849559647380030e-01
4.000000000000000000e+01,1.831376655524217245e-01
5.000000000000000000e+01,2.822237774572754210e-02
6.000000000000000000e+01,3.578963749210081757e-02
7.000000000000000000e+01,1.773079370298851973e-02
8.000000000000000000e+01,1.575505148601399549e-02
9.000000000000000000e+01,1.316907314414892533e-02
1.000000000000000000e+02,1.348391629364121408e-02
