controllable,controllable,controllable,controllable,controllable,dynamic,output
2.002569288015365601e-01,1.494121700525283813e-01,4.781909286975860596e-01,2.745302915573120117e-01,3.122318983078002930e-01,6.130188600161211587e-01,-3.271946668624877930e+00
1.957809776067733765e-01,1.491309255361557007e-01,4.851709008216857910e-01,2.718000411987304688e-01,3.140248060226440430e-01,4.842470609302707008e-01,-2.629201412200927734e+00
2.018180191516876221e-01,1.500849574804306030e-01,4.768001735210418701e-01,2.754029929637908936e-01,3.115977048873901367e-01,6.614354847898999967e-01,-3.321925640106201172e+00
2.008383125066757202e-01,1.496095061302185059e-01,4.775642752647399902e-01,2.748584449291229248e-01,3.120002746582031250e-01,6.306036835509418736e-01,-3.303958892822265625e+00
2.034317404031753540e-01,1.514862477779388428e-01,4.769566953182220459e-01,2.762718498706817627e-01,3.108668327331542969e-01,7.169201697619888014e-01,-3.231786727905273438e+00
2.021494358777999878e-01,1.502942442893981934e-01,4.766559302806854248e-01,2.755833268165588379e-01,3.114584088325500488e-01,6.721728458996847344e-01,-3.316649913787841797e+00
1.965793371200561523e-01,1.490475237369537354e-01,4.837551116943359375e-01,2.723160684108734131e-01,3.136932551860809326e-01,5.069154288534571950e-01,-2.784330844879150391e+00
1.961389333009719849e-01,1.490872502326965332e-01,4.845302402973175049e-01,2.720329463481903076e-01,3.138749599456787109e-01,4.944164027871262856e-01,-2.700381517410278320e+00
2.005365937948226929e-01,1.494998484849929810e-01,4.778768718242645264e-01,2.746885120868682861e-01,3.121213018894195557e-01,6.214047281469921025e-01,-3.289154767990112305e+00
1.978829950094223022e-01,1.490302234888076782e-01,4.815672039985656738e-01,2.731290459632873535e-01,3.131683468818664551e-01,5.438872461651340640e-01,-3.004897832870483398e+00
2.013629972934722900e-01,1.498391479253768921e-01,4.771012663841247559e-01,2.751513719558715820e-01,3.117871582508087158e-01,6.469134771211897394e-01,-3.319575786590576172e+00
1.985697150230407715e-01,1.490805149078369141e-01,4.804933667182922363e-01,2.735435068607330322e-01,3.128971457481384277e-01,5.635179984367257866e-01,-3.101925611495971680e+00
2.027353048324584961e-01,1.507503390312194824e-01,4.765878021717071533e-01,2.758982181549072266e-01,3.111998736858367920e-01,6.918540284679768337e-01,-3.291636943817138672e+00
2.023536413908004761e-01,1.504392474889755249e-01,4.766019284725189209e-01,2.756969928741455078e-01,3.113667964935302734e-01,6.791356178912423269e-01,-3.310057401657104492e+00
1.992849856615066528e-01,1.491818428039550781e-01,4.794475436210632324e-01,2.739680707454681396e-01,3.126157522201538086e-01,5.842394866501336992e-01,-3.186823606491088867e+00
2.012039422988891602e-01,1.497641205787658691e-01,4.772288501262664795e-01,2.750634849071502686e-01,3.118520975112915039e-01,6.419378615800221954e-01,-3.316262245178222656e+00
1.974647492170333862e-01,1.490173041820526123e-01,4.822467565536499023e-01,2.728717923164367676e-01,3.133356869220733643e-01,5.319451972330218048e-01,-2.938676595687866211e+00
1.983890980482101440e-01,1.490594595670700073e-01,4.807655811309814453e-01,2.734354436397552490e-01,3.129681348800659180e-01,5.583575601806209932e-01,-3.077918291091918945e+00
2.035235017538070679e-01,1.516026407480239868e-01,4.770524799823760986e-01,2.763199508190155029e-01,3.108209371566772461e-01,7.203341079776449662e-01,-3.221292257308959961e+00
2.029583305120468140e-01,1.509628593921661377e-01,4.766466617584228516e-01,2.760202884674072266e-01,3.110949099063873291e-01,6.998125508929570193e-01,-3.275972604751586914e+00
1.991516500711441040e-01,1.491583138704299927e-01,4.796350598335266113e-01,2.738894820213317871e-01,3.126681745052337646e-01,5.803685964087879068e-01,-3.172408103942871094e+00
1.973240971565246582e-01,1.490189433097839355e-01,4.824889004230499268e-01,2.727831602096557617e-01,3.133923411369323730e-01,5.279519722546834881e-01,-2.915407657623291016e+00
1.967166215181350708e-01,1.490391939878463745e-01,4.835177063941955566e-01,2.724030613899230957e-01,3.136369287967681885e-01,5.108002391141214238e-01,-2.809550285339355469e+00
1.996490210294723511e-01,1.492525935173034668e-01,4.789530932903289795e-01,2.741798460483551025e-01,3.124725222587585449e-01,5.949075637557014185e-01,-3.222980737686157227e+00
1.955299079418182373e-01,1.491705477237701416e-01,4.856278002262115479e-01,2.716343104839324951e-01,3.141316771507263184e-01,4.770691612822520189e-01,-2.577578783035278320e+00
