controllable,controllable,controllable,controllable,controllable,dynamic,output
4.345034777229448419e-01,1.468084145769132931e-01,4.328514175170048439e-01,9.951573340271491208e-02,6.720325680619024800e-01,6.812734355036127454e-01,4.534294211867481716e-01
6.533290445804595947e-02,9.749614000320434570e-01,9.822232127189636230e-01,9.249891042709350586e-01,4.508451223373413086e-01,7.055362462997436523e-01,5.746928509324789047e-03
4.242774546146392822e-01,1.246300563216209412e-01,4.119871556758880615e-01,1.058315038681030273e-01,7.124481201171875000e-01,6.654906868934631348e-01,3.802082240581512451e-01
5.154219865798950195e-01,3.223642110824584961e-01,5.980518460273742676e-01,4.952950030565261841e-02,3.521666526794433594e-01,6.889448165893554688e-01,1.234552741050720215e+00
5.673563480377197266e-01,4.350497126579284668e-01,7.040727138519287109e-01,1.744845695793628693e-02,1.468979716300964355e-01,6.892129778861999512e-01,6.706167459487915039e-01
4.336428046226501465e-01,4.782809689640998840e-02,5.720868706703186035e-01,5.099933221936225891e-02,7.432463020086288452e-02,6.839460730552673340e-01,7.059203982353210449e-01
4.995758533477783203e-01,2.190416678786277771e-02,6.751796007156372070e-01,7.838689535856246948e-02,2.714878618717193604e-01,6.573964953422546387e-01,1.351522326469421387e+00
4.923869073390960693e-01,1.000000000000000000e+00,8.185907006263732910e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.127899885177612305e-01,2.010336145758628845e-02
9.044948220252990723e-01,0.000000000000000000e+00,2.874446511268615723e-01,1.190239340066909790e-01,3.020926713943481445e-01,6.164047122001647949e-01,5.314069986343383789e-01
5.743077397346496582e-01,0.000000000000000000e+00,6.519955992698669434e-01,0.000000000000000000e+00,3.543105125427246094e-01,5.759187936782836914e-01,7.447935342788696289e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.561663389205932617e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.103724837303161621e-01,1.230269204825162888e-02
4.424917995929718018e-01,8.507840037345886230e-01,7.061323523521423340e-01,8.087060600519180298e-02,3.420155942440032959e-01,6.351950764656066895e-01,2.919316887855529785e-01
5.230569839477539062e-01,1.390523165464401245e-01,6.607192158699035645e-01,7.474201917648315430e-02,3.174980282783508301e-01,5.868104696273803711e-01,1.331662416458129883e+00
4.519245326519012451e-01,6.950701028108596802e-02,4.455131590366363525e-01,6.620381027460098267e-02,3.193607628345489502e-01,6.210473179817199707e-01,1.687070846557617188e+00
4.430242776870727539e-01,1.317925900220870972e-01,2.561926245689392090e-01,6.991736292839050293e-01,3.291837275028228760e-01,6.363103985786437988e-01,4.814778566360473633e-01
4.631728529930114746e-01,2.110923826694488525e-02,3.122545778751373291e-01,7.145176827907562256e-02,3.186164796352386475e-01,6.198166608810424805e-01,1.556619882583618164e+00
4.320979714393615723e-01,1.477371007204055786e-01,7.951623797416687012e-01,8.016593009233474731e-02,3.203925490379333496e-01,6.389289498329162598e-01,1.387073278427124023e+00
3.969646990299224854e-01,3.610309585928916931e-02,5.686656832695007324e-01,5.564425140619277954e-02,3.298091590404510498e-01,6.767640113830566406e-01,1.711695313453674316e+00
3.915928006172180176e-01,6.779539585113525391e-02,0.000000000000000000e+00,5.808831006288528442e-02,3.144096136093139648e-01,6.386939883232116699e-01,1.293269991874694824e+00
3.896655738353729248e-01,7.362782955169677734e-02,4.792088866233825684e-01,6.247952207922935486e-02,3.289091289043426514e-01,6.529875993728637695e-01,1.872645735740661621e+00
3.222085535526275635e-01,1.162252724170684814e-01,4.360531568527221680e-01,7.541884481906890869e-02,3.260934054851531982e-01,6.516745090484619141e-01,2.157709836959838867e+00
2.179548889398574829e-01,1.407620310783386230e-01,4.261410832405090332e-01,1.017767339944839478e-01,3.205707967281341553e-01,6.455991864204406738e-01,2.508777141571044922e+00
4.640780016779899597e-02,1.377901285886764526e-01,4.334932863712310791e-01,1.451206356287002563e-01,3.189942538738250732e-01,6.199393272399902344e-01,2.563067913055419922e+00
1.230584979057312012e-01,1.466888189315795898e-01,4.287331104278564453e-01,1.298160105943679810e-01,3.162733614444732666e-01,5.990853905677795410e-01,2.607526302337646484e+00
5.738890916109085083e-02,1.818909347057342529e-01,4.230473637580871582e-01,9.225281327962875366e-02,3.060920834541320801e-01,5.787844657897949219e-01,2.159725904464721680e+00
1.616142988204956055e-01,8.196380734443664551e-02,4.272389709949493408e-01,1.759068220853805542e-01,3.353854417800903320e-01,5.421754121780395508e-01,2.648439645767211914e+00
1.692848354578018188e-01,1.677188277244567871e-01,4.028083682060241699e-01,1.689693778753280640e-01,3.238180279731750488e-01,5.437195897102355957e-01,2.642221450805664062e+00
1.549179852008819580e-01,7.701285928487777710e-02,4.394988417625427246e-01,1.682208776473999023e-01,2.878369390964508057e-01,5.012187361717224121e-01,2.391027450561523438e+00
1.622672826051712036e-01,1.362020671367645264e-01,4.183136820793151855e-01,1.717143356800079346e-01,3.548687994480133057e-01,5.475457310676574707e-01,2.635006904602050781e+00
1.760481297969818115e-01,1.238975375890731812e-01,4.046031832695007324e-01,1.916559636592864990e-01,3.291915059089660645e-01,5.543947815895080566e-01,2.793875217437744141e+00
1.815094947814941406e-01,1.343680471181869507e-01,3.956463932991027832e-01,2.982034981250762939e-01,3.133976459503173828e-01,5.139375925064086914e-01,2.750397205352783203e+00
1.830570101737976074e-01,1.288801729679107666e-01,3.969900310039520264e-01,2.642993927001953125e-01,3.154573738574981689e-01,5.459195971488952637e-01,2.942523479461669922e+00
1.799795478582382202e-01,1.518339961767196655e-01,5.995457172393798828e-01,2.904749214649200439e-01,3.043882250785827637e-01,5.200716853141784668e-01,2.707682847976684570e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.745114445686340332e-01,3.818144500255584717e-01,1.960279196500778198e-01,4.969319403171539307e-01,1.579942822456359863e+00
8.907504379749298096e-02,0.000000000000000000e+00,6.424345970153808594e-01,3.983854055404663086e-01,5.059329867362976074e-01,4.478706717491149902e-01,1.030048370361328125e+00
3.826200664043426514e-01,3.296408355236053467e-01,4.007803797721862793e-01,3.290445506572723389e-01,2.332272082567214966e-01,4.650110900402069092e-01,1.749854207038879395e+00
0.000000000000000000e+00,5.388054251670837402e-01,2.875739634037017822e-01,3.668956458568572998e-01,3.548631072044372559e-01,4.580090641975402832e-01,1.005044102668762207e+00
3.036856055259704590e-01,2.750995755195617676e-02,4.836048483848571777e-01,2.950629889965057373e-01,3.146676421165466309e-01,5.067866444587707520e-01,2.527917861938476562e+00
2.080510705709457397e-01,1.472182720899581909e-01,4.655416905879974365e-01,2.670420110225677490e-01,3.167426288127899170e-01,5.405561327934265137e-01,2.981556653976440430e+00
4.754851758480072021e-01,2.023377716541290283e-01,2.740338146686553955e-01,3.577232062816619873e-01,4.543850123882293701e-01,4.988137483596801758e-01,1.328166365623474121e+00
9.221625924110412598e-01,8.781570792198181152e-01,2.660804800689220428e-02,8.789119720458984375e-01,9.199074506759643555e-01,5.343664288520812988e-01,3.876012633554637432e-04
2.132993042469024658e-01,1.539582759141921997e-01,4.725335240364074707e-01,2.646849751472473145e-01,3.060474395751953125e-01,5.410807132720947266e-01,2.981972932815551758e+00
9.391477704048156738e-01,4.140042364597320557e-01,7.393025755882263184e-01,9.707940816879272461e-01,3.629091009497642517e-02,4.919428825378417969e-01,2.683770284056663513e-02
