controllable,controllable,controllable,controllable,controllable,dynamic,output
4.295027058561068367e-01,7.215511403752113972e-01,5.866667572497920036e-01,5.669406885718906164e-01,4.589213220658650005e-02,6.003699530747810265e-01,1.764130161121929830e-01
6.427791118621826172e-01,2.483774572610855103e-01,7.204024195671081543e-01,2.385671287775039673e-01,9.922502636909484863e-01,6.293669342994689941e-01,3.658793494105339050e-02
2.938318252563476562e-01,8.335358500480651855e-01,6.618853807449340820e-01,4.946943223476409912e-01,5.459463223814964294e-02,5.901727676391601562e-01,1.760901808738708496e-01
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.104116678237915039e-01,5.553250908851623535e-01,1.920868991874158382e-03
1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.380204916000366211e-01,3.049712358915712684e-05
3.602078557014465332e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.638630986213684082e-01,2.632322255522012711e-03
1.791596412658691406e-01,8.909316062927246094e-01,5.930708646774291992e-01,8.317276239395141602e-01,7.741345167160034180e-01,5.500258207321166992e-01,3.619687631726264954e-02
1.000000000000000000e+00,0.000000000000000000e+00,6.917886137962341309e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.003674030303955078e-01,3.295870497822761536e-02
1.724877357482910156e-01,9.878264665603637695e-01,1.000000000000000000e+00,8.244913220405578613e-01,1.000000000000000000e+00,4.790142178535461426e-01,3.842717409133911133e-02
1.000000000000000000e+00,7.890793681144714355e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.269852876663208008e-01,1.160980574786663055e-02
4.184804484248161316e-02,9.551094174385070801e-01,1.234503686428070068e-01,5.607458353042602539e-01,4.923792555928230286e-02,4.900270104408264160e-01,4.922761023044586182e-02
9.653614163398742676e-01,7.164981216192245483e-02,8.420258164405822754e-01,9.662252068519592285e-01,9.660307765007019043e-01,4.897588491439819336e-01,3.442054367042146623e-05
9.424495697021484375e-01,5.416377186775207520e-01,9.890399873256683350e-02,5.196786671876907349e-02,3.251726180315017700e-02,4.767260849475860596e-01,4.227950051426887512e-02
5.286735296249389648e-01,9.718721508979797363e-01,4.350398182868957520e-01,1.096723303198814392e-01,4.848318919539451599e-02,4.432189166545867920e-01,6.696134805679321289e-02
5.516083166003227234e-02,1.697935350239276886e-02,9.685918688774108887e-01,9.094849228858947754e-01,6.683120131492614746e-01,4.194937944412231445e-01,4.263116512447595596e-03
1.140121221542358398e-01,6.514539122581481934e-01,9.472368955612182617e-01,9.702884554862976074e-01,9.497434496879577637e-01,4.614560604095458984e-01,9.149448946118354797e-03
8.017550706863403320e-01,3.736101686954498291e-01,3.464424014091491699e-01,3.238877058029174805e-01,6.961282342672348022e-02,4.424057900905609131e-01,2.501132786273956299e-01
7.221159338951110840e-01,8.889084309339523315e-02,4.746812582015991211e-01,9.299052953720092773e-01,8.378832042217254639e-02,4.407026171684265137e-01,7.898963987827301025e-03
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.642770648002624512e-01,0.000000000000000000e+00,4.349505305290222168e-01,3.145320340991020203e-02
1.055231913924217224e-01,1.982240974903106689e-01,2.543849125504493713e-02,4.234808385372161865e-01,9.935103058815002441e-01,4.692772030830383301e-01,5.158651620149612427e-03
4.058788344264030457e-02,1.861565411090850830e-01,9.905311465263366699e-01,2.594656348228454590e-01,6.582919508218765259e-02,4.455780684947967529e-01,3.568793237209320068e-01
2.138302326202392578e-01,1.392447054386138916e-01,5.794997215270996094e-01,3.028622567653656006e-01,7.186461985111236572e-02,4.294985532760620117e-01,9.144148230552673340e-01
2.364256680011749268e-01,1.303401738405227661e-01,6.563287973403930664e-01,2.883604466915130615e-01,0.000000000000000000e+00,4.418132603168487549e-01,5.108553767204284668e-01
2.430060207843780518e-01,7.551328539848327637e-01,9.932904839515686035e-01,3.535254299640655518e-01,1.662245541810989380e-01,4.863271713256835938e-01,2.929971516132354736e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.108068704605102539e-01,1.770247071981430054e-01,5.012549161911010742e-01,1.165464520454406738e+00
1.123668253421783447e-01,0.000000000000000000e+00,1.561765223741531372e-01,2.993122339248657227e-01,1.762202829122543335e-01,4.853365719318389893e-01,1.474325895309448242e+00
1.947299987077713013e-01,0.000000000000000000e+00,2.601670622825622559e-01,2.533016502857208252e-01,1.973656266927719116e-01,4.688192009925842285e-01,1.704877376556396484e+00
2.352946400642395020e-01,0.000000000000000000e+00,3.051857650279998779e-01,1.552951931953430176e-01,2.348785698413848877e-01,4.337925612926483154e-01,1.514669895172119141e+00
2.580433487892150879e-01,0.000000000000000000e+00,2.926152050495147705e-01,3.183307349681854248e-01,2.181693017482757568e-01,4.433727860450744629e-01,1.706332206726074219e+00
2.794908881187438965e-01,0.000000000000000000e+00,2.396372556686401367e-01,2.788815200328826904e-01,2.036234140396118164e-01,4.448085725307464600e-01,1.590378165245056152e+00
1.631657481193542480e-01,0.000000000000000000e+00,3.610498309135437012e-01,3.236891329288482666e-01,2.259522229433059692e-01,4.522175192832946777e-01,1.854534506797790527e+00
1.666549742221832275e-01,0.000000000000000000e+00,1.386194825172424316e-01,3.707436025142669678e-01,2.537246644496917725e-01,4.383013248443603516e-01,1.521283864974975586e+00
6.829345226287841797e-02,0.000000000000000000e+00,3.937425315380096436e-01,3.103227615356445312e-01,2.358082085847854614e-01,4.758227169513702393e-01,1.967538118362426758e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.911129236221313477e-01,2.895581722259521484e-01,2.579455971717834473e-01,4.939611852169036865e-01,1.994579792022705078e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.893247246742248535e-01,2.840075492858886719e-01,2.459095716476440430e-01,5.402889251708984375e-01,2.166147947311401367e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.110338091850280762e-01,3.135413527488708496e-01,2.378785014152526855e-01,5.661469697952270508e-01,2.216400623321533203e+00
1.051048636436462402e-01,0.000000000000000000e+00,4.041849076747894287e-01,3.109555840492248535e-01,2.444569617509841919e-01,5.734131336212158203e-01,2.558490276336669922e+00
2.047632932662963867e-01,0.000000000000000000e+00,4.382935464382171631e-01,3.139946162700653076e-01,2.803757190704345703e-01,6.198636889457702637e-01,2.953591823577880859e+00
2.655445933341979980e-01,0.000000000000000000e+00,4.971637427806854248e-01,3.054518997669219971e-01,3.288959264755249023e-01,5.832402110099792480e-01,2.860373735427856445e+00
2.573478817939758301e-01,0.000000000000000000e+00,3.473032116889953613e-01,3.191412091255187988e-01,3.222399353981018066e-01,5.879814028739929199e-01,2.787593603134155273e+00
2.619789242744445801e-01,0.000000000000000000e+00,5.826027989387512207e-01,4.198369085788726807e-01,3.034161627292633057e-01,5.643227696418762207e-01,2.240967035293579102e+00
2.159911841154098511e-01,0.000000000000000000e+00,4.805374145507812500e-01,2.603880763053894043e-01,3.156334757804870605e-01,5.947728157043457031e-01,2.977446079254150391e+00
2.217425256967544556e-01,0.000000000000000000e+00,4.751060903072357178e-01,2.639546096324920654e-01,3.132182657718658447e-01,6.410124301910400391e-01,3.062648057937622070e+00
