controllable,controllable,controllable,controllable,controllable,dynamic,output
9.387604247979008942e-01,2.387328846874824384e-01,8.347631808769007122e-02,2.297171325227914673e-01,3.163900414904400327e-01,6.529456798118812300e-01,5.603059381781786419e-01
7.161858081817626953e-01,5.685741901397705078e-01,7.671796679496765137e-01,8.500449061393737793e-01,9.716791510581970215e-01,6.351445317268371582e-01,1.921162940561771393e-03
9.387142658233642578e-01,2.386950552463531494e-01,8.342781662940979004e-02,2.295193374156951904e-01,3.163216114044189453e-01,5.978041291236877441e-01,5.410399436950683594e-01
9.557173848152160645e-01,2.526358962059020996e-01,1.012917011976242065e-01,3.024119734764099121e-01,3.415328860282897949e-01,5.500131249427795410e-01,4.776766300201416016e-01
8.648946285247802734e-01,1.779872328042984009e-01,5.535366944968700409e-03,0.000000000000000000e+00,2.065172642469406128e-01,5.545066595077514648e-01,2.482829540967941284e-01
8.779590129852294922e-01,2.292143851518630981e-01,9.280153363943099976e-02,0.000000000000000000e+00,3.022862970829010010e-01,5.439535379409790039e-01,2.923611104488372803e-01
9.675632119178771973e-01,1.055194512009620667e-01,0.000000000000000000e+00,7.401709258556365967e-02,6.025618687272071838e-02,5.101612210273742676e-01,9.114362299442291260e-02
9.318740963935852051e-01,2.298572957515716553e-01,0.000000000000000000e+00,9.032174348831176758e-01,3.106873631477355957e-01,4.992603659629821777e-01,1.010057888925075531e-02
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.519586980342864990e-01,1.000000000000000000e+00,4.696065187454223633e-01,6.910528987646102905e-03
7.579109817743301392e-02,1.416246592998504639e-01,0.000000000000000000e+00,2.120546102523803711e-01,3.277724981307983398e-01,4.380119442939758301e-01,1.396934032440185547e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.055292248725891113e-01,9.999948143959045410e-01,4.075983166694641113e-01,2.239607274532318115e-02
0.000000000000000000e+00,2.030755430459976196e-01,1.000000000000000000e+00,1.247910484671592712e-01,1.000000000000000000e+00,4.336142838001251221e-01,2.261780761182308197e-02
8.780061453580856323e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.933356076478958130e-01,2.208818197250366211e-01,4.627763926982879639e-01,1.238663077354431152e+00
