controllable,controllable,controllable,controllable,controllable,dynamic,output
9.971724957022183311e-01,8.432660976241360684e-01,1.993916872045981004e-01,4.714382524170315225e-01,1.741544824869895036e-01,9.746351528319081581e-01,2.295796523326384259e-02
6.042096018791198730e-01,8.824149370193481445e-01,5.746098980307579041e-02,9.437933564186096191e-01,9.532565474510192871e-01,9.341146349906921387e-01,1.248565604328177869e-05
9.080579280853271484e-01,1.123328804969787598e-01,1.847989261150360107e-01,3.694075345993041992e-02,2.837182208895683289e-02,9.025264382362365723e-01,6.798213720321655273e-02
3.351155817508697510e-01,1.559669673442840576e-01,3.550713956356048584e-01,4.504106566309928894e-02,2.863868698477745056e-02,9.420984387397766113e-01,2.912175655364990234e-01
1.797895580530166626e-01,0.000000000000000000e+00,3.900412023067474365e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.277812838554382324e-01,2.184835374355316162e-01
5.154836177825927734e-01,0.000000000000000000e+00,3.702197670936584473e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.474111199378967285e-01,1.224313229322433472e-01
2.808719873428344727e-01,5.050577521324157715e-01,3.166811466217041016e-01,6.071619689464569092e-02,0.000000000000000000e+00,9.198161363601684570e-01,1.760021299123764038e-01
2.477441281080245972e-01,1.000000000000000000e+00,4.591153562068939209e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.869814872741699219e-01,1.456467201933264732e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.292146444320678711e-01,1.000000000000000000e+00,8.626698255538940430e-01,1.397152803838253021e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.959258317947387695e-01,8.828901052474975586e-01,3.898214697837829590e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.732069492340087891e-01,8.894804120063781738e-01,7.973288185894489288e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.393325120210647583e-01,9.122316837310791016e-01,4.760929048061370850e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.462862074375152588e-01,9.394521713256835938e-01,4.438551962375640869e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.087313611060380936e-02,0.000000000000000000e+00,9.271388649940490723e-01,1.059941127896308899e-01
1.929146796464920044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.811048328876495361e-01,9.122040867805480957e-01,5.952666401863098145e-01
3.074001669883728027e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.789530456066131592e-01,9.307525157928466797e-01,5.445969104766845703e-01
2.155446410179138184e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.303325295448303223e-01,2.746139168739318848e-01,8.969436883926391602e-01,1.125983953475952148e+00
