controllable,controllable,controllable,controllable,controllable,dynamic,output
2.053346186876296997e-01,1.562025994062423706e-01,4.844468533992767334e-01,2.772571146488189697e-01,3.095835149288177490e-01,8.022724670014022008e-01,-2.823287248611450195e+00
2.144240587949752808e-01,3.130844831466674805e-01,7.445911765098571777e-01,2.818740904331207275e-01,2.619655430316925049e-01,9.271367184195166145e-01,-1.976326823234558105e+00
2.195164412260055542e-01,3.579610586166381836e-01,7.904305458068847656e-01,2.844981551170349121e-01,2.256489694118499756e-01,9.896676986906064455e-01,-1.748236536979675293e+00
2.059084326028823853e-01,1.667553186416625977e-01,5.075101256370544434e-01,2.775566279888153076e-01,3.077837228775024414e-01,8.700604112885246266e-01,-2.345196485519409180e+00
2.057889103889465332e-01,1.601869612932205200e-01,4.929077029228210449e-01,2.774893641471862793e-01,3.088461458683013916e-01,8.375354678711163237e-01,-2.585118055343627930e+00
2.181916385889053345e-01,3.455653786659240723e-01,7.791045904159545898e-01,2.837406396865844727e-01,2.382180988788604736e-01,9.659079538966330869e-01,-1.834243059158325195e+00
2.056844681501388550e-01,1.766431331634521484e-01,5.288956761360168457e-01,2.774588167667388916e-01,3.062112629413604736e-01,8.934955603511242073e-01,-2.167007207870483398e+00
2.055930942296981812e-01,1.799905449151992798e-01,5.358494520187377930e-01,2.774175107479095459e-01,3.056567609310150146e-01,8.979590424002540372e-01,-2.133136510848999023e+00
2.053506970405578613e-01,1.926490813493728638e-01,5.608708858489990234e-01,2.773151695728302002e-01,3.034060299396514893e-01,9.069579113264749637e-01,-2.065690040588378906e+00
2.152176797389984131e-01,3.197058141231536865e-01,7.522140741348266602e-01,2.822538912296295166e-01,2.579182982444763184e-01,9.329691960622523705e-01,-1.953869700431823730e+00
2.058694809675216675e-01,1.619731485843658447e-01,4.968607425689697266e-01,2.775313854217529297e-01,3.085474967956542969e-01,8.486416536252434639e-01,-2.504801273345947266e+00
2.054967433214187622e-01,1.571870148181915283e-01,4.864601790904998779e-01,2.773394286632537842e-01,3.093873262405395508e-01,8.127701685158795764e-01,-2.755526781082153320e+00
2.059006690979003906e-01,1.632736921310424805e-01,4.997566342353820801e-01,2.775490581989288330e-01,3.083357512950897217e-01,8.554967111879145936e-01,-2.454296350479125977e+00
2.175226211547851562e-01,3.395394086837768555e-01,7.732432484626770020e-01,2.833908498287200928e-01,2.434798479080200195e-01,9.565323477978708855e-01,-1.867753744125366211e+00
2.184708565473556519e-01,3.481211960315704346e-01,7.815194725990295410e-01,2.838939130306243896e-01,2.358330041170120239e-01,9.702715112682890330e-01,-1.818624019622802734e+00
2.058949768543243408e-01,1.678064316511154175e-01,5.098349452018737793e-01,2.775518000125885010e-01,3.076184689998626709e-01,8.735999049813343298e-01,-2.318404912948608398e+00
2.199598401784896851e-01,3.622170686721801758e-01,7.940968275070190430e-01,2.847786843776702881e-01,2.206755578517913818e-01,9.995979512559713953e-01,-1.711202621459960938e+00
2.058467566967010498e-01,1.613456904888153076e-01,4.954664409160614014e-01,2.775185108184814453e-01,3.086507618427276611e-01,8.449871558029365959e-01,-2.531450748443603516e+00
2.057134658098220825e-01,1.591376066207885742e-01,4.906158447265625000e-01,2.774506211280822754e-01,3.090281784534454346e-01,8.298907868527329867e-01,-2.639125108718872070e+00
2.056054919958114624e-01,1.580106019973754883e-01,4.882057309150695801e-01,2.773928046226501465e-01,3.092325031757354736e-01,8.205712993020273238e-01,-2.703329086303710938e+00
2.164708375930786133e-01,3.303466439247131348e-01,7.638303637504577637e-01,2.828627824783325195e-01,2.506597638130187988e-01,9.443611095166832836e-01,-1.911624193191528320e+00
2.188868522644042969e-01,3.519736826419830322e-01,7.850803136825561523e-01,2.841260731220245361e-01,2.320456653833389282e-01,9.773393707385082951e-01,-1.793201923370361328e+00
2.058554440736770630e-01,1.700120866298675537e-01,5.146822333335876465e-01,2.775349617004394531e-01,3.072717785835266113e-01,8.800395771434261771e-01,-2.269483566284179688e+00
2.158333212137222290e-01,3.248984515666961670e-01,7.579801678657531738e-01,2.825510203838348389e-01,2.545024156570434570e-01,9.381979942889224766e-01,-1.934269309043884277e+00
2.114559561014175415e-01,2.882992923259735107e-01,7.134351134300231934e-01,2.804560363292694092e-01,2.746819555759429932e-01,9.124202871094252432e-01,-2.037821769714355469e+00
