controllable,controllable,controllable,controllable,controllable,dynamic,output
1.930306255817413330e-01,1.500139385461807251e-01,4.904986619949340820e-01,2.698717713356018066e-01,3.152959942817687988e-01,4.023356070739190771e-01,-1.998756408691406250e+00
1.937171220779418945e-01,1.496747732162475586e-01,4.890901148319244385e-01,2.703815996646881104e-01,3.149511814117431641e-01,4.237904177717899401e-01,-2.169436931610107422e+00
4.026303887367248535e-01,8.701003193855285645e-01,5.743221044540405273e-01,5.635164976119995117e-01,2.850279808044433594e-01,2.667005275928696073e-01,-1.586890101432800293e+00
4.032620489597320557e-01,8.740134835243225098e-01,6.020130515098571777e-01,5.667980909347534180e-01,2.743947803974151611e-01,2.426585489945744523e-01,-1.817832589149475098e+00
1.915845870971679688e-01,1.513112336397171021e-01,4.938683807849884033e-01,2.686801850795745850e-01,3.161591589450836182e-01,3.506855812858187815e-01,-1.593382596969604492e+00
1.940300762653350830e-01,1.495540142059326172e-01,4.884681403636932373e-01,2.706056535243988037e-01,3.148022890090942383e-01,4.332699244236087321e-01,-2.244278192520141602e+00
4.024926424026489258e-01,8.692332506179809570e-01,5.698369741439819336e-01,5.627939701080322266e-01,2.866490781307220459e-01,2.709635802580446784e-01,-1.547173023223876953e+00
1.934416592121124268e-01,1.497982591390609741e-01,4.896421730518341064e-01,2.701806128025054932e-01,3.150859475135803223e-01,4.153734835605605857e-01,-2.102604866027832031e+00
1.926779597997665405e-01,1.502378433942794800e-01,4.912566840648651123e-01,2.696000337600708008e-01,3.154859840869903564e-01,3.907800528287004305e-01,-1.906781673431396484e+00
1.909227669239044189e-01,1.526411920785903931e-01,4.959248900413513184e-01,2.680035233497619629e-01,3.167202174663543701e-01,3.184518172585674156e-01,-1.354519724845886230e+00
1.908472925424575806e-01,1.528901308774948120e-01,4.962151348590850830e-01,2.679149806499481201e-01,3.168026506900787354e-01,3.137828972894194379e-01,-1.321271181106567383e+00
1.932698935270309448e-01,1.498832106590270996e-01,4.899974763393402100e-01,2.700525224208831787e-01,3.151728808879852295e-01,4.099643543419195790e-01,-2.059543848037719727e+00
1.907371729612350464e-01,1.533529460430145264e-01,4.967480003833770752e-01,2.677579522132873535e-01,3.169526457786560059e-01,3.053875702254349456e-01,-1.262462019920349121e+00
1.919864118099212646e-01,1.508256644010543823e-01,4.928455650806427002e-01,2.690346539020538330e-01,3.158902525901794434e-01,3.664698204357358380e-01,-1.715194582939147949e+00
4.034446775913238525e-01,8.751114010810852051e-01,6.132506132125854492e-01,5.677244067192077637e-01,2.698418200016021729e-01,2.338932814492953316e-01,-1.904090046882629395e+00
4.029696881771087646e-01,8.722141385078430176e-01,5.874361991882324219e-01,5.652852654457092285e-01,2.801184356212615967e-01,2.548521620891214812e-01,-1.699411630630493164e+00
1.911928206682205200e-01,1.519732028245925903e-01,4.949975311756134033e-01,2.683005332946777344e-01,3.164635300636291504e-01,3.330869944400102201e-01,-1.461079359054565430e+00
1.924581825733184814e-01,1.503992378711700439e-01,4.917430281639099121e-01,2.694251537322998047e-01,3.156077861785888672e-01,3.833652936032068137e-01,-1.847981452941894531e+00
4.036335349082946777e-01,8.762543797492980957e-01,6.274557113647460938e-01,5.686923265457153320e-01,2.638878524303436279e-01,2.234890914715141896e-01,-2.007137298583984375e+00
4.038010239601135254e-01,8.772556781768798828e-01,6.430204510688781738e-01,5.695421695709228516e-01,2.572083473205566406e-01,2.128883640648739084e-01,-2.112232208251953125e+00
4.017691612243652344e-01,8.646268844604492188e-01,5.516229867935180664e-01,5.589828491210937500e-01,2.928567826747894287e-01,2.894429937136692721e-01,-1.380765199661254883e+00
4.021889865398406982e-01,8.673181533813476562e-01,5.612789392471313477e-01,5.611982345581054688e-01,2.896477580070495605e-01,2.793979102285345517e-01,-1.469986200332641602e+00
1.944755166769027710e-01,1.494099348783493042e-01,4.875995218753814697e-01,2.709196507930755615e-01,3.145957589149475098e-01,4.465324019000810329e-01,-2.347800016403198242e+00
1.913935542106628418e-01,1.516002118587493896e-01,4.943957328796386719e-01,2.685007154941558838e-01,3.162987530231475830e-01,3.424835945193380748e-01,-1.531205415725708008e+00
1.917894035577774048e-01,1.510463356971740723e-01,4.933370947837829590e-01,2.688629925251007080e-01,3.160190284252166748e-01,3.589032055916510644e-01,-1.656478881835937500e+00
