controllable,controllable,controllable,controllable,controllable,dynamic,output
1.963714361190795898e-01,1.490644216537475586e-01,4.841148257255554199e-01,2.721842527389526367e-01,3.137773573398590088e-01,5.010776958733251796e-01,-2.745637655258178711e+00
2.043375968933105469e-01,1.529382169246673584e-01,4.786337316036224365e-01,2.767429351806640625e-01,3.103718161582946777e-01,7.525931792101325790e-01,-3.096150875091552734e+00
2.021213024854660034e-01,1.502777487039566040e-01,4.766634106636047363e-01,2.755690217018127441e-01,3.114684820175170898e-01,6.713502424543740243e-01,-3.317264556884765625e+00
1.960120946168899536e-01,1.491009593009948730e-01,4.847553968429565430e-01,2.719531059265136719e-01,3.139261603355407715e-01,4.909417797132443750e-01,-2.676334142684936523e+00
2.025563418865203857e-01,1.506017595529556274e-01,4.765802621841430664e-01,2.758047878742218018e-01,3.112775981426239014e-01,6.859035909176109946e-01,-3.301275253295898438e+00
2.045389115810394287e-01,1.534066349267959595e-01,4.793415069580078125e-01,2.768519818782806396e-01,3.102387785911560059e-01,7.617327998724306992e-01,-3.052679538726806641e+00
2.038701623678207397e-01,1.520995050668716431e-01,4.775509238243103027e-01,2.765028774738311768e-01,3.106381893157958984e-01,7.337199617615870473e-01,-3.174945831298828125e+00
1.949357390403747559e-01,1.492890268564224243e-01,4.867276251316070557e-01,2.712355852127075195e-01,3.143895864486694336e-01,4.599671468263560326e-01,-2.450654745101928711e+00
1.967970281839370728e-01,1.490349769592285156e-01,4.833807945251464844e-01,2.724519371986389160e-01,3.136053085327148438e-01,5.130505476798785658e-01,-2.823958158493041992e+00
2.011205852031707764e-01,1.497267037630081177e-01,4.773004949092864990e-01,2.750170230865478516e-01,3.118861019611358643e-01,6.393388224756386684e-01,-3.314023971557617188e+00
2.047880589962005615e-01,1.540614068508148193e-01,4.804223477840423584e-01,2.769775986671447754e-01,3.100665807723999023e-01,7.731148719343746700e-01,-2.994025707244873047e+00
2.001494020223617554e-01,1.493790745735168457e-01,4.783205091953277588e-01,2.744679152965545654e-01,3.122753202915191650e-01,6.097423192275854831e-01,-3.264273166656494141e+00
1.983427107334136963e-01,1.490590423345565796e-01,4.808418452739715576e-01,2.734073102474212646e-01,3.129865825176239014e-01,5.570045684864737279e-01,-3.071442842483520508e+00
1.945646852254867554e-01,1.493825316429138184e-01,4.874206781387329102e-01,2.709835469722747803e-01,3.145536780357360840e-01,4.492745722303402300e-01,-2.368980169296264648e+00
1.977668106555938721e-01,1.490256637334823608e-01,4.817561209201812744e-01,2.730574905872344971e-01,3.132145702838897705e-01,5.405741276167652654e-01,-2.987046241760253906e+00
1.998746842145919800e-01,1.493052542209625244e-01,4.786615669727325439e-01,2.743103504180908203e-01,3.123845458030700684e-01,6.015276907940452222e-01,-3.242720842361450195e+00
1.952908188104629517e-01,1.492095738649368286e-01,4.860696792602539062e-01,2.714741826057434082e-01,3.142358064651489258e-01,4.701339978003316045e-01,-2.526728630065917969e+00
2.034561038017272949e-01,1.515144407749176025e-01,4.769799411296844482e-01,2.762840390205383301e-01,3.108551204204559326e-01,7.177817441821200406e-01,-3.229190111160278320e+00
2.018054127693176270e-01,1.500776261091232300e-01,4.768075644969940186e-01,2.753963768482208252e-01,3.116029202938079834e-01,6.610378445426882132e-01,-3.322006464004516602e+00
1.971370726823806763e-01,1.490223556756973267e-01,4.827995598316192627e-01,2.726677060127258301e-01,3.134665787220001221e-01,5.227019332524103223e-01,-2.883999347686767578e+00
1.989562064409255981e-01,1.491284668445587158e-01,4.799181520938873291e-01,2.737734913825988770e-01,3.127450942993164062e-01,5.746681713009993420e-01,-3.149953126907348633e+00
1.992314457893371582e-01,1.491720378398895264e-01,4.795235097408294678e-01,2.739357650279998779e-01,3.126369714736938477e-01,5.826642491446167860e-01,-3.181039333343505859e+00
2.007349878549575806e-01,1.495705842971801758e-01,4.776701033115386963e-01,2.747999131679534912e-01,3.120419383049011230e-01,6.274240244410200784e-01,-3.299327135086059570e+00
2.029754370450973511e-01,1.509794890880584717e-01,4.766532778739929199e-01,2.760290801525115967e-01,3.110871016979217529e-01,7.004093996729913174e-01,-3.274671077728271484e+00
2.032416462898254395e-01,1.512623429298400879e-01,4.767970740795135498e-01,2.761717438697814941e-01,3.109601736068725586e-01,7.099470766445584724e-01,-3.251504898071289062e+00
